"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Lesser Black-backed Gull","Larus fuscus","","","",NA,NA,NA,NA,NA,NA
"Brown Noddy","Anous stolidus","","","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus","","","",NA,NA,NA,NA,NA,NA
"Little Tern","Sternula albifrons","","","",NA,NA,NA,NA,NA,NA
"Saunders's Tern","Sternula saundersi","","","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica","","","",NA,NA,NA,NA,NA,NA
"Caspian Tern","Hydroprogne caspia","","","",NA,NA,NA,NA,NA,NA
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",NA,NA,NA,NA,NA,NA
"Whiskered Tern","Chlidonias hybrida","","","",NA,NA,NA,NA,NA,NA
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo","","","",NA,NA,NA,NA,NA,NA
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","",NA,NA,NA,NA,NA,NA
"River Tern","Sterna aurantia","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",NA,NA,NA,NA,NA,NA
"Sandwich Tern","Thalasseus sandvicensis","","","",NA,NA,NA,NA,NA,NA
"Lesser Crested Tern","Thalasseus bengalensis","","","",NA,NA,NA,NA,NA,NA
"Indian Skimmer","Rynchops albicollis","","","",NA,NA,NA,NA,NA,NA
"White-tailed Tropicbird","Phaethon lepturus","","","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","","",NA,NA,NA,NA,NA,NA
"Black Stork","Ciconia nigra","","","",NA,NA,NA,NA,NA,NA
"Asian Woolly-necked Stork","Ciconia episcopus","","","",NA,NA,NA,NA,NA,NA
"White Stork","Ciconia ciconia","","","",NA,NA,NA,NA,NA,NA
"Black-necked Stork","Ephippiorhynchus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus","","","",NA,NA,NA,NA,NA,NA
"Greater Adjutant","Leptoptilos dubius","","","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala","","","",NA,NA,NA,NA,NA,NA
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","","","",3,NA,0.666666666666667,1,4,2.26321305522333
"Little Cormorant","Microcarbo niger","","","",3,NA,0.833333333333333,1,4,2.26321305522333
"Great Cormorant","Phalacrocorax carbo","","","",NA,NA,NA,NA,NA,NA
"Indian Cormorant","Phalacrocorax fuscicollis","","","",NA,NA,NA,NA,NA,NA
"Great White Pelican","Pelecanus onocrotalus","","","",NA,NA,NA,NA,NA,NA
"Spot-billed Pelican","Pelecanus philippensis","","","",NA,NA,NA,NA,NA,NA
"Dalmatian Pelican","Pelecanus crispus","","","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris","","","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis","","","",NA,NA,NA,NA,NA,NA
"Little Bittern","Ixobrychus minutus","","","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","",2,NA,1,1,4,3.92
"Black Bittern","Ixobrychus flavicollis","","","",NA,NA,NA,NA,NA,NA
"Gray Heron","Ardea cinerea","","","",NA,NA,NA,NA,NA,NA
"White-bellied Heron","Ardea insignis","","","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath","","","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea","","","",3,NA,0.666666666666667,1,4,2.26321305522333
"Great Egret","Ardea alba","","","",1,NA,1,1,4,NA
"Intermediate Egret","Ardea intermedia","","","",2,NA,0.75,1,3,1.96
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","","","",4,NA,0.5,0.5,3.5,1.87655713120242
"Western Reef-Heron","Egretta gularis","","","",NA,NA,NA,NA,NA,NA
"Pacific Reef-Heron","Egretta sacra","","","",NA,NA,NA,NA,NA,NA
"Cattle Egret","Bubulcus ibis","","","",2,NA,0.75,1,3,1.96
"Indian Pond-Heron","Ardeola grayii","","","X",3,NA,0.777777777777778,1,4,2.26321305522333
"Chinese Pond-Heron","Ardeola bacchus","","","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","","",NA,NA,NA,NA,NA,NA
"Black-crowned Night-Heron","Nycticorax nycticorax","","","",NA,NA,NA,NA,NA,NA
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",NA,NA,NA,NA,NA,NA
"Glossy Ibis","Plegadis falcinellus","","","",NA,NA,NA,NA,NA,NA
"Black-headed Ibis","Threskiornis melanocephalus","","","",NA,NA,NA,NA,NA,NA
"Red-naped Ibis","Pseudibis papillosa","","","",NA,NA,NA,NA,NA,NA
"Eurasian Spoonbill","Platalea leucorodia","","","",NA,NA,NA,NA,NA,NA
"Osprey","Pandion haliaetus","","","",2,NA,0.666666666666667,1,3,1.96
"Black-winged Kite","Elanus caeruleus","","","",NA,NA,NA,NA,NA,NA
"Bearded Vulture","Gypaetus barbatus","","","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus","","","",NA,NA,NA,NA,NA,NA
"European Honey-buzzard","Pernis apivorus","","","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","","","",9,0.111111111111111,0.26984126984127,0.777777777777778,6.22222222222222,2.00781190403267
"Jerdon's Baza","Aviceda jerdoni","","","X",5,0.2,0.3,NA,6.8,3.36069992709852
"Black Baza","Aviceda leuphotes","","","",NA,NA,NA,NA,NA,NA
"Red-headed Vulture","Sarcogyps calvus","","","",NA,NA,NA,NA,NA,NA
"Cinereous Vulture","Aegypius monachus","","","",NA,NA,NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis","","","",NA,NA,NA,NA,NA,NA
"Indian Vulture","Gyps indicus","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Vulture","Gyps tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","","","",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus","","","",NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi","","","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela","","","",15,0.0666666666666667,0.241666666666667,0.533333333333333,4.93333333333333,1.48737143235232
"Andaman Serpent-Eagle","Spilornis elgini","","","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus","","","",NA,NA,NA,NA,NA,NA
"Changeable Hawk-Eagle","Nisaetus cirrhatus","","","",NA,NA,NA,NA,NA,NA
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",4,NA,0.4375,0.25,7.25,3.78496587391045
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii","","","",2,NA,NA,NA,5.5,2.94
"Black Eagle","Ictinaetus malaiensis","","","",5,NA,0.4,0.4,7.2,2.93345939123077
"Indian Spotted Eagle","Clanga hastata","","","",NA,NA,NA,NA,NA,NA
"Greater Spotted Eagle","Clanga clanga","","","",NA,NA,NA,NA,NA,NA
"Booted Eagle","Hieraaetus pennatus","","","",NA,NA,NA,NA,NA,NA
"Tawny Eagle","Aquila rapax","","","",NA,NA,NA,NA,NA,NA
"Steppe Eagle","Aquila nipalensis","","","",NA,NA,NA,NA,NA,NA
"Imperial Eagle","Aquila heliaca","","","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos","","","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","","","",NA,NA,NA,NA,NA,NA
"White-eyed Buzzard","Butastur teesa","","","",NA,NA,NA,NA,NA,NA
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","","","",NA,NA,NA,NA,NA,NA
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus","","","",NA,NA,NA,NA,NA,NA
"Pied Harrier","Circus melanoleucos","","","",NA,NA,NA,NA,NA,NA
"Montagu's Harrier","Circus pygargus","","","",NA,NA,NA,NA,NA,NA
"Crested Goshawk","Accipiter trivirgatus","","","",5,0.2,0.32,0.6,7.8,2.72996410232809
"Shikra","Accipiter badius","","","",3,0.666666666666667,0.4,0.333333333333333,7.33333333333333,3.97407151979484
"Nicobar Sparrowhawk","Accipiter butleri","","","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis","","","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus","","","",3,NA,0.555555555555556,NA,7.33333333333333,2.84781397644657
"Eurasian Sparrowhawk","Accipiter nisus","","","",1,NA,NA,NA,8,NA
"Northern Goshawk","Accipiter gentilis","","","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","","","",NA,NA,NA,NA,NA,NA
"Brahminy Kite","Haliastur indus","","","",NA,NA,NA,NA,NA,NA
"White-tailed Eagle","Haliaeetus albicilla","","","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","","",NA,NA,NA,NA,NA,NA
"Lesser Fish-Eagle","Haliaeetus humilis","","","X",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","","",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","",1,NA,NA,NA,8,NA
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",NA,NA,NA,NA,NA,NA
"Upland Buzzard","Buteo hemilasius","","","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris","","","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba","","","",NA,NA,NA,NA,NA,NA
"Andaman Masked-Owl","Tyto deroepstorffi","","","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius","","","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis","","","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli","","","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus","","","",5,0.2,0.35,NA,7.4,2.67308361260923
"Indian Scops-Owl","Otus bakkamoena","","","",NA,NA,NA,NA,NA,NA
"Collared Scops-Owl","Otus lettia","","","",2,0.5,0.5,0.5,9,3.92
"Nicobar Scops-Owl","Otus alius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops","","","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei","","","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia","","","",2,0.5,0.666666666666667,1,9,3.92
"Eurasian Eagle-Owl","Bubo bubo","","","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis","","","",NA,NA,NA,NA,NA,NA
"Spot-bellied Eagle-Owl","Ketupa nipalensis","","","",1,NA,1,NA,11,NA
"Dusky Eagle-Owl","Ketupa coromandus","","","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis","","","",3,NA,0.5,NA,6.33333333333333,4.71125366660628
"Tawny Fish-Owl","Ketupa flavipes","","","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu","","","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides","","","",8,0.125,0.3125,0.625,6,2.15981480687581
"Jungle Owlet","Glaucidium radiatum","","","",NA,NA,NA,NA,NA,NA
"Collared Owlet","Taenioptynx brodiei","","","",8,0.25,0.354166666666667,0.625,6.375,2.15782876985177
"Spotted Owlet","Athene brama","","","",NA,NA,NA,NA,NA,NA
"Little Owl","Athene noctua","","","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti","","","",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata","","","",NA,NA,NA,NA,NA,NA
"Brown Wood-Owl","Strix leptogrammica","","","",3,NA,0.466666666666667,0.666666666666667,7.33333333333333,4.57333333333333
"Tawny Owl","Strix aluco","","","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum","","","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus","","","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus","","","",NA,NA,NA,NA,NA,NA
"Boreal Owl","Aegolius funereus","","","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis","","","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata","","","",2,0.5,0.5,NA,5.5,2.94
"Hume's Boobook","Ninox obscura","","","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus","","","",NA,NA,NA,NA,NA,NA
"Red-headed Trogon","Harpactes erythrocephalus","","","X",8,0.125,0.275,0.125,5.625,2.15782876985177
"Ward's Trogon","Harpactes wardi","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops","","","",10,0.1,0.133333333333333,0.2,5.3,2.12810233672057
"Great Hornbill","Buceros bicornis","","","X",2,0.5,0.5,NA,5.5,2.94
"Brown Hornbill","Anorrhinus austeni","","","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris","","","",NA,NA,NA,NA,NA,NA
"Malabar Gray Hornbill","Ocyceros griseus","","","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus","","","",NA,NA,NA,NA,NA,NA
"Oriental Pied-Hornbill","Anthracoceros albirostris","","","",3,0.333333333333333,0.416666666666667,0.333333333333333,7.33333333333333,3.97407151979484
"Rufous-necked Hornbill","Aceros nipalensis","","","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus","","","X",3,0.333333333333333,0.333333333333333,NA,5,2.26321305522333
"Narcondam Hornbill","Rhyticeros narcondami","","","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules","","","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis","","","",8,0.125,0.3125,0.625,5.5,1.88870325885249
"Blue-eared Kingfisher","Alcedo meninting","","","",4,NA,0.333333333333333,0.5,4.75,2.17300866695618
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","","","",1,1,NA,NA,7,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","","","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","","","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","","","",3,NA,0.666666666666667,1,4,2.26321305522333
"Ruddy Kingfisher","Halcyon coromanda","","","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","","","",12,0.0833333333333333,0.21875,0.333333333333333,4.33333333333333,1.72855752322887
"Black-capped Kingfisher","Halcyon pileata","","","",NA,NA,NA,NA,NA,NA
"Collared Kingfisher","Todiramphus chloris","","","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris","","","",NA,NA,NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis","","","",1,NA,1,NA,6,NA
"Blue-bearded Bee-eater","Nyctyornis athertoni","","","",8,0.125,0.234375,0.375,4.625,2.28145238828252
"Asian Green Bee-eater","Merops orientalis","","","",NA,NA,NA,NA,NA,NA
"Blue-throated Bee-eater","Merops viridis","","","",NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","Merops persicus","","","",NA,NA,NA,NA,NA,NA
"Blue-tailed Bee-eater","Merops philippinus","","","",3,NA,0.666666666666667,1,4,2.26321305522333
"European Bee-eater","Merops apiaster","","","",NA,NA,NA,NA,NA,NA
"Chestnut-headed Bee-eater","Merops leschenaulti","","","",7,NA,0.142857142857143,0.142857142857143,6.57142857142857,2.63160280690938
"European Roller","Coracias garrulus","","","",NA,NA,NA,NA,NA,NA
"Indian Roller","Coracias benghalensis","","","",NA,NA,NA,NA,NA,NA
"Indochinese Roller","Coracias affinis","","","",6,0.166666666666667,0.233333333333333,0.166666666666667,4.83333333333333,3.095586822846
"Dollarbird","Eurystomus orientalis","","","",10,0.1,0.15,0.2,4.1,1.94798539807441
"Malabar Barbet","Psilopogon malabaricus","","","",NA,NA,NA,NA,NA,NA
"Coppersmith Barbet","Psilopogon haemacephalus","","","",3,0.333333333333333,NA,NA,4,3.394819582835
"Blue-eared Barbet","Psilopogon duvaucelii","","","",7,0.142857142857143,0.285714285714286,0.571428571428571,6.85714285714286,2.19878754468609
"Great Barbet","Psilopogon virens","","","",12,0.166666666666667,0.380952380952381,0.583333333333333,5.16666666666667,1.78651401428377
"Lineated Barbet","Psilopogon lineatus","","","",3,NA,0.333333333333333,NA,6.66666666666667,5.10269645492568
"Brown-headed Barbet","Psilopogon zeylanicus","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Barbet","Psilopogon viridis","","","",NA,NA,NA,NA,NA,NA
"Golden-throated Barbet","Psilopogon franklinii","","","",4,NA,0.4,0.25,6,3.394819582835
"Blue-throated Barbet","Psilopogon asiaticus","","","",22,0.0909090909090909,0.301136363636364,0.636363636363636,4.18181818181818,1.14356746913937
"Yellow-rumped Honeyguide","Indicator xanthonotus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Wryneck","Jynx torquilla","","","",NA,NA,NA,NA,NA,NA
"Speckled Piculet","Picumnus innominatus","","","",8,0.125,0.285714285714286,0.25,6.375,2.15782876985177
"White-browed Piculet","Sasia ochracea","","","X",10,0.1,0.35,0.4,5.7,2.02533333333333
"Heart-spotted Woodpecker","Hemicircus canente","","","",NA,NA,NA,NA,NA,NA
"Brown-capped Pygmy Woodpecker","Yungipicus nanus","","","",NA,NA,NA,NA,NA,NA
"Gray-capped Pygmy Woodpecker","Yungipicus canicapillus","","","",8,NA,0.270833333333333,0.25,5.875,1.83107209033397
"Yellow-crowned Woodpecker","Leiopicus mahrattensis","","","",NA,NA,NA,NA,NA,NA
"Brown-fronted Woodpecker","Dendrocoptes auriceps","","","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Woodpecker","Dendrocopos hyperythrus","","","",1,NA,1,NA,5,NA
"Fulvous-breasted Woodpecker","Dendrocopos macei","","","",5,NA,0.266666666666667,0.2,5.8,3.24437729002038
"Freckle-breasted Woodpecker","Dendrocopos analis","","","",NA,NA,NA,NA,NA,NA
"Stripe-breasted Woodpecker","Dendrocopos atratus","","","",2,NA,0.75,NA,4,1.96
"Darjeeling Woodpecker","Dendrocopos darjellensis","","","",NA,NA,NA,NA,NA,NA
"Great Spotted Woodpecker","Dendrocopos major","","","",NA,NA,NA,NA,NA,NA
"Himalayan Woodpecker","Dendrocopos himalayensis","","","",NA,NA,NA,NA,NA,NA
"Sind Woodpecker","Dendrocopos assimilis","","","",NA,NA,NA,NA,NA,NA
"Crimson-breasted Woodpecker","Dryobates cathpharius","","","X",2,NA,0.5,NA,4,1.96
"Bay Woodpecker","Blythipicus pyrrhotis","","","",12,0.0833333333333333,0.263888888888889,0.5,5,1.85314801776803
"Greater Flameback","Chrysocolaptes guttacristatus","","","X",8,0.125,0.145833333333333,NA,6.5,2.15981480687581
"White-naped Woodpecker","Chrysocolaptes festivus","","","",NA,NA,NA,NA,NA,NA
"Rufous Woodpecker","Micropternus brachyurus","","","X",6,0.166666666666667,0.166666666666667,0.166666666666667,4.66666666666667,3.06440496308464
"Pale-headed Woodpecker","Gecinulus grantia","","","X",2,0.5,0.5,NA,9,3.92
"Himalayan Flameback","Dinopium shorii","","","",NA,NA,NA,NA,NA,NA
"Common Flameback","Dinopium javanense","","","",NA,NA,NA,NA,NA,NA
"Black-rumped Flameback","Dinopium benghalense","","","",NA,NA,NA,NA,NA,NA
"Lesser Yellownape","Picus chlorolophus","","","",10,0.2,0.2,0.4,5.6,2.04942658647079
"Streak-throated Woodpecker","Picus xanthopygaeus","","","",NA,NA,NA,NA,NA,NA
"Scaly-bellied Woodpecker","Picus squamatus","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Woodpecker","Picus canus","","","",9,0.111111111111111,0.203703703703704,0.333333333333333,5.77777777777778,2.35058805355827
"Greater Yellownape","Chrysophlegma flavinucha","","","",10,0.2,0.233333333333333,0.3,5.4,1.96435072677406
"Great Slaty Woodpecker","Mulleripicus pulverulentus","","","X",2,0.5,0.5,NA,5.5,2.94
"White-bellied Woodpecker","Dryocopus javensis","","","",NA,NA,NA,NA,NA,NA
"Andaman Woodpecker","Dryocopus hodgei","","","",NA,NA,NA,NA,NA,NA
"Collared Falconet","Microhierax caerulescens","","","",NA,NA,NA,NA,NA,NA
"Pied Falconet","Microhierax melanoleucos","","","",NA,NA,NA,NA,NA,NA
"Lesser Kestrel","Falco naumanni","","","",NA,NA,NA,NA,NA,NA
"Eurasian Kestrel","Falco tinnunculus","","","",8,0.125,0.175,0.25,6.625,2.0932809176028
"Red-necked Falcon","Falco chicquera","","","",NA,NA,NA,NA,NA,NA
"Red-footed Falcon","Falco vespertinus","","","",NA,NA,NA,NA,NA,NA
"Amur Falcon","Falco amurensis","","","X",5,NA,0.28,NA,7.4,2.67308361260923
"Merlin","Falco columbarius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hobby","Falco subbuteo","","","",NA,NA,NA,NA,NA,NA
"Oriental Hobby","Falco severus","","","",NA,NA,NA,NA,NA,NA
"Laggar Falcon","Falco jugger","","","",NA,NA,NA,NA,NA,NA
"Saker Falcon","Falco cherrug","","","",NA,NA,NA,NA,NA,NA
"Peregrine Falcon","Falco peregrinus","","","",2,0.5,NA,NA,7.5,0.98
"Alexandrine Parakeet","Psittacula eupatria","","","",NA,NA,NA,NA,NA,NA
"Rose-ringed Parakeet","Psittacula krameri","","","",NA,NA,NA,NA,NA,NA
"Slaty-headed Parakeet","Psittacula himalayana","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Parakeet","Psittacula finschii","","","",NA,NA,NA,NA,NA,NA
"Plum-headed Parakeet","Psittacula cyanocephala","","","",NA,NA,NA,NA,NA,NA
"Blossom-headed Parakeet","Psittacula roseata","","","",NA,NA,NA,NA,NA,NA
"Malabar Parakeet","Psittacula columboides","","","",NA,NA,NA,NA,NA,NA
"Derbyan Parakeet","Psittacula derbiana","","","",NA,NA,NA,NA,NA,NA
"Red-breasted Parakeet","Psittacula alexandri","","","",2,NA,1,1,4,3.92
"Nicobar Parakeet","Psittacula caniceps","","","",NA,NA,NA,NA,NA,NA
"Long-tailed Parakeet","Psittacula longicauda","","","",NA,NA,NA,NA,NA,NA
"Vernal Hanging-Parrot","Loriculus vernalis","","","",5,0.2,0.3,0.2,6.2,3.36069992709852
"Long-tailed Broadbill","Psarisomus dalhousiae","","","X",9,0.111111111111111,0.240740740740741,0.444444444444444,5.55555555555556,2.40296832898885
"Silver-breasted Broadbill","Serilophus lunatus","","","X",3,0.333333333333333,0.333333333333333,0.333333333333333,7.33333333333333,3.97407151979484
"Blue-naped Pitta","Hydrornis nipalensis","","","X",4,0.25,0.416666666666667,NA,8.25,2.69870956817019
"Blue Pitta","Hydrornis cyaneus","","","",1,NA,NA,NA,7,NA
"Indian Pitta","Pitta brachyura","","","",NA,NA,NA,NA,NA,NA
"Blue-winged Pitta","Pitta moluccensis","","","",NA,NA,NA,NA,NA,NA
"Hooded Pitta","Pitta sordida","","","X",2,NA,0.5,NA,9,3.92
"Mangrove Pitta","Pitta megarhyncha","","","",NA,NA,NA,NA,NA,NA
"White-bellied Minivet","Pericrocotus erythropygius","","","",NA,NA,NA,NA,NA,NA
"Small Minivet","Pericrocotus cinnamomeus","","","",NA,NA,NA,NA,NA,NA
"Gray-chinned Minivet","Pericrocotus solaris","","","",3,NA,0.444444444444444,0.333333333333333,7.66666666666667,2.84781397644657
"Short-billed Minivet","Pericrocotus brevirostris","","","",4,0.25,0.3125,0.5,7.75,3.52209691329848
"Long-tailed Minivet","Pericrocotus ethologus","","","",NA,NA,NA,NA,NA,NA
