"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Brown-headed Gull","Chroicocephalus brunnicephalus","","","",NA,NA,NA,NA,NA,NA
"Little Gull","Hydrocoloeus minutus","","","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","","",NA,NA,NA,NA,NA,NA
"Common Gull","Larus canus","","","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus","","","",NA,NA,NA,NA,NA,NA
"Brown Noddy","Anous stolidus","","","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus","","","",NA,NA,NA,NA,NA,NA
"Little Tern","Sternula albifrons","","","",NA,NA,NA,NA,NA,NA
"Saunders's Tern","Sternula saundersi","","","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica","","","",NA,NA,NA,NA,NA,NA
"Caspian Tern","Hydroprogne caspia","","","",NA,NA,NA,NA,NA,NA
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",NA,NA,NA,NA,NA,NA
"Whiskered Tern","Chlidonias hybrida","","","",1,NA,NA,NA,10,NA
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo","","","",NA,NA,NA,NA,NA,NA
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","",NA,NA,NA,NA,NA,NA
"River Tern","Sterna aurantia","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",NA,NA,NA,NA,NA,NA
"Sandwich Tern","Thalasseus sandvicensis","","","",NA,NA,NA,NA,NA,NA
"Lesser Crested Tern","Thalasseus bengalensis","","","",NA,NA,NA,NA,NA,NA
"Indian Skimmer","Rynchops albicollis","","","",NA,NA,NA,NA,NA,NA
"White-tailed Tropicbird","Phaethon lepturus","","","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","","",17,NA,0.323529411764706,0.823529411764706,6.88235294117647,1.98777892430298
"Black Stork","Ciconia nigra","","","",NA,NA,NA,NA,NA,NA
"Asian Woolly-necked Stork","Ciconia episcopus","","","",NA,NA,NA,NA,NA,NA
"White Stork","Ciconia ciconia","","","",NA,NA,NA,NA,NA,NA
"Black-necked Stork","Ephippiorhynchus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus","","","",1,NA,1,NA,3,NA
"Greater Adjutant","Leptoptilos dubius","","","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala","","","",NA,NA,NA,NA,NA,NA
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","","","",7,NA,0.357142857142857,0.714285714285714,8.57142857142857,3.4971988791031
"Little Cormorant","Microcarbo niger","","","",18,NA,0.402777777777778,0.944444444444444,7.05555555555556,1.80301216539291
"Great Cormorant","Phalacrocorax carbo","","","",1,NA,NA,NA,10,NA
"Indian Cormorant","Phalacrocorax fuscicollis","","","",NA,NA,NA,NA,NA,NA
"Great White Pelican","Pelecanus onocrotalus","","","",NA,NA,NA,NA,NA,NA
"Spot-billed Pelican","Pelecanus philippensis","","","",NA,NA,NA,NA,NA,NA
"Dalmatian Pelican","Pelecanus crispus","","","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris","","","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis","","","",6,NA,0.366666666666667,0.833333333333333,10.5,3.15025924859103
"Little Bittern","Ixobrychus minutus","","","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","",10,NA,0.38,0.8,8.7,2.42790481233877
"Black Bittern","Ixobrychus flavicollis","","","",3,NA,0.333333333333333,0.333333333333333,9,7.42044023851236
"Gray Heron","Ardea cinerea","","","",7,NA,0.314285714285714,0.857142857142857,9.28571428571429,3.57114360767901
"White-bellied Heron","Ardea insignis","","","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath","","","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea","","","",4,NA,0.55,1,9.5,4.11910993622004
"Great Egret","Ardea alba","","","",14,NA,0.387755102040816,0.857142857142857,7.57142857142857,2.12249490350027
"Intermediate Egret","Ardea intermedia","","","",13,NA,0.355769230769231,0.846153846153846,8,2.16306999305889
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","","","",16,NA,0.390625,0.875,7.5625,1.85052053487661
"Western Reef-Heron","Egretta gularis","","","",NA,NA,NA,NA,NA,NA
"Pacific Reef-Heron","Egretta sacra","","","",NA,NA,NA,NA,NA,NA
"Cattle Egret","Bubulcus ibis","","","",20,NA,0.34375,0.8,6.5,1.76170611086317
"Indian Pond-Heron","Ardeola grayii","","X","X",22,NA,0.403409090909091,0.863636363636364,6.13636363636364,1.69272727272727
"Chinese Pond-Heron","Ardeola bacchus","","","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","","",5,NA,0.45,0.6,10.2,3.79045960273949
"Black-crowned Night-Heron","Nycticorax nycticorax","","","",8,NA,0.354166666666667,0.875,9.375,2.9617942197256
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",1,NA,NA,NA,14,NA
"Glossy Ibis","Plegadis falcinellus","","","",4,NA,0.5,1,9.25,4.26234286122863
"Black-headed Ibis","Threskiornis melanocephalus","","","",13,NA,0.365384615384615,0.692307692307692,7.61538461538461,2.34380294154539
"Red-naped Ibis","Pseudibis papillosa","","","",NA,NA,NA,NA,NA,NA
"Eurasian Spoonbill","Platalea leucorodia","","","",NA,NA,NA,NA,NA,NA
"Osprey","Pandion haliaetus","","","",7,NA,0.342857142857143,0.428571428571429,9.28571428571429,2.86002330992832
"Black-winged Kite","Elanus caeruleus","","","",5,NA,0.275,0.6,9.8,3.89048891529072
"Bearded Vulture","Gypaetus barbatus","","","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus","","","",NA,NA,NA,NA,NA,NA
"European Honey-buzzard","Pernis apivorus","","","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","","","",14,NA,0.25,0.714285714285714,7.5,2.22954289899556
"Jerdon's Baza","Aviceda jerdoni","","","X",12,NA,0.25,0.416666666666667,7,2.62074705981236
"Black Baza","Aviceda leuphotes","","","",11,NA,0.284090909090909,0.454545454545455,8.36363636363636,2.2776627138399
"Red-headed Vulture","Sarcogyps calvus","","","",NA,NA,NA,NA,NA,NA
"Cinereous Vulture","Aegypius monachus","","","",NA,NA,NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis","","","X",4,NA,0.35,0.25,9,5.1856725696866
"Indian Vulture","Gyps indicus","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Vulture","Gyps tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","","","",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus","","","",NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi","","","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela","","","",20,NA,0.35625,0.7,6.4,1.81205878840384
"Andaman Serpent-Eagle","Spilornis elgini","","","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus","","","",NA,NA,NA,NA,NA,NA
"Changeable Hawk-Eagle","Nisaetus cirrhatus","","","",7,NA,0.26530612244898,0.428571428571429,6.14285714285714,3.1554397474837
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",2,NA,0.5,NA,1.5,0.98
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii","","","",1,NA,1,NA,1,NA
"Black Eagle","Ictinaetus malaiensis","","","",NA,NA,NA,NA,NA,NA
"Indian Spotted Eagle","Clanga hastata","","","X",1,NA,NA,NA,14,NA
"Greater Spotted Eagle","Clanga clanga","","","",NA,NA,NA,NA,NA,NA
"Booted Eagle","Hieraaetus pennatus","","","",NA,NA,NA,NA,NA,NA
"Tawny Eagle","Aquila rapax","","","",NA,NA,NA,NA,NA,NA
"Steppe Eagle","Aquila nipalensis","","","",1,NA,NA,NA,14,NA
"Imperial Eagle","Aquila heliaca","","","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos","","","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","","","",NA,NA,NA,NA,NA,NA
"White-eyed Buzzard","Butastur teesa","","","",NA,NA,NA,NA,NA,NA
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","","","",NA,NA,NA,NA,NA,NA
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus","","","",NA,NA,NA,NA,NA,NA
"Pied Harrier","Circus melanoleucos","","","",1,NA,NA,NA,14,NA
"Montagu's Harrier","Circus pygargus","","","",NA,NA,NA,NA,NA,NA
"Crested Goshawk","Accipiter trivirgatus","","","",10,NA,0.25,0.5,6.5,2.55134822746284
"Shikra","Accipiter badius","","","",21,NA,0.30952380952381,0.619047619047619,6.38095238095238,1.70266196814805
"Nicobar Sparrowhawk","Accipiter butleri","","","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis","","","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus","","","",1,NA,1,NA,14,NA
"Eurasian Sparrowhawk","Accipiter nisus","","","",NA,NA,NA,NA,NA,NA
"Northern Goshawk","Accipiter gentilis","","","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","","X","X",10,NA,0.35,0.8,8.5,2.32370011452042
"Brahminy Kite","Haliastur indus","","X","X",12,NA,0.322916666666667,0.666666666666667,8.16666666666667,2.29935871604465
"White-tailed Eagle","Haliaeetus albicilla","","","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","","",NA,NA,NA,NA,NA,NA
"Lesser Fish-Eagle","Haliaeetus humilis","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","","",6,NA,0.428571428571429,0.666666666666667,9.33333333333333,3.84302195905485
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","",NA,NA,NA,NA,NA,NA
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",1,NA,NA,NA,14,NA
"Upland Buzzard","Buteo hemilasius","","","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris","","","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba","","","",3,NA,0.555555555555556,0.666666666666667,12,4.93255849771022
"Andaman Masked-Owl","Tyto deroepstorffi","","","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius","","","",1,NA,NA,NA,8,NA
"Sri Lanka Bay-Owl","Phodilus assimilis","","","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli","","","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus","","","",2,NA,0.5,NA,1.5,0.98
"Indian Scops-Owl","Otus bakkamoena","","","",NA,NA,NA,NA,NA,NA
"Collared Scops-Owl","Otus lettia","","","",9,NA,0.288888888888889,0.555555555555556,8.44444444444444,3.1858142359025
"Nicobar Scops-Owl","Otus alius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops","","","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei","","","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia","","","",12,NA,0.283333333333333,0.583333333333333,7.41666666666667,2.40605024423385
"Eurasian Eagle-Owl","Bubo bubo","","","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis","","","",NA,NA,NA,NA,NA,NA
"Spot-bellied Eagle-Owl","Ketupa nipalensis","","","",1,NA,1,NA,1,NA
"Dusky Eagle-Owl","Ketupa coromandus","","","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis","","","",6,NA,0.291666666666667,0.333333333333333,9.33333333333333,3.67263998296109
"Tawny Fish-Owl","Ketupa flavipes","","","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu","","","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides","","","",18,NA,0.340277777777778,0.888888888888889,6.94444444444444,1.84431663467719
"Jungle Owlet","Glaucidium radiatum","","","",NA,NA,NA,NA,NA,NA
"Collared Owlet","Taenioptynx brodiei","","","",1,NA,1,NA,1,NA
"Spotted Owlet","Athene brama","","","",16,NA,0.3515625,0.75,6.6875,2.18929126659748
"Little Owl","Athene noctua","","","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti","","","",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata","","","",NA,NA,NA,NA,NA,NA
"Brown Wood-Owl","Strix leptogrammica","","","",1,NA,1,NA,1,NA
"Tawny Owl","Strix aluco","","","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum","","","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus","","","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus","","","",NA,NA,NA,NA,NA,NA
"Boreal Owl","Aegolius funereus","","","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis","","","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata","","","",12,NA,0.263888888888889,0.583333333333333,8.16666666666667,2.27390377629274
"Hume's Boobook","Ninox obscura","","","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus","","","",NA,NA,NA,NA,NA,NA
"Red-headed Trogon","Harpactes erythrocephalus","","","X",3,NA,0.5,0.666666666666667,7.33333333333333,0.653333333333333
"Ward's Trogon","Harpactes wardi","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops","","","",14,NA,0.258928571428571,0.428571428571429,8,2.03398812491806
"Great Hornbill","Buceros bicornis","","","",NA,NA,NA,NA,NA,NA
"Brown Hornbill","Anorrhinus austeni","","","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris","","","",NA,NA,NA,NA,NA,NA
"Malabar Gray Hornbill","Ocyceros griseus","","","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus","","","",NA,NA,NA,NA,NA,NA
"Oriental Pied-Hornbill","Anthracoceros albirostris","","","",14,NA,0.224489795918367,0.285714285714286,7.64285714285714,2.19958737389189
"Rufous-necked Hornbill","Aceros nipalensis","","","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus","","","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami","","","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules","","","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis","","","",16,NA,0.421875,1,7.5625,1.85052053487661
"Blue-eared Kingfisher","Alcedo meninting","","","",5,NA,0.24,0.2,8,3.82074338316511
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","","","",NA,NA,NA,NA,NA,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","","","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","","","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","","","",14,NA,0.3125,0.714285714285714,8.07142857142857,1.96499363866655
"Ruddy Kingfisher","Halcyon coromanda","","","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","","","",20,NA,0.425,0.95,6.5,1.76170611086317
"Black-capped Kingfisher","Halcyon pileata","","","",NA,NA,NA,NA,NA,NA
"Collared Kingfisher","Todiramphus chloris","","","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris","","","",NA,NA,NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis","","","",12,NA,0.357142857142857,0.666666666666667,8.5,2.09632000795622
"Blue-bearded Bee-eater","Nyctyornis athertoni","","","",14,NA,0.232142857142857,0.642857142857143,7.5,2.18169306168045
"Asian Green Bee-eater","Merops orientalis","","","",16,NA,0.34375,0.875,7.5625,1.85052053487661
"Blue-throated Bee-eater","Merops viridis","","","",NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","Merops persicus","","","",NA,NA,NA,NA,NA,NA
"Blue-tailed Bee-eater","Merops philippinus","","","",13,NA,0.320512820512821,0.769230769230769,8.23076923076923,2.04791017739415
"European Bee-eater","Merops apiaster","","","",NA,NA,NA,NA,NA,NA
"Chestnut-headed Bee-eater","Merops leschenaulti","","","",15,NA,0.316666666666667,0.6,7.2,2.15727235183692
"European Roller","Coracias garrulus","","","",NA,NA,NA,NA,NA,NA
"Indian Roller","Coracias benghalensis","","","",1,NA,1,NA,15,NA
"Indochinese Roller","Coracias affinis","","","",18,NA,0.326388888888889,0.722222222222222,7.11111111111111,1.77081118658457
"Dollarbird","Eurystomus orientalis","","","",12,NA,0.297619047619048,0.583333333333333,7,2.67569532169592
"Malabar Barbet","Psilopogon malabaricus","","","",NA,NA,NA,NA,NA,NA
"Coppersmith Barbet","Psilopogon haemacephalus","","","",17,NA,0.285714285714286,0.588235294117647,6.64705882352941,2.03731589483892
"Blue-eared Barbet","Psilopogon duvaucelii","","","",9,NA,0.266666666666667,0.555555555555556,7.33333333333333,2.82901631902917
"Great Barbet","Psilopogon virens","","","",3,NA,0.416666666666667,0.666666666666667,5,6.88329378519712
"Lineated Barbet","Psilopogon lineatus","","","",21,NA,0.386904761904762,0.904761904761905,6.33333333333333,1.72855752322887
"Brown-headed Barbet","Psilopogon zeylanicus","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Barbet","Psilopogon viridis","","","",NA,NA,NA,NA,NA,NA
"Golden-throated Barbet","Psilopogon franklinii","","","",NA,NA,NA,NA,NA,NA
"Blue-throated Barbet","Psilopogon asiaticus","","","",19,NA,0.361842105263158,0.894736842105263,6.52631578947368,1.87427167346153
"Yellow-rumped Honeyguide","Indicator xanthonotus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Wryneck","Jynx torquilla","","","",4,NA,0.35,0.5,11.5,3.62290859209374
"Speckled Piculet","Picumnus innominatus","","","",NA,NA,NA,NA,NA,NA
"White-browed Piculet","Sasia ochracea","","","X",6,NA,0.444444444444444,0.833333333333333,7.83333333333333,3.33456110721903
"Heart-spotted Woodpecker","Hemicircus canente","","","",NA,NA,NA,NA,NA,NA
"Brown-capped Pygmy Woodpecker","Yungipicus nanus","","","",NA,NA,NA,NA,NA,NA
"Gray-capped Pygmy Woodpecker","Yungipicus canicapillus","","","",9,NA,0.222222222222222,0.444444444444444,7.44444444444444,2.83111111111111
"Yellow-crowned Woodpecker","Leiopicus mahrattensis","","","",NA,NA,NA,NA,NA,NA
"Brown-fronted Woodpecker","Dendrocoptes auriceps","","","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Woodpecker","Dendrocopos hyperythrus","","","",NA,NA,NA,NA,NA,NA
"Fulvous-breasted Woodpecker","Dendrocopos macei","","","",19,NA,0.276315789473684,0.736842105263158,6.68421052631579,1.81758368851571
"Freckle-breasted Woodpecker","Dendrocopos analis","","","",NA,NA,NA,NA,NA,NA
"Stripe-breasted Woodpecker","Dendrocopos atratus","","","",NA,NA,NA,NA,NA,NA
"Darjeeling Woodpecker","Dendrocopos darjellensis","","","",NA,NA,NA,NA,NA,NA
"Great Spotted Woodpecker","Dendrocopos major","","","",NA,NA,NA,NA,NA,NA
"Himalayan Woodpecker","Dendrocopos himalayensis","","","",NA,NA,NA,NA,NA,NA
"Sind Woodpecker","Dendrocopos assimilis","","","",NA,NA,NA,NA,NA,NA
"Crimson-breasted Woodpecker","Dryobates cathpharius","","","",NA,NA,NA,NA,NA,NA
"Bay Woodpecker","Blythipicus pyrrhotis","","","",NA,NA,NA,NA,NA,NA
"Greater Flameback","Chrysocolaptes guttacristatus","","","X",13,NA,0.371794871794872,0.692307692307692,8.46153846153846,1.86491239066399
"White-naped Woodpecker","Chrysocolaptes festivus","","","",NA,NA,NA,NA,NA,NA
"Rufous Woodpecker","Micropternus brachyurus","","X","X",16,NA,0.234375,0.5,7.125,2.05469178548349
"Pale-headed Woodpecker","Gecinulus grantia","","","",NA,NA,NA,NA,NA,NA
"Himalayan Flameback","Dinopium shorii","","","",NA,NA,NA,NA,NA,NA
"Common Flameback","Dinopium javanense","","","",NA,NA,NA,NA,NA,NA
"Black-rumped Flameback","Dinopium benghalense","","X","X",15,NA,0.375,0.8,7.2,2.15727235183692
"Lesser Yellownape","Picus chlorolophus","","","",8,NA,0.208333333333333,0.5,8.375,3.053035374836
"Streak-throated Woodpecker","Picus xanthopygaeus","","","",5,NA,0.4,0.4,10.4,2.81312921850384
"Scaly-bellied Woodpecker","Picus squamatus","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Woodpecker","Picus canus","","","",14,NA,0.276785714285714,0.642857142857143,7.78571428571429,2.08703691316734
"Greater Yellownape","Chrysophlegma flavinucha","","","",13,NA,0.285714285714286,0.769230769230769,7.76923076923077,2.31861313373002
"Great Slaty Woodpecker","Mulleripicus pulverulentus","","","X",2,NA,0.5,NA,7.5,0.98
"White-bellied Woodpecker","Dryocopus javensis","","","",NA,NA,NA,NA,NA,NA
"Andaman Woodpecker","Dryocopus hodgei","","","",NA,NA,NA,NA,NA,NA
"Collared Falconet","Microhierax caerulescens","","","",NA,NA,NA,NA,NA,NA
"Pied Falconet","Microhierax melanoleucos","","","",NA,NA,NA,NA,NA,NA
"Lesser Kestrel","Falco naumanni","","","",NA,NA,NA,NA,NA,NA
"Eurasian Kestrel","Falco tinnunculus","","","",6,NA,0.266666666666667,0.333333333333333,10,2.9508687986196
"Red-necked Falcon","Falco chicquera","","","",1,NA,1,1,7,NA
"Red-footed Falcon","Falco vespertinus","","","",NA,NA,NA,NA,NA,NA
"Amur Falcon","Falco amurensis","","","X",5,NA,0.4,0.6,8,3.82074338316511
"Merlin","Falco columbarius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hobby","Falco subbuteo","","","",NA,NA,NA,NA,NA,NA
"Oriental Hobby","Falco severus","","","X",1,NA,1,NA,7,NA
"Laggar Falcon","Falco jugger","","","",NA,NA,NA,NA,NA,NA
"Saker Falcon","Falco cherrug","","","",NA,NA,NA,NA,NA,NA
"Peregrine Falcon","Falco peregrinus","","","",3,NA,0.555555555555556,1,12,4.93255849771022
"Alexandrine Parakeet","Psittacula eupatria","","","",NA,NA,NA,NA,NA,NA
"Rose-ringed Parakeet","Psittacula krameri","","","",16,NA,0.3203125,0.875,7.4375,1.94334065893416
"Slaty-headed Parakeet","Psittacula himalayana","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Parakeet","Psittacula finschii","","","",NA,NA,NA,NA,NA,NA
"Plum-headed Parakeet","Psittacula cyanocephala","","","",NA,NA,NA,NA,NA,NA
"Blossom-headed Parakeet","Psittacula roseata","","","X",9,NA,0.238095238095238,0.444444444444444,7.11111111111111,1.64778789237924
"Malabar Parakeet","Psittacula columboides","","","",NA,NA,NA,NA,NA,NA
"Derbyan Parakeet","Psittacula derbiana","","","",NA,NA,NA,NA,NA,NA
"Red-breasted Parakeet","Psittacula alexandri","","","",18,NA,0.420634920634921,0.888888888888889,6.83333333333333,1.90971441590799
"Nicobar Parakeet","Psittacula caniceps","","","",NA,NA,NA,NA,NA,NA
