"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Common Sandpiper","Actitis hypoleucos","","X","X",216,0.0231481481481481,0.287615740740741,0.435185185185185,7.63888888888889,0.739443882414167
"Green Sandpiper","Tringa ochropus","","X","X",185,0.0162162162162162,0.289189189189189,0.475675675675676,8.14594594594595,0.815376140005549
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","","","",50,0.02,0.2425,0.3,10.46,1.77636554796585
"Common Greenshank","Tringa nebularia","","X","X",113,0.0265486725663717,0.27212389380531,0.47787610619469,9.20353982300885,1.16356534563897
"Nordmann's Greenshank","Tringa guttifer","","","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","","","",77,0.051948051948052,0.214285714285714,0.324675324675325,9.97402597402597,1.50054036953657
"Wood Sandpiper","Tringa glareola","","X","X",146,0.0205479452054795,0.286815068493151,0.39041095890411,8.28767123287671,0.965206189275396
"Common Redshank","Tringa totanus","","","",81,0.0123456790123457,0.239197530864198,0.308641975308642,8.85185185185185,1.30898354265896
"Small Buttonquail","Turnix sylvaticus","","","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki","","","X",NA,NA,NA,NA,NA,NA
"Barred Buttonquail","Turnix suscitator","","","",71,NA,0.22887323943662,0.436619718309859,10.2112676056338,1.58003888571797
"Crab-Plover","Dromas ardeola","","","",NA,NA,NA,NA,NA,NA
"Cream-colored Courser","Cursorius cursor","","","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus","","","X",42,0.0238095238095238,0.163265306122449,0.285714285714286,9.21428571428571,1.92269374043611
"Jerdon's Courser","Rhinoptilus bitorquatus","","","",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",NA,NA,NA,NA,NA,NA
"Oriental Pratincole","Glareola maldivarum","","","",NA,NA,NA,NA,NA,NA
"Small Pratincole","Glareola lactea","","","",80,0.0125,0.2234375,0.4625,9.4125,1.37831812641166
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",NA,NA,NA,NA,NA,NA
"Long-tailed Jaeger","Stercorarius longicaudus","","","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","","","",NA,NA,NA,NA,NA,NA
"Black-headed Gull","Chroicocephalus ridibundus","","","",23,NA,0.266304347826087,0.434782608695652,10.2173913043478,2.71360863678763
"Brown-headed Gull","Chroicocephalus brunnicephalus","","","",31,0.0967741935483871,0.225806451612903,0.419354838709677,11.1612903225806,2.20796007041869
"Little Gull","Hydrocoloeus minutus","","","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","","",30,NA,0.270833333333333,0.6,7.36666666666667,1.9293083587895
"Common Gull","Larus canus","","","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus","","","",NA,NA,NA,NA,NA,NA
"Brown Noddy","Anous stolidus","","","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus","","","",NA,NA,NA,NA,NA,NA
"Little Tern","Sternula albifrons","","","",18,NA,0.368055555555556,0.666666666666667,14.0555555555556,2.95372733273343
"Saunders's Tern","Sternula saundersi","","","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica","","","",1,1,NA,NA,5,NA
"Caspian Tern","Hydroprogne caspia","","","",NA,NA,NA,NA,NA,NA
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",NA,NA,NA,NA,NA,NA
"Whiskered Tern","Chlidonias hybrida","","","",28,0.107142857142857,0.191964285714286,0.214285714285714,10.0357142857143,2.31972140728308
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo","","","",NA,NA,NA,NA,NA,NA
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","X",41,0.024390243902439,0.298780487804878,0.439024390243902,9.12195121951219,2.0864241730442
"River Tern","Sterna aurantia","","X","X",193,0.0155440414507772,0.305699481865285,0.476683937823834,7.39896373056995,0.785936121105715
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",NA,NA,NA,NA,NA,NA
"Sandwich Tern","Thalasseus sandvicensis","","","",NA,NA,NA,NA,NA,NA
"Lesser Crested Tern","Thalasseus bengalensis","","","",NA,NA,NA,NA,NA,NA
"Indian Skimmer","Rynchops albicollis","","X","X",22,NA,0.346590909090909,0.590909090909091,7.5,2.61041503724344
"White-tailed Tropicbird","Phaethon lepturus","","","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","X","X",193,0.0414507772020725,0.276554404145078,0.430051813471503,7.75647668393782,0.798581485378268
"Black Stork","Ciconia nigra","","","",78,0.0128205128205128,0.270833333333333,0.487179487179487,10.525641025641,1.39706446166069
"Asian Woolly-necked Stork","Ciconia episcopus","","X","X",210,0.019047619047619,0.291666666666667,0.514285714285714,7.45714285714286,0.760752619873463
"White Stork","Ciconia ciconia","","","",NA,NA,NA,NA,NA,NA
"Black-necked Stork","Ephippiorhynchus asiaticus","","","",14,NA,0.25,0.142857142857143,9.35714285714286,3.24611483753449
"Lesser Adjutant","Leptoptilos javanicus","","","",33,0.0909090909090909,0.348484848484849,0.666666666666667,12.7575757575758,2.35155187803247
"Greater Adjutant","Leptoptilos dubius","","","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala","","X","X",162,0.0123456790123457,0.268518518518519,0.407407407407407,7.68518518518519,0.850314695164974
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","","","",68,0.0294117647058824,0.257352941176471,0.558823529411765,9.77941176470588,1.41831052529598
"Little Cormorant","Microcarbo niger","X","X","X",316,0.0348101265822785,0.337816455696203,0.528481012658228,6.5253164556962,0.557758577563982
"Great Cormorant","Phalacrocorax carbo","","X","X",188,0.0212765957446809,0.285904255319149,0.48936170212766,7.97340425531915,0.79465330489715
"Indian Cormorant","Phalacrocorax fuscicollis","","X","X",191,0.031413612565445,0.297120418848168,0.507853403141361,7.74869109947644,0.752833996115801
"Great White Pelican","Pelecanus onocrotalus","","","",2,0.5,NA,NA,4.5,0.98
"Spot-billed Pelican","Pelecanus philippensis","","","",2,1,NA,NA,5,0
"Dalmatian Pelican","Pelecanus crispus","","","",2,NA,0.5,NA,10.5,12.74
"Great Bittern","Botaurus stellaris","","","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis","","","",7,0.142857142857143,0.257142857142857,0.428571428571429,14.5714285714286,4.2953618396281
"Little Bittern","Ixobrychus minutus","","","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","",42,0.0476190476190476,0.223214285714286,0.571428571428571,11.8095238095238,2.1719053615959
"Black Bittern","Ixobrychus flavicollis","","","",5,NA,0.466666666666667,0.4,13.6,4.2762151489372
"Gray Heron","Ardea cinerea","","X","X",214,0.0327102803738318,0.302570093457944,0.439252336448598,7.36915887850467,0.737282174656593
"White-bellied Heron","Ardea insignis","","","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath","","","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea","","X","X",142,0.028169014084507,0.277288732394366,0.457746478873239,8.55633802816901,0.939165051861648
"Great Egret","Ardea alba","","X","X",230,0.0217391304347826,0.289673913043478,0.473913043478261,7.25217391304348,0.705565986289782
"Intermediate Egret","Ardea intermedia","","X","X",253,0.0355731225296443,0.284584980237154,0.450592885375494,7.04347826086957,0.65639370295917
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","","X","X",316,0.0316455696202532,0.310522151898734,0.462025316455696,6.44936708860759,0.565912044234384
"Western Reef-Heron","Egretta gularis","","","",3,NA,1,NA,8.66666666666667,9.07639673977387
"Pacific Reef-Heron","Egretta sacra","","","",NA,NA,NA,NA,NA,NA
"Cattle Egret","Bubulcus ibis","X","X","X",348,0.0344827586206897,0.327945402298851,0.540229885057471,6.19540229885058,0.525689665864501
"Indian Pond-Heron","Ardeola grayii","","X","X",335,0.0298507462686567,0.33544776119403,0.534328358208955,6.3134328358209,0.540412529686542
"Chinese Pond-Heron","Ardeola bacchus","","","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","","",98,0.0306122448979592,0.256377551020408,0.5,10.2244897959184,1.2387422953249
"Black-crowned Night-Heron","Nycticorax nycticorax","","","",101,0.0198019801980198,0.256188118811881,0.485148514851485,9.64356435643564,1.1719774355759
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",NA,NA,NA,NA,NA,NA
"Glossy Ibis","Plegadis falcinellus","","","",47,0.0425531914893617,0.218085106382979,0.361702127659574,9.21276595744681,1.64875385104092
"Black-headed Ibis","Threskiornis melanocephalus","","X","X",142,0.00704225352112676,0.270246478873239,0.429577464788732,8.07042253521127,0.95318214448957
"Red-naped Ibis","Pseudibis papillosa","","X","X",187,0.0213903743315508,0.302139037433155,0.561497326203209,7.97326203208556,0.82288608596112
"Eurasian Spoonbill","Platalea leucorodia","","X","X",86,0.0465116279069767,0.244186046511628,0.27906976744186,8.15116279069767,1.2071883880663
"Osprey","Pandion haliaetus","","","",61,0.0327868852459016,0.272540983606557,0.426229508196721,10.2295081967213,1.61170083753655
"Black-winged Kite","Elanus caeruleus","","X","X",253,0.0276679841897233,0.317193675889328,0.49802371541502,7.17786561264822,0.648658985484622
"Bearded Vulture","Gypaetus barbatus","","","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus","","X","X",168,0.0357142857142857,0.313244047619048,0.523809523809524,7.72023809523809,0.906688598639867
"European Honey-buzzard","Pernis apivorus","","","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","","X","X",142,0.028169014084507,0.308098591549296,0.507042253521127,9.23239436619718,0.985644951393462
"Jerdon's Baza","Aviceda jerdoni","","","X",2,NA,0.666666666666667,0.5,23.5,0.98
"Black Baza","Aviceda leuphotes","","","",NA,NA,NA,NA,NA,NA
"Red-headed Vulture","Sarcogyps calvus","","","X",77,0.038961038961039,0.261363636363636,0.402597402597403,9.81818181818182,1.43787649720921
"Cinereous Vulture","Aegypius monachus","","","X",9,NA,0.238095238095238,0.555555555555556,17.7777777777778,4.09022381590513
"White-rumped Vulture","Gyps bengalensis","","","X",78,0.179487179487179,0.22275641025641,0.307692307692308,7.82051282051282,1.3032733417756
"Indian Vulture","Gyps indicus","","X","X",116,0.0517241379310345,0.300646551724138,0.5,8.89655172413793,1.20983988920615
"Slender-billed Vulture","Gyps tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","","","",4,NA,0.25,0.25,15,10.4635366869907
"Eurasian Griffon","Gyps fulvus","","","",37,NA,0.239864864864865,0.378378378378378,11.1621621621622,2.36846395196592
"Nicobar Serpent-Eagle","Spilornis klossi","","","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela","","X","X",153,0.0326797385620915,0.308006535947712,0.57516339869281,8.91503267973856,0.934255512098994
"Andaman Serpent-Eagle","Spilornis elgini","","","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus","","","",109,0.0275229357798165,0.231651376146789,0.431192660550459,9.30275229357798,1.14892240889804
"Changeable Hawk-Eagle","Nisaetus cirrhatus","","","",70,0.0428571428571429,0.292857142857143,0.557142857142857,11.7428571428571,1.57159009295995
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii","","","",7,NA,0.306122448979592,0.571428571428571,17.4285714285714,5.27064828397165
"Black Eagle","Ictinaetus malaiensis","","","",19,NA,0.210526315789474,0.157894736842105,16.3157894736842,3.4637779711147
"Indian Spotted Eagle","Clanga hastata","","","",NA,NA,NA,NA,NA,NA
"Greater Spotted Eagle","Clanga clanga","","","",15,NA,0.241666666666667,0.333333333333333,13.6666666666667,3.21587174979213
"Booted Eagle","Hieraaetus pennatus","","","",42,0.0476190476190476,0.172619047619048,0.285714285714286,12.2857142857143,2.03295131690618
"Tawny Eagle","Aquila rapax","","","",4,NA,NA,NA,11.5,8.78362871103585
"Steppe Eagle","Aquila nipalensis","","","",1,NA,1,NA,1,NA
"Imperial Eagle","Aquila heliaca","","","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos","","","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","","","",104,0.0192307692307692,0.25,0.403846153846154,9.5,1.26441844162407
"White-eyed Buzzard","Butastur teesa","","X","X",160,0.025,0.2765625,0.4875,8.7625,0.901421692444808
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","","","",70,0.0428571428571429,0.248214285714286,0.271428571428571,9.04285714285714,1.38474412432589
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus","","","",17,0.117647058823529,0.169117647058824,0.294117647058824,13.4117647058824,3.61663515259552
"Pied Harrier","Circus melanoleucos","","","",2,1,NA,NA,23.5,0.98
"Montagu's Harrier","Circus pygargus","","","",8,NA,0.196428571428571,0.125,13.625,5.77330278090453
"Crested Goshawk","Accipiter trivirgatus","","","",6,NA,0.375,0.333333333333333,21,3.61406142725881
"Shikra","Accipiter badius","","X","X",261,0.0268199233716475,0.32183908045977,0.498084291187739,7.16858237547893,0.639167862416443
"Nicobar Sparrowhawk","Accipiter butleri","","","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis","","","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus","","","",9,NA,0.203703703703704,0.111111111111111,18.5555555555556,4.12054892663467
"Eurasian Sparrowhawk","Accipiter nisus","","","",10,NA,0.166666666666667,0.2,18.3,4.1118497594689
"Northern Goshawk","Accipiter gentilis","","","",1,NA,NA,NA,12,NA
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","X","X","X",186,0.0537634408602151,0.27755376344086,0.403225806451613,7.76881720430108,0.805732354018415
"Brahminy Kite","Haliastur indus","","","X",4,NA,0.333333333333333,NA,17,2.40049994792751
"White-tailed Eagle","Haliaeetus albicilla","","","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","","",NA,NA,NA,NA,NA,NA
"Lesser Fish-Eagle","Haliaeetus humilis","","","X",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","","",24,NA,0.322916666666667,0.583333333333333,15.1666666666667,2.69203943665438
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","",NA,NA,NA,NA,NA,NA
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",10,NA,0.3,0.4,8.4,4.05066666666667
"Upland Buzzard","Buteo hemilasius","","","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris","","","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba","","","",63,NA,0.18452380952381,0.317460317460317,11.1904761904762,1.69283033762138
"Andaman Masked-Owl","Tyto deroepstorffi","","","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius","","","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis","","","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli","","","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus","","","",NA,NA,NA,NA,NA,NA
"Indian Scops-Owl","Otus bakkamoena","","","",72,0.0138888888888889,0.291666666666667,0.486111111111111,10.5,1.52334858890462
"Collared Scops-Owl","Otus lettia","","","",NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl","Otus alius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops","","","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei","","","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia","","","",25,0.04,0.235,0.56,14.32,3.19209333196885
"Eurasian Eagle-Owl","Bubo bubo","","","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis","","","",66,NA,0.229166666666667,0.303030303030303,10.8939393939394,1.65270629955672
"Spot-bellied Eagle-Owl","Ketupa nipalensis","","","",3,NA,0.4,0.333333333333333,23.3333333333333,0.653333333333333
"Dusky Eagle-Owl","Ketupa coromandus","","","X",4,NA,0.3125,NA,18.25,8.66898494634752
"Brown Fish-Owl","Ketupa zeylonensis","","","",68,0.0147058823529412,0.284926470588235,0.544117647058823,11.5588235294118,1.52352210329737
"Tawny Fish-Owl","Ketupa flavipes","","","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu","","","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides","","","",NA,NA,NA,NA,NA,NA
"Jungle Owlet","Glaucidium radiatum","","X","X",117,0.0170940170940171,0.313034188034188,0.641025641025641,9.77777777777778,1.10377737707827
"Collared Owlet","Taenioptynx brodiei","","","",NA,NA,NA,NA,NA,NA
"Spotted Owlet","Athene brama","","","",186,0.021505376344086,0.29502688172043,0.467741935483871,8.2741935483871,0.803231419818412
"Little Owl","Athene noctua","","","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti","","","X",3,NA,0.333333333333333,NA,6,2.26321305522333
"Mottled Wood-Owl","Strix ocellata","","","",73,0.0136986301369863,0.236301369863014,0.602739726027397,11.1232876712329,1.42028111316017
"Brown Wood-Owl","Strix leptogrammica","","","",3,NA,0.5,NA,16.6666666666667,11.55864659513
"Tawny Owl","Strix aluco","","","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum","","","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus","","","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus","","","",2,NA,0.5,0.5,20,1.96
"Boreal Owl","Aegolius funereus","","","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis","","","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata","","","",13,0.0769230769230769,0.365384615384615,0.692307692307692,18.2307692307692,3.48186623880513
"Hume's Boobook","Ninox obscura","","","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus","","","",NA,NA,NA,NA,NA,NA
"Red-headed Trogon","Harpactes erythrocephalus","","","",NA,NA,NA,NA,NA,NA
"Ward's Trogon","Harpactes wardi","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops","","X","X",218,0.0229357798165138,0.309059633027523,0.495412844036697,7.72477064220184,0.732957583851699
"Great Hornbill","Buceros bicornis","","","",NA,NA,NA,NA,NA,NA
"Brown Hornbill","Anorrhinus austeni","","","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris","","X","X",262,0.0190839694656489,0.33587786259542,0.561068702290076,7.09160305343511,0.64414551685715
"Malabar Gray Hornbill","Ocyceros griseus","","","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus","X","X","X",29,0.0344827586206897,0.387931034482759,0.586206896551724,13.7241379310345,2.59538326046997
"Oriental Pied-Hornbill","Anthracoceros albirostris","","","",1,NA,1,NA,24,NA
"Rufous-necked Hornbill","Aceros nipalensis","","","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus","","","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami","","","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules","","","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis","","X","X",247,0.0242914979757085,0.303137651821862,0.506072874493927,7.45748987854251,0.664367386457489
"Blue-eared Kingfisher","Alcedo meninting","","","",NA,NA,NA,NA,NA,NA
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","","","",NA,NA,NA,NA,NA,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","","","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","","","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","","X","X",84,0.0119047619047619,0.293154761904762,0.488095238095238,11.1309523809524,1.36863835634858
"Ruddy Kingfisher","Halcyon coromanda","","","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","","X","X",366,0.0245901639344262,0.343579234972678,0.538251366120219,6.08196721311475,0.505658851289522
"Black-capped Kingfisher","Halcyon pileata","","","",1,1,NA,NA,23,NA
"Collared Kingfisher","Todiramphus chloris","","","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris","","","",NA,NA,NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis","","X","X",239,0.0292887029288703,0.297071129707113,0.485355648535565,7.13389121338912,0.673364332659172
"Blue-bearded Bee-eater","Nyctyornis athertoni","","","",24,0.0416666666666667,0.296875,0.416666666666667,14.3333333333333,2.9745155900027
"Asian Green Bee-eater","Merops orientalis","","X","X",348,0.0258620689655172,0.33117816091954,0.525862068965517,6.25,0.522854000596007
"Blue-throated Bee-eater","Merops viridis","","","",NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","Merops persicus","","","",1,NA,NA,NA,14,NA
"Blue-tailed Bee-eater","Merops philippinus","","","",47,0.0425531914893617,0.186170212765957,0.361702127659574,11.6808510638298,1.95737498158851
"European Bee-eater","Merops apiaster","","","",NA,NA,NA,NA,NA,NA
"Chestnut-headed Bee-eater","Merops leschenaulti","","","",NA,NA,NA,NA,NA,NA
"European Roller","Coracias garrulus","","","",10,NA,0.166666666666667,NA,13,4.47902767226202
"Indian Roller","Coracias benghalensis","","X","X",352,0.03125,0.323863636363636,0.488636363636364,6.17897727272727,0.522363315936078
"Indochinese Roller","Coracias affinis","","","",NA,NA,NA,NA,NA,NA
"Dollarbird","Eurystomus orientalis","","","",NA,NA,NA,NA,NA,NA
"Malabar Barbet","Psilopogon malabaricus","","","",NA,NA,NA,NA,NA,NA
"Coppersmith Barbet","Psilopogon haemacephalus","X","X","X",286,0.041958041958042,0.314685314685315,0.5,6.85314685314685,0.601625851561732
"Blue-eared Barbet","Psilopogon duvaucelii","","","",NA,NA,NA,NA,NA,NA
"Great Barbet","Psilopogon virens","","","",NA,NA,NA,NA,NA,NA
"Lineated Barbet","Psilopogon lineatus","","","",NA,NA,NA,NA,NA,NA
"Brown-headed Barbet","Psilopogon zeylanicus","","X","X",124,0.0403225806451613,0.301411290322581,0.524193548387097,9.16129032258065,1.04610740947795
"White-cheeked Barbet","Psilopogon viridis","","","",NA,NA,NA,NA,NA,NA
"Golden-throated Barbet","Psilopogon franklinii","","","",NA,NA,NA,NA,NA,NA
"Blue-throated Barbet","Psilopogon asiaticus","","","",NA,NA,NA,NA,NA,NA
"Yellow-rumped Honeyguide","Indicator xanthonotus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Wryneck","Jynx torquilla","","","",50,NA,0.215,0.36,11.68,1.84497692126487
