"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Wood Sandpiper","Tringa glareola",NA,"","X",7,0.142857142857143,0.535714285714286,0.571428571428571,6.85714285714286,3.9299872773331
"Common Redshank","Tringa totanus",NA,"","X",2,NA,0.571428571428571,0.5,12.5,2.94
"Small Buttonquail","Turnix sylvaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki",NA,"","",NA,NA,NA,NA,NA,NA
"Barred Buttonquail","Turnix suscitator",NA,"","X",1,NA,1,NA,11,NA
"Crab-Plover","Dromas ardeola",NA,"","",NA,NA,NA,NA,NA,NA
"Cream-colored Courser","Cursorius cursor",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus",NA,"","",NA,NA,NA,NA,NA,NA
"Jerdon's Courser","Rhinoptilus bitorquatus",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Pratincole","Glareola maldivarum",NA,"","X",2,NA,0.8,NA,12.5,2.94
"Small Pratincole","Glareola lactea",NA,"","X",3,NA,0.333333333333333,0.333333333333333,9.66666666666667,5.80695368597952
"South Polar Skua","Stercorarius maccormicki",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus",NA,"","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus",NA,"","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-tailed Jaeger","Stercorarius longicaudus",NA,"","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla",NA,"","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini",NA,"","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei",NA,"","",NA,NA,NA,NA,NA,NA
"Black-headed Gull","Chroicocephalus ridibundus",NA,"","X",2,NA,0.5,0.5,12.5,2.94
"Brown-headed Gull","Chroicocephalus brunnicephalus",NA,"","X",4,NA,0.5,0.75,7.5,5.90715949787487
"Little Gull","Hydrocoloeus minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan",NA,"","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii",NA,"","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus",NA,"","X",1,NA,1,NA,14,NA
"Common Gull","Larus canus",NA,"","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus",NA,"","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus",NA,"","X",1,NA,1,1,14,NA
"Brown Noddy","Anous stolidus",NA,"","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus",NA,"","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus",NA,"","",NA,NA,NA,NA,NA,NA
"Little Tern","Sternula albifrons",NA,"","X",3,NA,0.416666666666667,0.666666666666667,8.66666666666667,7.70268640006704
"Saunders's Tern","Sternula saundersi",NA,"","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica",NA,"","X",3,NA,0.583333333333333,0.333333333333333,8.66666666666667,7.70268640006704
"Caspian Tern","Hydroprogne caspia",NA,"","X",4,NA,0.59375,0.5,10.25,4.26234286122863
"Black Tern","Chlidonias niger",NA,"","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus",NA,"","",1,NA,NA,NA,14,NA
"Whiskered Tern","Chlidonias hybrida",NA,"","X",6,0.166666666666667,0.5,0.5,7.66666666666667,4.25419844911406
"Roseate Tern","Sterna dougallii",NA,"","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana",NA,"","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo",NA,"","X",5,NA,0.4,0.8,8.4,4.90391843325315
"Arctic Tern","Sterna paradisaea",NA,"","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda",NA,"","X",1,1,NA,NA,11,NA
"River Tern","Sterna aurantia",NA,"","X",1,NA,NA,NA,11,NA
"White-cheeked Tern","Sterna repressa",NA,"","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii",NA,"","X",3,NA,0.708333333333333,1,8.66666666666667,7.70268640006704
"Sandwich Tern","Thalasseus sandvicensis",NA,"","X",1,NA,1,1,1,NA
"Lesser Crested Tern","Thalasseus bengalensis",NA,"","X",3,NA,0.714285714285714,1,8.66666666666667,7.70268640006704
"Indian Skimmer","Rynchops albicollis",NA,"","X",1,NA,1,NA,4,NA
"White-tailed Tropicbird","Phaethon lepturus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda",NA,"","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata",NA,"","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica",NA,"","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata",NA,"","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus",NA,"","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina",NA,"","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica",NA,"","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis",NA,"","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui",NA,"","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax",NA,"","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas",NA,"","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea",NA,"","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes",NA,"","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea",NA,"","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni",NA,"","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans",NA,"","X",6,0.166666666666667,0.770833333333333,1,7.83333333333333,4.06171611240591
"Black Stork","Ciconia nigra",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Woolly-necked Stork","Ciconia episcopus",NA,"","X",1,NA,NA,NA,14,NA
"White Stork","Ciconia ciconia",NA,"","",NA,NA,NA,NA,NA,NA
"Black-necked Stork","Ephippiorhynchus asiaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus",NA,"","",NA,NA,NA,NA,NA,NA
"Greater Adjutant","Leptoptilos dubius",NA,"","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala",NA,"","X",5,0.2,0.65,0.6,9,4.11133068482699
"Lesser Frigatebird","Fregata ariel",NA,"","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi",NA,"","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor",NA,"","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster",NA,"","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster",NA,"","X",6,NA,0.583333333333333,0.666666666666667,7.33333333333333,4.5169862125586
"Little Cormorant","Microcarbo niger",NA,"","X",7,NA,0.767857142857143,0.857142857142857,6.85714285714286,3.9299872773331
"Great Cormorant","Phalacrocorax carbo",NA,"","X",4,NA,0.5,0.5,10.25,4.26234286122863
"Indian Cormorant","Phalacrocorax fuscicollis",NA,"X","X",6,NA,0.583333333333333,0.5,7.33333333333333,4.5169862125586
"Great White Pelican","Pelecanus onocrotalus",NA,"","",NA,NA,NA,NA,NA,NA
"Spot-billed Pelican","Pelecanus philippensis",NA,"","X",3,NA,0.708333333333333,0.666666666666667,9,7.06688049990942
"Dalmatian Pelican","Pelecanus crispus",NA,"","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis",NA,"","X",4,NA,0.8125,1,7.75,5.56533017888427
"Little Bittern","Ixobrychus minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus",NA,"","X",3,NA,0.714285714285714,0.333333333333333,9.66666666666667,5.80695368597952
"Black Bittern","Ixobrychus flavicollis",NA,"","X",4,NA,0.65625,0.75,8.25,4.95683702912788
"Gray Heron","Ardea cinerea",NA,"","X",5,0.2,0.75,0.6,8.6,4.62161184004022
"White-bellied Heron","Ardea insignis",NA,"","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath",NA,"","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea",NA,"","X",6,NA,0.645833333333333,0.833333333333333,7.83333333333333,4.06171611240591
"Great Egret","Ardea alba",NA,"","X",7,0.142857142857143,0.696428571428571,0.857142857142857,6.85714285714286,3.9299872773331
"Medium Egret","Ardea intermedia",NA,"","X",7,0.142857142857143,0.660714285714286,0.857142857142857,6.85714285714286,3.9299872773331
"Chinese Egret","Egretta eulophotes",NA,"","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta",NA,"","X",7,0.142857142857143,0.785714285714286,1,6.85714285714286,3.9299872773331
"Western Reef-Heron","Egretta gularis",NA,"","X",3,NA,0.333333333333333,0.333333333333333,8.66666666666667,7.70268640006704
"Pacific Reef-Heron","Egretta sacra",NA,"","",NA,NA,NA,NA,NA,NA
"Eastern Cattle Egret","Bubulcus coromandus",NA,"","X",7,0.142857142857143,0.767857142857143,1,6.85714285714286,3.9299872773331
"Indian Pond-Heron","Ardeola grayii",NA,"X","X",7,0.142857142857143,0.857142857142857,1,6.85714285714286,3.9299872773331
"Chinese Pond-Heron","Ardeola bacchus",NA,"","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa",NA,"","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata",NA,"","X",4,NA,0.75,0.5,10.25,4.26234286122863
"Black-crowned Night Heron","Nycticorax nycticorax",NA,"","X",5,NA,0.65,0.8,8.6,4.62161184004022
"White-eared Night Heron","Oroanassa magnifica",NA,"","",NA,NA,NA,NA,NA,NA
"Malayan Night Heron","Gorsachius melanolophus",NA,"","",NA,NA,NA,NA,NA,NA
"Glossy Ibis","Plegadis falcinellus",NA,"","X",5,NA,0.625,0.8,7,4.55462841513992
"Black-headed Ibis","Threskiornis melanocephalus",NA,"","X",6,NA,0.520833333333333,0.666666666666667,7.83333333333333,4.06171611240591
"Red-naped Ibis","Pseudibis papillosa",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Spoonbill","Platalea leucorodia",NA,"","X",3,0.333333333333333,0.541666666666667,0.666666666666667,9,7.06688049990942
"Osprey","Pandion haliaetus",NA,"","X",2,NA,0.5,0.5,12.5,2.94
"Black-winged Kite","Elanus caeruleus",NA,"","X",5,NA,0.625,0.6,8.6,4.62161184004022
"Bearded Vulture","Gypaetus barbatus",NA,"","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus",NA,"","",NA,NA,NA,NA,NA,NA
"European Honey-buzzard","Pernis apivorus",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus",NA,"","X",3,NA,1,NA,12.3333333333333,1.72855752322887
"Jerdon's Baza","Aviceda jerdoni",NA,"","",NA,NA,NA,NA,NA,NA
"Black Baza","Aviceda leuphotes",NA,"","",NA,NA,NA,NA,NA,NA
"Red-headed Vulture","Sarcogyps calvus",NA,"","",NA,NA,NA,NA,NA,NA
"Cinereous Vulture","Aegypius monachus",NA,"","",NA,NA,NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Vulture","Gyps indicus",NA,"","",NA,NA,NA,NA,NA,NA
"Slender-billed Vulture","Gyps tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus",NA,"","",NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi",NA,"","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela",NA,"","X",1,NA,NA,NA,11,NA
"Andaman Serpent-Eagle","Spilornis elgini",NA,"","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus",NA,"","X",2,NA,0.75,NA,12.5,2.94
"Changeable Hawk-Eagle","Nisaetus cirrhatus",NA,"","",NA,NA,NA,NA,NA,NA
"Mountain Hawk-Eagle","Nisaetus nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii",NA,"","",NA,NA,NA,NA,NA,NA
"Black Eagle","Ictinaetus malaiensis",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Spotted Eagle","Clanga hastata",NA,"","",NA,NA,NA,NA,NA,NA
"Greater Spotted Eagle","Clanga clanga",NA,"","X",1,NA,NA,NA,11,NA
"Booted Eagle","Hieraaetus pennatus",NA,"","X",4,0.25,0.6,0.75,10.25,4.26234286122863
"Tawny Eagle","Aquila rapax",NA,"","",NA,NA,NA,NA,NA,NA
"Steppe Eagle","Aquila nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Imperial Eagle","Aquila heliaca",NA,"","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos",NA,"","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata",NA,"","",NA,NA,NA,NA,NA,NA
"White-eyed Buzzard","Butastur teesa",NA,"","X",3,0.333333333333333,0.416666666666667,0.333333333333333,9,7.06688049990942
"Rufous-winged Buzzard","Butastur liventer",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus",NA,"","",NA,NA,NA,NA,NA,NA
"Western Marsh Harrier","Circus aeruginosus",NA,"","X",3,0.333333333333333,0.714285714285714,1,9.66666666666667,5.80695368597952
"Eastern Marsh Harrier","Circus spilonotus",NA,"","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus",NA,"","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus",NA,"","X",3,0.333333333333333,0.5,NA,9.66666666666667,5.80695368597952
"Pied Harrier","Circus melanoleucos",NA,"","",NA,NA,NA,NA,NA,NA
"Montagu's Harrier","Circus pygargus",NA,"","X",1,NA,NA,NA,11,NA
"Crested Goshawk","Accipiter trivirgatus",NA,"","",NA,NA,NA,NA,NA,NA
"Shikra","Accipiter badius",NA,"","X",6,0.166666666666667,0.75,0.833333333333333,7.83333333333333,4.06171611240591
"Nicobar Sparrowhawk","Accipiter butleri",NA,"","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis",NA,"","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis",NA,"","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Sparrowhawk","Accipiter nisus",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Goshawk","Accipiter gentilis",NA,"","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus",NA,"","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans",NA,"X","X",7,0.142857142857143,0.660714285714286,0.571428571428571,6.85714285714286,3.9299872773331
"Brahminy Kite","Haliastur indus",NA,"X","X",6,0.166666666666667,0.6875,0.833333333333333,7.66666666666667,4.25419844911406
"White-tailed Eagle","Haliaeetus albicilla",NA,"","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus",NA,"","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Icthyophaga leucogaster",NA,"","X",2,NA,0.5,NA,6,9.8
"Lesser Fish-Eagle","Icthyophaga humilis",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Icthyophaga ichthyaetus",NA,"","",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus",NA,"","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Buzzard","Buteo refectus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus",NA,"","",NA,NA,NA,NA,NA,NA
"Upland Buzzard","Buteo hemilasius",NA,"","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris",NA,"","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba",NA,"","",3,NA,0.611111111111111,0.333333333333333,12.3333333333333,1.72855752322887
"Andaman Masked-Owl","Tyto deroepstorffi",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius",NA,"","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli",NA,"","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Scops-Owl","Otus bakkamoena",NA,"","",2,0.5,0.8,NA,12.5,2.94
"Collared Scops-Owl","Otus lettia",NA,"","",NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl","Otus alius",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops",NA,"","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Eagle-Owl","Bubo bubo",NA,"","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis",NA,"","",1,1,NA,NA,11,NA
"Spot-bellied Eagle-Owl","Ketupa nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Dusky Eagle-Owl","Ketupa coromanda",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis",NA,"","",NA,NA,NA,NA,NA,NA
"Tawny Fish-Owl","Ketupa flavipes",NA,"","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides",NA,"","",NA,NA,NA,NA,NA,NA
"Jungle Owlet","Glaucidium radiatum",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Owlet","Taenioptynx brodiei",NA,"","",NA,NA,NA,NA,NA,NA
"Spotted Owlet","Athene brama",NA,"","",5,0.2,0.725,0.6,8.6,4.62161184004022
"Little Owl","Athene noctua",NA,"","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti",NA,"","",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Wood-Owl","Strix leptogrammica",NA,"","",NA,NA,NA,NA,NA,NA
"Tawny Owl","Strix aluco",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum",NA,"","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus",NA,"","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus",NA,"","",NA,NA,NA,NA,NA,NA
"Boreal Owl","Aegolius funereus",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata",NA,"","",NA,NA,NA,NA,NA,NA
"Hume's Boobook","Ninox obscura",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-headed Trogon","Harpactes erythrocephalus",NA,"","",NA,NA,NA,NA,NA,NA
"Ward's Trogon","Harpactes wardi",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops",NA,"","X",4,0.25,0.65625,0.5,9.75,5.20877144823998
"Great Hornbill","Buceros bicornis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Hornbill","Anorrhinus austeni",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Gray Hornbill","Ocyceros griseus",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Pied-Hornbill","Anthracoceros albirostris",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-necked Hornbill","Aceros nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus",NA,"","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami",NA,"","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules",NA,"","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis",NA,"","X",6,NA,0.8125,1,7.33333333333333,4.5169862125586
"Blue-eared Kingfisher","Alcedo meninting",NA,"","",NA,NA,NA,NA,NA,NA
"Black-backed Dwarf-Kingfisher","Ceyx erithaca",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera",NA,"","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis",NA,"","X",1,NA,1,NA,1,NA
"Ruddy Kingfisher","Halcyon coromanda",NA,"","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis",NA,"","X",7,0.142857142857143,0.785714285714286,0.857142857142857,6.85714285714286,3.9299872773331
"Black-capped Kingfisher","Halcyon pileata",NA,"","",NA,NA,NA,NA,NA,NA
"Collared Kingfisher","Todiramphus chloris",NA,"","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris",NA,"","",NA,NA,NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis",NA,"","X",6,0.166666666666667,0.708333333333333,0.833333333333333,7.83333333333333,4.06171611240591
"Blue-bearded Bee-eater","Nyctyornis athertoni",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Green Bee-eater","Merops orientalis",NA,"","X",5,0.2,0.725,0.8,8.4,4.90391843325315
"Blue-throated Bee-eater","Merops viridis",NA,"","",NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","Merops persicus",NA,"","",NA,NA,NA,NA,NA,NA
"Blue-tailed Bee-eater","Merops philippinus",NA,"","X",7,0.142857142857143,0.714285714285714,0.857142857142857,6.85714285714286,3.9299872773331
"European Bee-eater","Merops apiaster",NA,"","",NA,NA,NA,NA,NA,NA
"Chestnut-headed Bee-eater","Merops leschenaulti",NA,"","",NA,NA,NA,NA,NA,NA
"European Roller","Coracias garrulus",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Roller","Coracias benghalensis",NA,"","X",5,0.2,0.8,0.8,8.6,4.62161184004022
"Indochinese Roller","Coracias affinis",NA,"","",NA,NA,NA,NA,NA,NA
"Dollarbird","Eurystomus orientalis",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Barbet","Psilopogon malabaricus",NA,"","",NA,NA,NA,NA,NA,NA
"Coppersmith Barbet","Psilopogon haemacephalus",NA,"","X",5,0.2,0.825,0.8,8.6,4.62161184004022
"Blue-eared Barbet","Psilopogon cyanotis",NA,"","",NA,NA,NA,NA,NA,NA
"Great Barbet","Psilopogon virens",NA,"","",NA,NA,NA,NA,NA,NA
"Lineated Barbet","Psilopogon lineatus",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-headed Barbet","Psilopogon zeylanicus",NA,"","",NA,NA,NA,NA,NA,NA
"White-cheeked Barbet","Psilopogon viridis",NA,"","X",1,NA,1,1,1,NA
"Golden-throated Barbet","Psilopogon franklinii",NA,"","",NA,NA,NA,NA,NA,NA
"Blue-throated Barbet","Psilopogon asiaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow-rumped Honeyguide","Indicator xanthonotus",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Wryneck","Jynx torquilla",NA,"","",NA,NA,NA,NA,NA,NA
"Speckled Piculet","Picumnus innominatus",NA,"","",NA,NA,NA,NA,NA,NA
"White-browed Piculet","Sasia ochracea",NA,"","",NA,NA,NA,NA,NA,NA
"Heart-spotted Woodpecker","Hemicircus canente",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-capped Pygmy Woodpecker","Yungipicus nanus",NA,"","X",2,NA,0.5,0.5,11.5,0.98
"Gray-capped Pygmy Woodpecker","Yungipicus canicapillus",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow-crowned Woodpecker","Leiopicus mahrattensis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown-fronted Woodpecker","Dendrocoptes auriceps",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Woodpecker","Dendrocopos hyperythrus",NA,"","",NA,NA,NA,NA,NA,NA
"Fulvous-breasted Woodpecker","Dendrocopos macei",NA,"","",NA,NA,NA,NA,NA,NA
"Freckle-breasted Woodpecker","Dendrocopos analis",NA,"","",NA,NA,NA,NA,NA,NA
"Stripe-breasted Woodpecker","Dendrocopos atratus",NA,"","",NA,NA,NA,NA,NA,NA
"Darjeeling Woodpecker","Dendrocopos darjellensis",NA,"","",NA,NA,NA,NA,NA,NA
"Great Spotted Woodpecker","Dendrocopos major",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Woodpecker","Dendrocopos himalayensis",NA,"","",NA,NA,NA,NA,NA,NA
"Sind Woodpecker","Dendrocopos assimilis",NA,"","",NA,NA,NA,NA,NA,NA
"Crimson-naped Woodpecker","Dryobates cathpharius",NA,"","",NA,NA,NA,NA,NA,NA
"Bay Woodpecker","Blythipicus pyrrhotis",NA,"","",NA,NA,NA,NA,NA,NA
"Greater Flameback","Chrysocolaptes guttacristatus",NA,"","X",1,NA,1,NA,1,NA
"White-naped Woodpecker","Chrysocolaptes festivus",NA,"","",NA,NA,NA,NA,NA,NA
