"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2026,"Asian Emerald Dove","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9377343196824,73.9667886770543,85.1358855425508,63.9377343196824,73.9667886770543,85.1358855425508
2027,"Asian Emerald Dove","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8947437476426,71.93861591825,84.7189967582806,60.8947437476426,71.93861591825,84.7189967582806
2028,"Asian Emerald Dove","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.927068439727,69.8453868188827,84.2717353083677,57.927068439727,69.8453868188827,84.2717353083677
2029,"Asian Emerald Dove","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9917992111578,67.7907239289822,83.8165204690517,54.9917992111578,67.7907239289822,83.8165204690517
2030,"Asian Emerald Dove","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2247352473195,65.8169995802691,83.4390587490009,52.2247352473195,65.8169995802691,83.4390587490009
2031,"Asian Emerald Dove","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5764314549852,63.9325429323973,82.8903345572325,49.5764314549852,63.9325429323973,82.8903345572325
2032,"Asian Emerald Dove","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0355801245858,62.1517417189454,82.4130489508817,47.0355801245858,62.1517417189454,82.4130489508817
2033,"Asian Emerald Dove","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7398931333628,60.460684715421,81.937956613563,44.7398931333628,60.460684715421,81.937956613563
1994,"Yellow-footed Green-Pigeon","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Yellow-footed Green-Pigeon","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Yellow-footed Green-Pigeon","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Yellow-footed Green-Pigeon","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Yellow-footed Green-Pigeon","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Yellow-footed Green-Pigeon","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Yellow-footed Green-Pigeon","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Yellow-footed Green-Pigeon","2016",0.0563190419041953,0.0714267215625103,0.0873002051720765,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Yellow-footed Green-Pigeon","2017",0.0611614326471048,0.0781331636439195,0.0944898244940963,NA,NA,NA,92.5550543355049,109.319890155791,130.431657511323,NA,NA,NA,92.5550543355049,109.319890155791,130.431657511323
2018,"Yellow-footed Green-Pigeon","2018",0.0696227427116192,0.0862592008106945,0.105984800670547,NA,NA,NA,102.562812920819,121.143897943709,145.911519362034,NA,NA,NA,102.562812920819,121.143897943709,145.911519362034
2019,"Yellow-footed Green-Pigeon","2019",0.0890638713315832,0.109640325773866,0.130627537086992,NA,NA,NA,131.548923152331,152.82900163235,179.75076039723,NA,NA,NA,131.548923152331,152.82900163235,179.75076039723
2020,"Yellow-footed Green-Pigeon","2020",0.0868822460426607,0.106398568107987,0.126866255416924,NA,NA,NA,127.782501271472,149.334829324194,176.336175095627,NA,NA,NA,127.782501271472,149.334829324194,176.336175095627
2021,"Yellow-footed Green-Pigeon","2021",0.0635858444018853,0.0773823199031941,0.0918305083801682,NA,NA,NA,93.1256502043977,108.104136440122,127.665081500518,NA,NA,NA,93.1256502043977,108.104136440122,127.665081500518
2022,"Yellow-footed Green-Pigeon","2022",0.0662911245105631,0.0807749222828651,0.0962762845254272,NA,NA,NA,98.738199569647,112.791230519935,132.072606557753,NA,NA,NA,98.738199569647,112.791230519935,132.072606557753
2023,"Yellow-footed Green-Pigeon","2023",0.0615841604477772,0.0753585245847548,0.0888681455800562,NA,NA,NA,91.5159276501876,105.243134702804,121.686600822545,NA,NA,NA,91.5159276501876,105.243134702804,121.686600822545
2024,"Yellow-footed Green-Pigeon","2024",0.0607848785889505,0.0733769407682907,0.0877645724777085,NA,NA,NA,89.7131890440805,102.753226717737,119.948337372067,NA,NA,NA,89.7131890440805,102.753226717737,119.948337372067
2025,"Yellow-footed Green-Pigeon","2025",0.0655824294350512,0.0790319757661914,0.0938827616752252,NA,NA,NA,96.4070856320261,110.331106601195,127.621602196171,NA,NA,NA,96.4070856320261,110.331106601195,127.621602196171
2026,"Yellow-footed Green-Pigeon","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1655394881666,110.466967319175,136.640131650881,89.1655394881666,110.466967319175,136.640131650881
2027,"Yellow-footed Green-Pigeon","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6546166699638,109.433906665471,139.725065640068,85.6546166699638,109.433906665471,139.725065640068
2028,"Yellow-footed Green-Pigeon","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,82.1944662113631,108.505329105104,142.930290249729,82.1944662113631,108.505329105104,142.930290249729
2029,"Yellow-footed Green-Pigeon","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.9367320143205,107.500742146863,146.467138156703,78.9367320143205,107.500742146863,146.467138156703
2030,"Yellow-footed Green-Pigeon","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6982731381019,106.494671065957,149.844011741655,75.6982731381019,106.494671065957,149.844011741655
2031,"Yellow-footed Green-Pigeon","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6213233304525,105.525151913431,153.468643752998,72.6213233304525,105.525151913431,153.468643752998
2032,"Yellow-footed Green-Pigeon","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6798825081928,104.512479801538,157.140848488831,69.6798825081928,104.512479801538,157.140848488831
2033,"Yellow-footed Green-Pigeon","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9118661107033,103.668524203481,160.960198875862,66.9118661107033,103.668524203481,160.960198875862
1994,"Green Imperial-Pigeon","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Green Imperial-Pigeon","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Green Imperial-Pigeon","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Green Imperial-Pigeon","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Green Imperial-Pigeon","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Green Imperial-Pigeon","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Green Imperial-Pigeon","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Green Imperial-Pigeon","2016",0.00850184720341743,0.0162270472982004,0.0309170225049859,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Green Imperial-Pigeon","2017",0.00923738547968775,0.0181825217207189,0.0324312019700507,NA,NA,NA,81.0336332165275,112.526198686447,153.971342685692,NA,NA,NA,81.0336332165275,112.526198686447,153.971342685692
2018,"Green Imperial-Pigeon","2018",0.0090005016844607,0.0172256791883335,0.0312859935061091,NA,NA,NA,76.0578215041465,106.041889004029,146.389734307339,NA,NA,NA,76.0578215041465,106.041889004029,146.389734307339
2019,"Green Imperial-Pigeon","2019",0.00893103833609476,0.0170474346423938,0.0309832542017289,NA,NA,NA,79.830478022996,104.971497795726,143.086576901514,NA,NA,NA,79.830478022996,104.971497795726,143.086576901514
2020,"Green Imperial-Pigeon","2020",0.0109885249363727,0.019827661634038,0.0353372059288246,NA,NA,NA,95.2971159443997,122.757075629494,162.838320947264,NA,NA,NA,95.2971159443997,122.757075629494,162.838320947264
2021,"Green Imperial-Pigeon","2021",0.00956486654759143,0.0178705863617907,0.0323188627499618,NA,NA,NA,85.9972018922022,111.247028783073,145.134172005811,NA,NA,NA,85.9972018922022,111.247028783073,145.134172005811
2022,"Green Imperial-Pigeon","2022",0.0118113498863658,0.0208241085248452,0.0368537622641607,NA,NA,NA,100.928216577556,129.091336191206,172.531514152102,NA,NA,NA,100.928216577556,129.091336191206,172.531514152102
2023,"Green Imperial-Pigeon","2023",0.0101004002284454,0.0183458902593531,0.0327829473892083,NA,NA,NA,89.003835136019,113.362463132286,147.713927945841,NA,NA,NA,89.003835136019,113.362463132286,147.713927945841
2024,"Green Imperial-Pigeon","2024",0.0102240897471776,0.01867544448248,0.0330199500143158,NA,NA,NA,91.3311193718468,114.400410657657,148.859469455721,NA,NA,NA,91.3311193718468,114.400410657657,148.859469455721
2025,"Green Imperial-Pigeon","2025",0.00935258829916325,0.0169140524506652,0.0303672575141519,NA,NA,NA,81.9932730337008,104.415147700909,136.639315704651,NA,NA,NA,81.9932730337008,104.415147700909,136.639315704651
2026,"Green Imperial-Pigeon","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,102.045333435808,116.641470735409,133.34465783155,102.045333435808,116.641470735409,133.34465783155
2027,"Green Imperial-Pigeon","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.825833232711,117.711289615756,137.329515165333,100.825833232711,117.711289615756,137.329515165333
2028,"Green Imperial-Pigeon","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4699272625575,118.597888282328,141.302448612973,99.4699272625575,118.597888282328,141.302448612973
2029,"Green Imperial-Pigeon","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1961458310774,119.570612379107,145.319742239932,98.1961458310774,119.570612379107,145.319742239932
2030,"Green Imperial-Pigeon","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9591199060071,120.29958793143,149.7558510806,96.9591199060071,120.29958793143,149.7558510806
2031,"Green Imperial-Pigeon","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,95.7007583094887,121.03598344993,153.998435053574,95.7007583094887,121.03598344993,153.998435053574
2032,"Green Imperial-Pigeon","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3748600043891,122.083042037678,158.403559507273,94.3748600043891,122.083042037678,158.403559507273
2033,"Green Imperial-Pigeon","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1794126274931,123.190363943329,163.496615109758,93.1794126274931,123.190363943329,163.496615109758
1994,"Greater Coucal","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Greater Coucal","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Greater Coucal","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Greater Coucal","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Greater Coucal","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Greater Coucal","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Greater Coucal","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Greater Coucal","2016",0.0327557710069921,0.0447308847060608,0.0572676217883256,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Greater Coucal","2017",0.0347797591420848,0.0469192189794654,0.0603593078125277,NA,NA,NA,84.8376973879381,104.857206368991,128.652483322994,NA,NA,NA,84.8376973879381,104.857206368991,128.652483322994
2018,"Greater Coucal","2018",0.0325958097220887,0.0440009860565512,0.057274176696751,NA,NA,NA,80.0526634386432,98.8104674571155,120.433802125543,NA,NA,NA,80.0526634386432,98.8104674571155,120.433802125543
2019,"Greater Coucal","2019",0.0315801263746253,0.0423578080193753,0.0538735841813012,NA,NA,NA,77.5482587829203,94.3473871021863,116.01453017514,NA,NA,NA,77.5482587829203,94.3473871021863,116.01453017514
2020,"Greater Coucal","2020",0.0340098045232031,0.0451980822281547,0.0568030319427895,NA,NA,NA,83.4548549143771,101.00167409088,122.959595054549,NA,NA,NA,83.4548549143771,101.00167409088,122.959595054549
2021,"Greater Coucal","2021",0.0449386592167799,0.0584102238960968,0.0728100068890278,NA,NA,NA,111.038804179435,130.718189301271,155.817130554718,NA,NA,NA,111.038804179435,130.718189301271,155.817130554718
2022,"Greater Coucal","2022",0.0359975964987487,0.0465346358449863,0.0583331274961923,NA,NA,NA,88.3641634679663,104.368188594951,123.082011709719,NA,NA,NA,88.3641634679663,104.368188594951,123.082011709719
2023,"Greater Coucal","2023",0.0383154193746134,0.0487271801023329,0.0608192550738758,NA,NA,NA,92.4539675007529,109.551837671971,129.630312749036,NA,NA,NA,92.4539675007529,109.551837671971,129.630312749036
2024,"Greater Coucal","2024",0.0368394325336854,0.0467797878701855,0.0586273492540816,NA,NA,NA,89.6585807761673,104.785306908865,123.675320704777,NA,NA,NA,89.6585807761673,104.785306908865,123.675320704777
2025,"Greater Coucal","2025",0.0342930534510685,0.0438312667901922,0.0548751614573099,NA,NA,NA,83.691386727883,98.2997219246057,116.164756822191,NA,NA,NA,83.691386727883,98.2997219246057,116.164756822191
2026,"Greater Coucal","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1550898719462,107.679743344953,124.088592936763,93.1550898719462,107.679743344953,124.088592936763
2027,"Greater Coucal","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8333794502629,108.357116313734,127.13622210203,91.8333794502629,108.357116313734,127.13622210203
2028,"Greater Coucal","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4218808688053,108.993146040313,130.554071854054,90.4218808688053,108.993146040313,130.554071854054
2029,"Greater Coucal","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7686074113632,109.421259532172,133.95292501965,88.7686074113632,109.421259532172,133.95292501965
2030,"Greater Coucal","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3532223550353,109.873175146057,137.811132668552,87.3532223550353,109.873175146057,137.811132668552
2031,"Greater Coucal","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9225662788433,110.510222214243,141.56210680799,85.9225662788433,110.510222214243,141.56210680799
2032,"Greater Coucal","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,84.6095590472739,110.983387672447,145.645083699489,84.6095590472739,110.983387672447,145.645083699489
2033,"Greater Coucal","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1876281203022,111.627083438082,149.590419255227,83.1876281203022,111.627083438082,149.590419255227
1994,"Lesser Coucal","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Lesser Coucal","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Lesser Coucal","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Lesser Coucal","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Lesser Coucal","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Lesser Coucal","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Lesser Coucal","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Lesser Coucal","2016",0.0262220800995413,0.0369358128915309,0.0500130871874179,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Lesser Coucal","2017",0.0258047541345821,0.0354739382867435,0.0483792923172785,NA,NA,NA,76.7064782654627,97.3412610075163,122.916658380857,NA,NA,NA,76.7064782654627,97.3412610075163,122.916658380857
2018,"Lesser Coucal","2018",0.0127821388354122,0.0188779473186729,0.0260260639148582,NA,NA,NA,38.4811299161899,51.1434598067263,67.4222498721152,NA,NA,NA,38.4811299161899,51.1434598067263,67.4222498721152
2019,"Lesser Coucal","2019",0.00953739720111063,0.0139782370143805,0.0193954920720674,NA,NA,NA,28.2569949602419,38.1143458962572,50.810052795018,NA,NA,NA,28.2569949602419,38.1143458962572,50.810052795018
2020,"Lesser Coucal","2020",0.0117747256103462,0.0168939916465121,0.0225123418520863,NA,NA,NA,34.7739257609184,46.0280311482341,59.9628256861037,NA,NA,NA,34.7739257609184,46.0280311482341,59.9628256861037
2021,"Lesser Coucal","2021",0.0178305442471996,0.0240699720960739,0.031924104332134,NA,NA,NA,52.786630772454,65.424060249894,81.5790801254408,NA,NA,NA,52.786630772454,65.424060249894,81.5790801254408
2022,"Lesser Coucal","2022",0.0164613332204492,0.0222865573564424,0.0293378270243638,NA,NA,NA,49.969822258149,60.5463478829914,75.6106200089718,NA,NA,NA,49.969822258149,60.5463478829914,75.6106200089718
2023,"Lesser Coucal","2023",0.0123834701180288,0.0166633425111746,0.0219576522158557,NA,NA,NA,36.849871820228,45.2372750449135,56.4682224056019,NA,NA,NA,36.849871820228,45.2372750449135,56.4682224056019
2024,"Lesser Coucal","2024",0.0155010391746818,0.0205697957417414,0.0269671599364299,NA,NA,NA,46.424163780524,56.3561488048136,69.2836506356808,NA,NA,NA,46.424163780524,56.3561488048136,69.2836506356808
2025,"Lesser Coucal","2025",0.0144042244672782,0.0190181021566889,0.0250584170738638,NA,NA,NA,43.261082434326,51.9208648333737,63.8592059721417,NA,NA,NA,43.261082434326,51.9208648333737,63.8592059721417
2026,"Lesser Coucal","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2293874898747,43.9479024610704,65.7902410218658,29.2293874898747,43.9479024610704,65.7902410218658
2027,"Lesser Coucal","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1768365411468,41.7353083150023,66.3214053963023,26.1768365411468,41.7353083150023,66.3214053963023
2028,"Lesser Coucal","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3947108793849,39.7046307174978,66.8341175424596,23.3947108793849,39.7046307174978,66.8341175424596
2029,"Lesser Coucal","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8756366051315,37.6703923758338,67.5317530399613,20.8756366051315,37.6703923758338,67.5317530399613
2030,"Lesser Coucal","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6304859741052,35.7470965070839,68.3520626704656,18.6304859741052,35.7470965070839,68.3520626704656
2031,"Lesser Coucal","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6168319532578,33.909997523535,69.2335094875645,16.6168319532578,33.909997523535,69.2335094875645
2032,"Lesser Coucal","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7874820921945,32.2403232792286,70.0758337765511,14.7874820921945,32.2403232792286,70.0758337765511
2033,"Lesser Coucal","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1538860605987,30.5484351891383,70.8201803614872,13.1538860605987,30.5484351891383,70.8201803614872
1994,"Green-billed Malkoha","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Green-billed Malkoha","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Green-billed Malkoha","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Green-billed Malkoha","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Green-billed Malkoha","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Green-billed Malkoha","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Green-billed Malkoha","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Green-billed Malkoha","2016",0.0167062119605938,0.0259380775944298,0.038666349160354,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Green-billed Malkoha","2017",0.0200079072128085,0.0322361071169527,0.0486691963633979,NA,NA,NA,96.0251497441269,124.474555685336,156.100264122917,NA,NA,NA,96.0251497441269,124.474555685336,156.100264122917
2018,"Green-billed Malkoha","2018",0.0164046638743996,0.0258374392105909,0.0396180054205286,NA,NA,NA,80.4001475868605,99.9432078501493,126.531398362873,NA,NA,NA,80.4001475868605,99.9432078501493,126.531398362873
2019,"Green-billed Malkoha","2019",0.0163497239715132,0.0250287502427764,0.0378971740985122,NA,NA,NA,76.5916691948323,97.5997126907037,126.047187249181,NA,NA,NA,76.5916691948323,97.5997126907037,126.047187249181
2020,"Green-billed Malkoha","2020",0.0191490918061321,0.0289146219377239,0.0424503823283912,NA,NA,NA,89.4855007442262,110.902931575666,139.60989634293,NA,NA,NA,89.4855007442262,110.902931575666,139.60989634293
2021,"Green-billed Malkoha","2021",0.0157589328079751,0.0233719314367003,0.0349831302260594,NA,NA,NA,74.3585799349431,91.0055724215224,110.983025937129,NA,NA,NA,74.3585799349431,91.0055724215224,110.983025937129
2022,"Green-billed Malkoha","2022",0.015448578928928,0.0237013038280193,0.0344214255263827,NA,NA,NA,75.1529578289321,91.119782478636,112.675027565758,NA,NA,NA,75.1529578289321,91.119782478636,112.675027565758
2023,"Green-billed Malkoha","2023",0.0144659313166062,0.0217521134788149,0.0320673733219297,NA,NA,NA,69.7683463924598,84.0821900196529,105.039597740449,NA,NA,NA,69.7683463924598,84.0821900196529,105.039597740449
2024,"Green-billed Malkoha","2024",0.0147619184794386,0.0219139393021152,0.0322637706584877,NA,NA,NA,69.7022109744314,84.4289822782162,104.220275206164,NA,NA,NA,69.7022109744314,84.4289822782162,104.220275206164
2025,"Green-billed Malkoha","2025",0.0173834817179072,0.0259396649190329,0.0378334316287381,NA,NA,NA,82.6139323621856,99.8575348093013,121.11598304284,NA,NA,NA,82.6139323621856,99.8575348093013,121.11598304284
2026,"Green-billed Malkoha","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6123289435381,85.5363256478945,99.4432466974868,73.6123289435381,85.5363256478945,99.4432466974868
2027,"Green-billed Malkoha","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2099949674668,83.6019278526389,99.4599963623994,70.2099949674668,83.6019278526389,99.4599963623994
2028,"Green-billed Malkoha","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,67.0355332737839,81.6212155985411,99.4087312179521,67.0355332737839,81.6212155985411,99.4087312179521
2029,"Green-billed Malkoha","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1501160838119,79.78719288244,99.3195948645345,64.1501160838119,79.78719288244,99.3195948645345
2030,"Green-billed Malkoha","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2584261473345,78.0589059914049,99.4028265827185,61.2584261473345,78.0589059914049,99.4028265827185
2031,"Green-billed Malkoha","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3825534099831,76.1816470764021,99.2772765551193,58.3825534099831,76.1816470764021,99.2772765551193
2032,"Green-billed Malkoha","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6947552900952,74.4156465675468,99.2580124218338,55.6947552900952,74.4156465675468,99.2580124218338
2033,"Green-billed Malkoha","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2029509222005,72.71858148273,99.2585255906939,53.2029509222005,72.71858148273,99.2585255906939
1994,"Asian Koel","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Asian Koel","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Asian Koel","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Asian Koel","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Asian Koel","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Asian Koel","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Asian Koel","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Asian Koel","2016",0.119937971004145,0.152477872054171,0.185337019373139,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Asian Koel","2017",0.124261092436785,0.157008952917244,0.191567190911536,NA,NA,NA,91.383838549444,103.439558039046,117.927116461881,NA,NA,NA,91.383838549444,103.439558039046,117.927116461881
2018,"Asian Koel","2018",0.115085022333288,0.146000087433868,0.176461435897632,NA,NA,NA,83.8720015334058,96.0080729289556,109.521536999275,NA,NA,NA,83.8720015334058,96.0080729289556,109.521536999275
2019,"Asian Koel","2019",0.136739172516133,0.170671662297866,0.204025192253337,NA,NA,NA,98.5394074859279,112.226136643236,126.454624617852,NA,NA,NA,98.5394074859279,112.226136643236,126.454624617852
2020,"Asian Koel","2020",0.128527386895018,0.158440941105027,0.190919007397097,NA,NA,NA,92.6644122936084,104.750787539214,118.733931120514,NA,NA,NA,92.6644122936084,104.750787539214,118.733931120514
2021,"Asian Koel","2021",0.126223832926455,0.156819072406399,0.189061985053206,NA,NA,NA,92.0489566350086,103.385131016819,116.30380146441,NA,NA,NA,92.0489566350086,103.385131016819,116.30380146441
2022,"Asian Koel","2022",0.130203314780761,0.162789970264427,0.194885216086538,NA,NA,NA,95.8116759055243,107.073827562167,120.444217683627,NA,NA,NA,95.8116759055243,107.073827562167,120.444217683627
2023,"Asian Koel","2023",0.122540185046689,0.151473374225098,0.180816755577037,NA,NA,NA,88.9986489636865,99.5733499749539,111.423233996421,NA,NA,NA,88.9986489636865,99.5733499749539,111.423233996421
2024,"Asian Koel","2024",0.123604206441327,0.153103675725409,0.182995556247865,NA,NA,NA,90.7464687321983,100.446950913079,113.116639241056,NA,NA,NA,90.7464687321983,100.446950913079,113.116639241056
2025,"Asian Koel","2025",0.120522468440283,0.148145761384405,0.177219700935991,NA,NA,NA,87.9679792055001,97.7095506879878,109.187573990244,NA,NA,NA,87.9679792055001,97.7095506879878,109.187573990244
2026,"Asian Koel","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5870450156367,101.035849711913,109.167727429909,93.5870450156367,101.035849711913,109.167727429909
2027,"Asian Koel","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3547892509632,100.793747892296,110.109721416971,92.3547892509632,100.793747892296,110.109721416971
2028,"Asian Koel","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,91.1794339769461,100.59840119826,111.130610431588,91.1794339769461,100.59840119826,111.130610431588
2029,"Asian Koel","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9869556254137,100.300069910325,112.195055844949,89.9869556254137,100.300069910325,112.195055844949
2030,"Asian Koel","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7572873535299,100.163533243817,113.297038041498,88.7572873535299,100.163533243817,113.297038041498
2031,"Asian Koel","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5289006142304,99.9850142300965,114.32623396644,87.5289006142304,99.9850142300965,114.32623396644
2032,"Asian Koel","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,86.3677694807307,99.7678075472478,115.407964742698,86.3677694807307,99.7678075472478,115.407964742698
