"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","","",59,0.101694915254237,0.480932203389831,0.559322033898305,20.2372881355932,1.77568956441077
"Pin-tailed Snipe","Gallinago stenura","","","",59,0.0847457627118644,0.415254237288136,0.457627118644068,20.4745762711864,1.7373535281559
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","",27,0.148148148148148,0.481481481481481,0.518518518518518,16.6296296296296,3.285289115936
"Red-necked Phalarope","Phalaropus lobatus","","","",NA,NA,NA,NA,NA,NA
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","","X","X",88,0.295454545454545,0.728693181818182,0.772727272727273,18.8522727272727,1.63216749738712
"Green Sandpiper","Tringa ochropus","","X","X",84,0.238095238095238,0.601190476190476,0.654761904761905,18.7142857142857,1.7330901899283
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","","","",14,0.142857142857143,0.276785714285714,0.285714285714286,17.5714285714286,4.3474625667429
"Common Greenshank","Tringa nebularia","","X","X",58,0.224137931034483,0.665948275862069,0.706896551724138,18.2758620689655,2.21903381281947
"Nordmann's Greenshank","Tringa guttifer","","","X",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","","","",46,0.108695652173913,0.570652173913043,0.565217391304348,18.7173913043478,2.40448822436044
"Wood Sandpiper","Tringa glareola","","X","X",73,0.178082191780822,0.671232876712329,0.671232876712329,19.3561643835616,1.79549462217583
"Common Redshank","Tringa totanus","","","",40,0.15,0.63125,0.65,17.6,2.54664658335483
"Small Buttonquail","Turnix sylvaticus","","","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki","","","X",2,NA,0.5,0.5,19,0
"Barred Buttonquail","Turnix suscitator","","","",25,0.08,0.31,0.52,20.92,2.17939308983029
"Crab-Plover","Dromas ardeola","","","X",6,0.333333333333333,0.166666666666667,0.166666666666667,13.3333333333333,5.10269645492568
"Cream-colored Courser","Cursorius cursor","","","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus","","","X",NA,NA,NA,NA,NA,NA
"Jerdon's Courser","Rhinoptilus bitorquatus","","","X",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",5,NA,0.25,0.2,21.8,4.0358870152669
"Oriental Pratincole","Glareola maldivarum","","","",11,0.272727272727273,0.212121212121212,0.272727272727273,18.5454545454545,4.68587693443053
"Small Pratincole","Glareola lactea","","","",45,0.155555555555556,0.416666666666667,0.511111111111111,19.8222222222222,2.10259392361718
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",2,NA,0.5,0.5,22,5.88
"Long-tailed Jaeger","Stercorarius longicaudus","","","",1,NA,NA,NA,6,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",1,NA,NA,NA,4,NA
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","","","",21,NA,0.392857142857143,0.238095238095238,16.047619047619,3.54887650453555
"Black-headed Gull","Chroicocephalus ridibundus","","","",35,0.2,0.496428571428571,0.371428571428571,16.5714285714286,2.98201353214273
"Brown-headed Gull","Chroicocephalus brunnicephalus","","","",41,0.219512195121951,0.496951219512195,0.463414634146341,16.4390243902439,2.7353205981272
"Little Gull","Hydrocoloeus minutus","","","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","","",26,0.115384615384615,0.269230769230769,0.230769230769231,16.8076923076923,3.29771290298785
"Common Gull","Larus canus","","","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus","","","",31,0.129032258064516,0.516129032258065,0.580645161290323,15.8064516129032,3.02199072518676
"Brown Noddy","Anous stolidus","","","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus","","","",5,NA,0.3,0.4,16.6,7.08316991184032
"Little Tern","Sternula albifrons","","","",30,0.2,0.458333333333333,0.433333333333333,17.7333333333333,2.90096642372346
"Saunders's Tern","Sternula saundersi","","","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica","","","",41,0.146341463414634,0.442073170731707,0.463414634146341,17.7560975609756,2.69366807712023
"Caspian Tern","Hydroprogne caspia","","","",22,0.136363636363636,0.380681818181818,0.272727272727273,14.5909090909091,3.55668260947937
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",6,0.166666666666667,0.4,0.333333333333333,21.1666666666667,3.52133939163937
"Whiskered Tern","Chlidonias hybrida","","X","X",74,0.27027027027027,0.640202702702703,0.648648648648649,18.7432432432432,1.84334820952298
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",1,NA,1,NA,15,NA
"Common Tern","Sterna hirundo","","","",29,0.0689655172413793,0.439655172413793,0.482758620689655,17.6551724137931,3.09181174735687
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","X",2,0.5,0.5,NA,22.5,0.98
"River Tern","Sterna aurantia","","","",67,0.134328358208955,0.550373134328358,0.686567164179104,18.6417910447761,1.89771102256407
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",31,0.129032258064516,0.588709677419355,0.774193548387097,14.8064516129032,3.21537054288632
"Sandwich Tern","Thalasseus sandvicensis","","","",22,0.136363636363636,0.278409090909091,0.227272727272727,16.6363636363636,3.6782478760976
"Lesser Crested Tern","Thalasseus bengalensis","","","",34,0.0882352941176471,0.536764705882353,0.617647058823529,15.6470588235294,3.07059867093794
"Indian Skimmer","Rynchops albicollis","","","X",NA,NA,NA,NA,NA,NA
"White-tailed Tropicbird","Phaethon lepturus","","","",1,NA,1,NA,25,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",4,NA,0.25,NA,15,9.76727870664769
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",3,NA,0.333333333333333,0.333333333333333,18,13.72
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","X","X",87,0.114942528735632,0.777298850574713,0.793103448275862,18.9655172413793,1.6369543322422
"Black Stork","Ciconia nigra","","","",8,0.125,0.1875,0.125,18.125,5.57379807671573
"Asian Woolly-necked Stork","Ciconia episcopus","","X","X",83,0.132530120481928,0.600903614457831,0.578313253012048,19.3975903614458,1.60324859180022
"White Stork","Ciconia ciconia","","","",16,0.1875,0.214285714285714,NA,20.0625,3.31595832050605
"Black-necked Stork","Ephippiorhynchus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus","","","",7,0.142857142857143,0.257142857142857,0.142857142857143,13,6.52866499880846
"Greater Adjutant","Leptoptilos dubius","","","X",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala","","","",57,0.0350877192982456,0.513157894736842,0.631578947368421,19.7894736842105,1.96963927028081
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",1,NA,NA,NA,19,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",2,NA,NA,NA,12.5,8.82
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","","X","X",90,0.177777777777778,0.723611111111111,0.811111111111111,18.3555555555556,1.67452767592516
"Little Cormorant","Microcarbo niger","X","X","X",95,0.284210526315789,0.886842105263158,0.926315789473684,17.7578947368421,1.70423027959173
"Great Cormorant","Phalacrocorax carbo","","","",64,0.09375,0.40234375,0.5,19.46875,1.84065701019138
"Indian Cormorant","Phalacrocorax fuscicollis","","X","X",88,0.170454545454545,0.715909090909091,0.818181818181818,18.6136363636364,1.67372313445399
"Great White Pelican","Pelecanus onocrotalus","","","",NA,NA,NA,NA,NA,NA
"Spot-billed Pelican","Pelecanus philippensis","","","",24,0.0833333333333333,0.427083333333333,0.416666666666667,18.6666666666667,3.12734796816882
"Dalmatian Pelican","Pelecanus crispus","","","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris","","","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis","","","",53,0.0754716981132075,0.495283018867925,0.528301886792453,19.811320754717,2.01267072116287
"Little Bittern","Ixobrychus minutus","","","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","",64,0.125,0.404296875,0.421875,20.390625,1.62726542141598
"Black Bittern","Ixobrychus flavicollis","","","",59,0.186440677966102,0.38771186440678,0.457627118644068,19.5084745762712,1.88786330428076
"Gray Heron","Ardea cinerea","","X","X",80,0.175,0.665625,0.775,18.2875,1.8023805908586
"White-bellied Heron","Ardea insignis","","","X",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath","","","X",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea","","X","X",83,0.180722891566265,0.739457831325301,0.795180722891566,19.0843373493976,1.6907309870484
"Great Egret","Ardea alba","","X","X",86,0.244186046511628,0.767441860465116,0.837209302325581,18.906976744186,1.6456528787642
"Intermediate Egret","Ardea intermedia","","X","X",90,0.244444444444444,0.811111111111111,0.877777777777778,18.5333333333333,1.65519482014481
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","","X","X",93,0.354838709677419,0.870967741935484,0.903225806451613,18.0537634408602,1.69021702161514
"Western Reef-Heron","Egretta gularis","","X","X",57,0.175438596491228,0.616228070175439,0.701754385964912,18.2105263157895,2.1752156365654
"Pacific Reef-Heron","Egretta sacra","","","",NA,NA,NA,NA,NA,NA
"Cattle Egret","Bubulcus ibis","X","X","X",95,0.315789473684211,0.898684210526316,0.947368421052632,17.7368421052632,1.71216188219417
"Indian Pond-Heron","Ardeola grayii","X","X","X",95,0.410526315789474,0.913157894736842,0.978947368421053,17.7578947368421,1.70423027959173
"Chinese Pond-Heron","Ardeola bacchus","","","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","","",87,0.160919540229885,0.522988505747126,0.609195402298851,18.5402298850575,1.7031638203076
"Black-crowned Night-Heron","Nycticorax nycticorax","","X","X",78,0.179487179487179,0.650641025641026,0.756410256410256,18.7051282051282,1.79622331400415
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",6,0.166666666666667,0.166666666666667,NA,20.5,6.74707047539893
"Glossy Ibis","Plegadis falcinellus","","X","X",57,0.0701754385964912,0.585526315789474,0.771929824561403,18.4912280701754,2.14758962855589
"Black-headed Ibis","Threskiornis melanocephalus","","X","X",84,0.0595238095238095,0.75297619047619,0.857142857142857,18.7142857142857,1.69710833679742
"Red-naped Ibis","Pseudibis papillosa","","","X",4,NA,0.392857142857143,0.75,19.25,8.85170228449496
"Eurasian Spoonbill","Platalea leucorodia","","","",31,0.0645161290322581,0.403225806451613,0.548387096774194,18.741935483871,2.73581018544677
"Osprey","Pandion haliaetus","","","",49,0.122448979591837,0.438775510204082,0.346938775510204,19.8163265306122,2.00829944646377
"Black-winged Kite","Elanus caeruleus","","","",79,0.316455696202532,0.496835443037975,0.582278481012658,18.9240506329114,1.66590631458936
"Bearded Vulture","Gypaetus barbatus","","","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus","","","",2,NA,NA,NA,13.5,22.54
"European Honey-buzzard","Pernis apivorus","","","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","","X","X",87,0.218390804597701,0.813218390804598,0.885057471264368,18.9770114942529,1.63083555753057
"Jerdon's Baza","Aviceda jerdoni","","","X",6,NA,0.416666666666667,0.666666666666667,17.8333333333333,7.23550075054319
"Black Baza","Aviceda leuphotes","","","",47,0.0851063829787234,0.359042553191489,0.48936170212766,19.3404255319149,2.23392996324367
"Red-headed Vulture","Sarcogyps calvus","","X","X",8,0.125,0.46875,0.375,14.375,7.31433011286748
"Cinereous Vulture","Aegypius monachus","","","X",NA,NA,NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis","","X","X",8,0.25,0.484375,0.625,14.125,7.12909706765169
"Indian Vulture","Gyps indicus","","","X",2,NA,0.5,0.5,15,11.76
"Slender-billed Vulture","Gyps tenuirostris","","","X",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","","","",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus","","","",NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi","","","X",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela","","X","X",89,0.325842696629214,0.823033707865168,0.876404494382023,18.4831460674157,1.68904150192108
"Andaman Serpent-Eagle","Spilornis elgini","","","X",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus","","","",23,0.0434782608695652,0.233695652173913,0.217391304347826,17.6086956521739,3.04525513347853
"Changeable Hawk-Eagle","Nisaetus cirrhatus","","","",79,0.227848101265823,0.645569620253165,0.848101265822785,19.5696202531646,1.63984739592458
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti","","X","X",38,NA,0.322368421052632,0.5,19.7368421052632,2.15226357509214
"Rufous-bellied Eagle","Lophotriorchis kienerii","","","",57,0.140350877192982,0.462719298245614,0.614035087719298,19.7017543859649,1.91462875319011
"Black Eagle","Ictinaetus malaiensis","","","",69,0.260869565217391,0.690217391304348,0.797101449275362,18.9130434782609,1.87098118824542
"Indian Spotted Eagle","Clanga hastata","","X","X",29,NA,0.198275862068966,0.206896551724138,20.3448275862069,2.51649247244107
"Greater Spotted Eagle","Clanga clanga","","","",39,NA,0.439102564102564,0.564102564102564,20.5641025641026,2.16701489348036
"Booted Eagle","Hieraaetus pennatus","","X","X",91,0.0659340659340659,0.619505494505495,0.736263736263736,18.4285714285714,1.64631762105667
"Tawny Eagle","Aquila rapax","","","",NA,NA,NA,NA,NA,NA
"Steppe Eagle","Aquila nipalensis","","","",9,NA,0.155555555555556,0.111111111111111,21.1111111111111,4.18903919565287
"Imperial Eagle","Aquila heliaca","","","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos","","","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","","","",41,0.024390243902439,0.335365853658537,0.390243902439024,19.7317073170732,2.04655692345168
"White-eyed Buzzard","Butastur teesa","","","",41,NA,0.222560975609756,0.390243902439024,20.1951219512195,1.95187966881232
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","","","",65,0.184615384615385,0.519230769230769,0.538461538461538,19.4769230769231,1.8203238446519
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus","","","",36,NA,0.197916666666667,0.277777777777778,19.8333333333333,2.17738885416047
"Pied Harrier","Circus melanoleucos","","","",2,NA,0.5,0.5,23.5,2.94
"Montagu's Harrier","Circus pygargus","","","",10,NA,0.228571428571429,0.1,23.3,1.57479085031068
"Crested Goshawk","Accipiter trivirgatus","","X","X",70,0.171428571428571,0.585714285714286,0.728571428571429,19.3142857142857,1.78256574568265
"Shikra","Accipiter badius","","X","X",96,0.229166666666667,0.8359375,0.885416666666667,17.5729166666667,1.72442894130524
"Nicobar Sparrowhawk","Accipiter butleri","","","X",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis","","","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus","","","",45,0.111111111111111,0.272222222222222,0.444444444444444,19.8222222222222,2.02167911898924
"Eurasian Sparrowhawk","Accipiter nisus","","","",22,NA,0.181818181818182,0.318181818181818,21.4090909090909,2.11766673409539
"Northern Goshawk","Accipiter gentilis","","","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","X","X","X",87,0.333333333333333,0.791666666666667,0.793103448275862,18.6551724137931,1.69924719209034
"Brahminy Kite","Haliastur indus","X","X","X",95,0.336842105263158,0.876315789473684,0.926315789473684,17.7368421052632,1.71216188219417
"White-tailed Eagle","Haliaeetus albicilla","","","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","X",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","","",27,0.111111111111111,0.384259259259259,0.481481481481481,16.5925925925926,3.49530477514346
"Lesser Fish-Eagle","Haliaeetus humilis","X","X","X",38,0.0789473684210526,0.332236842105263,0.473684210526316,19.1842105263158,2.5606064745888
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","","",3,NA,0.5,NA,18.6666666666667,7.70268640006704
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","",37,0.0540540540540541,0.266891891891892,0.405405405405405,20.0810810810811,2.21865499741738
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",NA,NA,NA,NA,NA,NA
"Upland Buzzard","Buteo hemilasius","","","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris","","","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba","","","",61,0.0163934426229508,0.39344262295082,0.524590163934426,21.1147540983607,1.62706538979689
"Andaman Masked-Owl","Tyto deroepstorffi","","","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius","","","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis","","","",14,0.0714285714285714,0.294642857142857,0.5,21.2142857142857,2.59225473582066
"Andaman Scops-Owl","Otus balli","","","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus","","","",NA,NA,NA,NA,NA,NA
"Indian Scops-Owl","Otus bakkamoena","","","",81,0.148148148148148,0.501543209876543,0.703703703703704,19.8148148148148,1.55833319909332
"Collared Scops-Owl","Otus lettia","","","",NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl","Otus alius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops","","","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei","","","",1,NA,NA,NA,25,NA
"Oriental Scops-Owl","Otus sunia","","","",44,0.0909090909090909,0.321022727272727,0.5,19.4545454545455,2.2883029573802
"Eurasian Eagle-Owl","Bubo bubo","","","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis","","","",7,NA,0.171428571428571,0.285714285714286,21.4285714285714,5.14773736703807
"Spot-bellied Eagle-Owl","Bubo nipalensis","","","",39,0.0769230769230769,0.272435897435897,0.461538461538462,19.1282051282051,2.36972080157003
"Dusky Eagle-Owl","Bubo coromandus","","","X",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis","","","",71,0.126760563380282,0.533450704225352,0.676056338028169,20.0422535211268,1.61081382362151
"Tawny Fish-Owl","Ketupa flavipes","","","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu","","","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides","","","",NA,NA,NA,NA,NA,NA
"Jungle Owlet","Glaucidium radiatum","","X","X",92,0.25,0.794836956521739,0.858695652173913,18.2282608695652,1.6722455361137
"Collared Owlet","Taenioptynx brodiei","","","",NA,NA,NA,NA,NA,NA
"Spotted Owlet","Athene brama","","","",72,0.125,0.494791666666667,0.555555555555556,19.6666666666667,1.75187661508777
"Little Owl","Athene noctua","","","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti","","","X",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata","","","",65,0.0461538461538462,0.413461538461538,0.523076923076923,20.4615384615385,1.64551855102735
"Brown Wood-Owl","Strix leptogrammica","","","",37,0.027027027027027,0.283783783783784,0.459459459459459,19.8648648648649,2.05645390074495
"Tawny Owl","Strix aluco","","","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum","","","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus","","","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus","","","",4,0.25,NA,NA,19.25,6.6165121728395
"Boreal Owl","Aegolius funereus","","","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis","","","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata","","","",70,0.0571428571428571,0.516071428571429,0.671428571428571,20.8571428571429,1.47316085291143
"Hume's Boobook","Ninox obscura","","","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus","","","X",63,0.222222222222222,0.670634920634921,0.714285714285714,19.3174603174603,1.87003399982295
"Red-headed Trogon","Harpactes erythrocephalus","","","X",NA,NA,NA,NA,NA,NA
"Ward's Trogon","Harpactes wardi","","","X",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops","","","",74,0.22972972972973,0.481418918918919,0.648648648648649,18.9324324324324,1.75329271665363
"Great Hornbill","Buceros bicornis","X","X","X",36,0.111111111111111,0.510416666666667,0.638888888888889,19.6111111111111,2.47217862633221
"Brown Hornbill","Anorrhinus austeni","","","X",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris","X","X","X",48,0.25,0.536458333333333,0.541666666666667,20.125,1.93958561963284
"Malabar Gray Hornbill","Ocyceros griseus","","","X",71,0.28169014084507,0.755281690140845,0.802816901408451,19.2112676056338,1.81158713585723
"Malabar Pied-Hornbill","Anthracoceros coronatus","X","X","X",38,0.105263157894737,0.368421052631579,0.394736842105263,19.9473684210526,2.33991921251356
"Oriental Pied-Hornbill","Anthracoceros albirostris","","","",NA,NA,NA,NA,NA,NA
"Rufous-necked Hornbill","Aceros nipalensis","","","X",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus","","","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami","","","X",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules","","","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis","X","X","X",95,0.357894736842105,0.857894736842105,0.926315789473684,17.7578947368421,1.70423027959173
"Blue-eared Kingfisher","Alcedo meninting","","","",23,NA,0.25,0.304347826086957,21.0869565217391,2.32470453545783
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","","","",21,NA,0.267857142857143,0.238095238095238,23.7142857142857,1.01342981996782
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","","","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","","","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","","X","X",92,0.304347826086957,0.808423913043478,0.91304347826087,18.1630434782609,1.69491473974035
"Ruddy Kingfisher","Halcyon coromanda","","","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","X","X","X",95,0.515789473684211,0.935526315789474,0.978947368421053,17.7473684210526,1.70807608621751
"Black-capped Kingfisher","Halcyon pileata","","","",52,0.0576923076923077,0.237980769230769,0.211538461538462,19.5384615384615,1.98019185012807
"Collared Kingfisher","Todiramphus chloris","","","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris","","","",NA,NA,NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis","X","X","X",83,0.313253012048193,0.655120481927711,0.686746987951807,19.1927710843373,1.65266231974795
"Blue-bearded Bee-eater","Nyctyornis athertoni","","","",54,0.148148148148148,0.474537037037037,0.537037037037037,19.7222222222222,1.94998723618655
"Asian Green Bee-eater","Merops orientalis","X","X","X",93,0.354838709677419,0.856182795698925,0.860215053763441,17.9139784946237,1.72500113889968
"Blue-throated Bee-eater","Merops viridis","","","",1,NA,NA,NA,23,NA
"Blue-cheeked Bee-eater","Merops persicus","","","",10,NA,0.3875,0.2,21.4,3.94388280195489
"Blue-tailed Bee-eater","Merops philippinus","X","X","X",90,0.244444444444444,0.806944444444444,0.866666666666667,18.2444444444444,1.70010912218215
