"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Beach Thick-knee","Esacus magnirostris","","","",16,0.0625,0.25,0.4375,6.0625,2.60803238412921
"Black-winged Stilt","Himantopus himantopus","X","X","X",2550,0.0866666666666667,0.402696078431373,0.556078431372549,9.60588235294118,0.249149276972478
"Pied Avocet","Recurvirostra avosetta","X","X","X",390,0.135897435897436,0.291025641025641,0.307692307692308,10.7384615384615,0.640665601316697
"Ibisbill","Ibidorhyncha struthersii","","","X",46,0.217391304347826,0.296195652173913,0.456521739130435,11.9130434782609,1.76450080407651
"Eurasian Oystercatcher","Haematopus ostralegus","","X","X",64,0.234375,0.28515625,0.3125,12.703125,1.82177589305433
"Black-bellied Plover","Pluvialis squatarola","X","X","X",164,0.170731707317073,0.35594512195122,0.475609756097561,12.4085365853659,1.11103444713818
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","X","X","X",421,0.159144893111639,0.356294536817102,0.494061757719715,13.1710213776722,0.685512676642336
"Northern Lapwing","Vanellus vanellus","X","X","X",120,0.183333333333333,0.267708333333333,0.391666666666667,13.9083333333333,0.966175862555891
"River Lapwing","Vanellus duvaucelii","X","X","X",630,0.0825396825396825,0.295634920634921,0.473015873015873,9.65238095238095,0.482905324443524
"Yellow-wattled Lapwing","Vanellus malabaricus","X","X","X",1778,0.0511811023622047,0.325646794150731,0.493813273340832,11.2952755905512,0.30623730163945
"Gray-headed Lapwing","Vanellus cinereus","X","X","X",383,0.0574412532637076,0.309073107049608,0.454308093994778,12.2819843342037,0.668653358154123
"Red-wattled Lapwing","Vanellus indicus","X","X","X",3670,0.094550408719346,0.477350136239782,0.67574931880109,8.66920980926431,0.205340807065531
"Sociable Lapwing","Vanellus gregarius","","","X",23,0.0869565217391304,0.130434782608696,0.0869565217391304,14.5217391304348,2.2949800189776
"White-tailed Lapwing","Vanellus leucurus","X","X","X",269,0.111524163568773,0.277416356877323,0.345724907063197,10.6988847583643,0.766746250470365
"Lesser Sand-Plover","Charadrius mongolus","X","X","X",418,0.179425837320574,0.408791866028708,0.54066985645933,11.9688995215311,0.709781500881368
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",2,NA,NA,NA,17,5.88
"Kentish Plover","Charadrius alexandrinus","X","X","X",951,0.111461619348055,0.324789695057834,0.406940063091483,11.9726603575184,0.418805372960222
"Common Ringed Plover","Charadrius hiaticula","","","",35,0.0571428571428571,0.189285714285714,0.2,17.9428571428571,2.24977865577927
"Long-billed Plover","Charadrius placidus","X","X","X",16,0.125,0.2890625,0.5,11.3125,2.46445320169269
"Little Ringed Plover","Charadrius dubius","X","X","X",2095,0.0873508353221957,0.358830548926014,0.510739856801909,10.7661097852029,0.276095033570025
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","X","X","X",968,0.0392561983471074,0.283703512396694,0.459710743801653,13.3223140495868,0.413635853655205
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","X","X","X",1402,0.0763195435092725,0.34851997146933,0.508559201141227,11.7182596291013,0.346652752544646
"Bronze-winged Jacana","Metopidius indicus","X","X","X",1506,0.0657370517928287,0.387118193891102,0.573041168658699,10.7556440903054,0.344542215660042
"Whimbrel","Numenius phaeopus","X","X","X",234,0.153846153846154,0.432692307692308,0.555555555555556,10.7905982905983,0.924667104527802
"Eurasian Curlew","Numenius arquata","X","X","X",417,0.158273381294964,0.328537170263789,0.441247002398082,11.9208633093525,0.65701291670914
"Bar-tailed Godwit","Limosa lapponica","","X","X",105,0.20952380952381,0.322619047619048,0.419047619047619,12.5809523809524,1.4359900482954
"Black-tailed Godwit","Limosa limosa","X","X","X",838,0.115751789976134,0.325029832935561,0.398568019093079,11.3663484486874,0.447496310512603
"Ruddy Turnstone","Arenaria interpres","","X","X",150,0.226666666666667,0.365833333333333,0.526666666666667,11.4866666666667,1.20683540091094
"Great Knot","Calidris tenuirostris","","X","X",53,0.132075471698113,0.275943396226415,0.358490566037736,12.1320754716981,2.03195705352534
"Red Knot","Calidris canutus","","","",3,NA,0.333333333333333,NA,5.66666666666667,2.35562683330314
"Ruff","Calidris pugnax","X","X","X",783,0.0919540229885057,0.315453384418902,0.418901660280971,11.029374201788,0.464653077469436
"Broad-billed Sandpiper","Calidris falcinellus","","X","X",77,0.12987012987013,0.331168831168831,0.415584415584416,13.5324675324675,1.64400544190004
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","X","X","X",217,0.179723502304147,0.328917050691244,0.382488479262673,13.1152073732719,0.944487002638961
"Temminck's Stint","Calidris temminckii","X","X","X",1145,0.0777292576419214,0.317903930131004,0.448908296943231,11.7703056768559,0.384702568545636
"Long-toed Stint","Calidris subminuta","","","",30,0.133333333333333,0.270833333333333,0.366666666666667,16.2666666666667,2.74292699327223
"Spoon-billed Sandpiper","Calidris pygmaea","","","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","X","X",121,0.140495867768595,0.360537190082645,0.487603305785124,12.2892561983471,1.27878572549173
"Dunlin","Calidris alpina","X","X","X",198,0.146464646464646,0.279040404040404,0.383838383838384,12.4292929292929,0.939832618648251
"Little Stint","Calidris minuta","X","X","X",1214,0.100494233937397,0.331960461285008,0.459637561779242,11.5238879736409,0.375124170716962
"Buff-breasted Sandpiper","Calidris subruficollis","","","",2,NA,NA,NA,23.5,0.98
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",2,NA,NA,NA,10,5.88
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",2,0.5,NA,NA,17.5,0.98
"Jack Snipe","Lymnocryptes minimus","","","",54,0.203703703703704,0.143518518518519,0.148148148148148,17,1.67892348458349
"Eurasian Woodcock","Scolopax rusticola","","","",34,0.294117647058824,0.209558823529412,0.411764705882353,15.3529411764706,2.15928854026155
"Solitary Snipe","Gallinago solitaria","","","",12,0.583333333333333,0.197916666666667,0.333333333333333,10.6666666666667,3.25774539375088
"Wood Snipe","Gallinago nemoricola","","","",2,NA,NA,NA,18,13.72
"Great Snipe","Gallinago media","","","",1,1,NA,NA,24,NA
"Common Snipe","Gallinago gallinago","X","X","X",1169,0.0804106073567151,0.322390932420873,0.449101796407186,12.8999144568007,0.38181059813007
"Pin-tailed Snipe","Gallinago stenura","X","X","X",320,0.121875,0.3046875,0.375,17.140625,0.720616802719502
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","X","X","X",166,0.186746987951807,0.379518072289157,0.469879518072289,12.5361445783133,1.10902695381952
"Red-necked Phalarope","Phalaropus lobatus","","","",24,0.166666666666667,0.135416666666667,0.166666666666667,13.125,2.86157786868551
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","X","X","X",2728,0.106671554252199,0.402492668621701,0.560117302052786,10.1348973607038,0.24219965647402
"Green Sandpiper","Tringa ochropus","X","X","X",2172,0.0994475138121547,0.362108655616943,0.532228360957643,11.1022099447514,0.275539557172571
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","X","X","X",671,0.0715350223546945,0.27924739195231,0.366616989567809,11.7466467958271,0.500889944738457
"Common Greenshank","Tringa nebularia","X","X","X",1569,0.109623964308477,0.335882727852135,0.478011472275335,11.5653282345443,0.32677871052355
"Nordmann's Greenshank","Tringa guttifer","","","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","X","X","X",1110,0.1,0.325225225225225,0.422522522522523,12.0810810810811,0.398306593763348
"Wood Sandpiper","Tringa glareola","X","X","X",2078,0.0813282001924928,0.379992781520693,0.537054860442733,10.9821944177093,0.283023601108931
"Common Redshank","Tringa totanus","X","X","X",1079,0.1241890639481,0.344184430027804,0.451343836886006,10.6079703429101,0.388005817875669
"Small Buttonquail","Turnix sylvaticus","","","",13,0.230769230769231,0.217948717948718,0.153846153846154,14.4615384615385,3.3186359213837
"Yellow-legged Buttonquail","Turnix tanki","X","X","X",35,0.0857142857142857,0.0928571428571429,0.0857142857142857,15.4857142857143,2.41373871581729
"Barred Buttonquail","Turnix suscitator","X","X","X",1087,0.0257589696412144,0.281623735050598,0.474701011959522,12.8546458141674,0.384734071679833
"Crab-Plover","Dromas ardeola","","","X",33,0.333333333333333,0.242424242424242,0.272727272727273,10.969696969697,2.359975039167
"Cream-colored Courser","Cursorius cursor","","","",40,0.125,0.290625,0.3,10.275,1.98743333382789
"Indian Courser","Cursorius coromandelicus","X","X","X",432,0.0740740740740741,0.236400462962963,0.368055555555556,11.775462962963,0.60094473900605
"Jerdon's Courser","Rhinoptilus bitorquatus","","","X",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",51,NA,0.279411764705882,0.372549019607843,13.3921568627451,1.76171692145526
"Oriental Pratincole","Glareola maldivarum","","X","X",157,0.0700636942675159,0.27468152866242,0.375796178343949,14.5859872611465,1.03836855234175
"Small Pratincole","Glareola lactea","X","X","X",942,0.0732484076433121,0.29140127388535,0.445859872611465,12.5509554140127,0.425963130655142
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",1,NA,NA,NA,14,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",9,0.111111111111111,0.138888888888889,0.111111111111111,13.5555555555556,5.55440076887098
"Long-tailed Jaeger","Stercorarius longicaudus","","","",1,NA,NA,NA,25,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",3,NA,NA,NA,8,5.98789890807563
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","X","X","X",130,0.115384615384615,0.375,0.4,12.8,1.21184103450246
"Black-headed Gull","Chroicocephalus ridibundus","X","X","X",506,0.142292490118577,0.342391304347826,0.426877470355731,12.0454545454545,0.57656555102205
"Brown-headed Gull","Chroicocephalus brunnicephalus","X","X","X",706,0.148725212464589,0.33764164305949,0.430594900849858,12.5,0.492845713702287
"Little Gull","Hydrocoloeus minutus","","","",1,NA,NA,NA,25,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","X","X","X",433,0.0946882217090069,0.327078521939954,0.434180138568129,11.4526558891455,0.620595843250876
"Common Gull","Larus canus","","","",3,0.333333333333333,NA,NA,18.6666666666667,6.43458709717346
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",2,NA,NA,NA,15.5,2.94
"Lesser Black-backed Gull","Larus fuscus","X","X","X",230,0.134782608695652,0.389130434782609,0.495652173913044,12.9434782608696,0.899465550858473
"Brown Noddy","Anous stolidus","","","",10,0.2,0.157142857142857,0.2,6,4.38269323589959
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",5,0.4,NA,NA,5.2,5.82749894894885
"Bridled Tern","Onychoprion anaethetus","","","",17,NA,0.176470588235294,0.235294117647059,15.4117647058824,3.60098064306037
"Little Tern","Sternula albifrons","X","X","X",397,0.118387909319899,0.313287153652393,0.400503778337531,12.8362720403023,0.661849513273361
"Saunders's Tern","Sternula saundersi","","","",9,0.111111111111111,0.166666666666667,0.111111111111111,12.2222222222222,4.64025116391317
"Gull-billed Tern","Gelochelidon nilotica","X","X","X",456,0.190789473684211,0.367598684210526,0.445175438596491,13.2697368421053,0.637185235351104
"Caspian Tern","Hydroprogne caspia","X","X","X",291,0.154639175257732,0.367697594501718,0.457044673539519,12.5945017182131,0.785500997633122
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",35,0.314285714285714,0.217857142857143,0.257142857142857,17.7428571428571,2.03013346417248
"Whiskered Tern","Chlidonias hybrida","X","X","X",1028,0.124513618677043,0.381444552529183,0.469844357976654,12.7208171206226,0.423357948305977
"Roseate Tern","Sterna dougallii","","","",2,NA,NA,NA,11.5,12.74
"Black-naped Tern","Sterna sumatrana","","","",35,0.142857142857143,0.321428571428571,0.542857142857143,6.11428571428571,1.48547540419577
"Common Tern","Sterna hirundo","X","X","X",172,0.145348837209302,0.346656976744186,0.447674418604651,13.1744186046512,1.13014938139042
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","X","X",212,0.155660377358491,0.230542452830189,0.330188679245283,12.2264150943396,0.917642748963993
"River Tern","Sterna aurantia","X","X","X",1880,0.0856382978723404,0.37061170212766,0.534042553191489,10.4781914893617,0.297923219124144
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","X","X",130,0.146153846153846,0.431730769230769,0.530769230769231,11.9076923076923,1.29694965945294
"Sandwich Tern","Thalasseus sandvicensis","","X","X",65,0.0923076923076923,0.276923076923077,0.261538461538462,14.3538461538462,1.86756160992453
"Lesser Crested Tern","Thalasseus bengalensis","X","X","X",180,0.111111111111111,0.375,0.438888888888889,11.7777777777778,1.09775853741586
"Indian Skimmer","Rynchops albicollis","","X","X",83,0.144578313253012,0.299698795180723,0.433734939759036,12.6746987951807,1.34651913091479
"White-tailed Tropicbird","Phaethon lepturus","","","",3,NA,0.5,NA,12.6666666666667,12.7190425915021
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",1,NA,1,NA,25,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",4,NA,0.25,NA,15,9.76727870664769
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",3,NA,0.333333333333333,0.333333333333333,19,11.76
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","X","X","X",2503,0.0647223332001598,0.408609668397923,0.577307231322413,9.94966040751099,0.257652921267343
"Black Stork","Ciconia nigra","X","X","X",460,0.0804347826086956,0.23695652173913,0.356521739130435,13.1,0.598044981379928
"Asian Woolly-necked Stork","Ciconia episcopus","X","X","X",1670,0.0688622754491018,0.352170658682635,0.5,11.1784431137725,0.328639048400782
"White Stork","Ciconia ciconia","","","",103,0.223300970873786,0.141990291262136,0.12621359223301,15.7864077669903,1.34879843057832
"Black-necked Stork","Ephippiorhynchus asiaticus","X","X","X",237,0.113924050632911,0.30379746835443,0.426160337552743,11.5822784810127,0.801609355500516
"Lesser Adjutant","Leptoptilos javanicus","X","X","X",359,0.105849582172702,0.348885793871866,0.515320334261838,11.3064066852368,0.676707362312882
"Greater Adjutant","Leptoptilos dubius","","","X",52,0.192307692307692,0.367788461538462,0.538461538461538,12.4230769230769,1.59066056850752
"Painted Stork","Mycteria leucocephala","X","X","X",1865,0.0675603217158177,0.389142091152815,0.543699731903485,10.5742627345845,0.302064361399376
"Lesser Frigatebird","Fregata ariel","","","",1,NA,NA,NA,15,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",2,NA,NA,NA,11.5,14.7
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",3,NA,NA,NA,15,7.06688049990942
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","X","X","X",1622,0.0647348951911221,0.380471639950678,0.56596794081381,11.8729963008631,0.326270100405576
"Little Cormorant","Microcarbo niger","X","X","X",3384,0.0839243498817967,0.46767878250591,0.652482269503546,9.04284869976359,0.214132827127094
"Great Cormorant","Phalacrocorax carbo","X","X","X",1990,0.0653266331658292,0.35822864321608,0.542211055276382,10.991959798995,0.289462753147154
"Indian Cormorant","Phalacrocorax fuscicollis","X","X","X",2055,0.048661800486618,0.396715328467153,0.565450121654501,10.7347931873479,0.287059082501556
"Great White Pelican","Pelecanus onocrotalus","X","X","X",276,0.0905797101449275,0.307971014492754,0.358695652173913,10.2391304347826,0.698374668032192
"Spot-billed Pelican","Pelecanus philippensis","X","X","X",343,0.107871720116618,0.432215743440233,0.501457725947522,14.9650145772595,0.705802388474678
"Dalmatian Pelican","Pelecanus crispus","","X","X",182,0.0494505494505494,0.338598901098901,0.412087912087912,10.4945054945055,0.838813768972168
"Great Bittern","Botaurus stellaris","","","",17,0.117647058823529,0.117647058823529,0.0588235294117647,15,3.07616070872156
"Yellow Bittern","Ixobrychus sinensis","X","X","X",808,0.0358910891089109,0.322555693069307,0.501237623762376,13.4158415841584,0.46203345695053
"Little Bittern","Ixobrychus minutus","","","",8,0.5,0.3125,0.5,16.875,3.9101438592461
"Cinnamon Bittern","Ixobrychus cinnamomeus","X","X","X",910,0.0538461538461538,0.300137362637363,0.476923076923077,13.1351648351648,0.442995741272307
"Black Bittern","Ixobrychus flavicollis","X","X","X",656,0.0442073170731707,0.290015243902439,0.446646341463415,13.5762195121951,0.530520496492022
"Gray Heron","Ardea cinerea","X","X","X",2597,0.0951097420100116,0.41331343858298,0.568733153638814,10.1001155179053,0.248022502073984
"White-bellied Heron","Ardea insignis","","","X",9,0.444444444444444,0.206349206349206,0.222222222222222,10,3.97407151979484
"Goliath Heron","Ardea goliath","","","X",1,NA,NA,NA,11,NA
"Purple Heron","Ardea purpurea","X","X","X",2162,0.0652173913043478,0.40200046253469,0.580943570767808,10.7668825161887,0.27708033610633
"Great Egret","Ardea alba","X","X","X",2652,0.080316742081448,0.410350678733032,0.59577677224736,10.0433634992459,0.245774029515344
"Intermediate Egret","Ardea intermedia","X","X","X",2807,0.0798004987531172,0.414321339508372,0.586034912718205,9.85179907374421,0.237857546368929
"Chinese Egret","Egretta eulophotes","","","",5,NA,0.366666666666667,0.4,9.4,4.82494518103574
"Little Egret","Egretta garzetta","X","X","X",3366,0.0998217468805704,0.451091800356506,0.620617944147356,9.14616755793226,0.214723832824823
"Western Reef-Heron","Egretta gularis","X","X","X",459,0.130718954248366,0.399782135076253,0.505446623093682,13.8322440087146,0.670152003432087
"Pacific Reef-Heron","Egretta sacra","","","",38,0.236842105263158,0.407894736842105,0.605263157894737,5.39473684210526,1.34803140916406
"Cattle Egret","Bubulcus ibis","X","X","X",3787,0.091893319250066,0.475970425138632,0.659360971745445,8.54370213889622,0.200922202388081
"Indian Pond-Heron","Ardeola grayii","X","X","X",3668,0.104416575790622,0.476179116684842,0.654852780806979,8.7221919302072,0.205103209591261
"Chinese Pond-Heron","Ardeola bacchus","","","",14,0.0714285714285714,0.303571428571429,0.285714285714286,9.57142857142857,3.20756797397846
"Javan Pond-Heron","Ardeola speciosa","","","",1,NA,1,1,18,NA
"Striated Heron","Butorides striata","X","X","X",1147,0.0645161290322581,0.30220139494333,0.483870967741935,13.3260680034874,0.395944887073231
"Black-crowned Night-Heron","Nycticorax nycticorax","X","X","X",1767,0.0650820599886814,0.351655348047538,0.531975099037917,11.8687040181098,0.307351305543358
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",35,0.2,0.1,0.0857142857142857,18.0857142857143,2.33764245240672
"Glossy Ibis","Plegadis falcinellus","X","X","X",1566,0.0389527458492976,0.36757662835249,0.568326947637292,11.5804597701149,0.326027516248571
"Black-headed Ibis","Threskiornis melanocephalus","X","X","X",2159,0.0486336266790181,0.412517369152385,0.596572487262622,10.7188513200556,0.27788091203838
"Red-naped Ibis","Pseudibis papillosa","X","X","X",2106,0.0398860398860399,0.363841405508072,0.533713200379867,9.20655270655271,0.258790818237594
"Eurasian Spoonbill","Platalea leucorodia","X","X","X",1230,0.0910569105691057,0.347357723577236,0.467479674796748,10.9276422764228,0.366696666384173
"Osprey","Pandion haliaetus","X","X","X",974,0.0770020533880904,0.309548254620123,0.412731006160164,13.041067761807,0.413313494641999
"Black-winged Kite","Elanus caeruleus","X","X","X",2892,0.0802213001383126,0.385978561549101,0.52731673582296,9.74757952973721,0.233805527987756
"Bearded Vulture","Gypaetus barbatus","X","X","X",231,0.177489177489178,0.333333333333333,0.480519480519481,8.96103896103896,0.719552302220356
"Egyptian Vulture","Neophron percnopterus","X","X","X",849,0.175500588928151,0.305948174322733,0.425206124852768,10.4935217903416,0.447406436842372
"European Honey-buzzard","Pernis apivorus","","","",2,NA,NA,NA,15.5,16.66
"Oriental Honey-buzzard","Pernis ptilorhynchus","X","X","X",2113,0.065309985802177,0.391268338854709,0.55040227165168,11.640795078088,0.27480174027268
"Jerdon's Baza","Aviceda jerdoni","","X","X",116,0.0517241379310345,0.25,0.422413793103448,12.7931034482759,1.33005510107156
"Black Baza","Aviceda leuphotes","X","X","X",120,0.108333333333333,0.292708333333333,0.441666666666667,18.075,1.29380347478763
"Red-headed Vulture","Sarcogyps calvus","X","X","X",256,0.21875,0.25634765625,0.32421875,13.21484375,0.841154432683081
"Cinereous Vulture","Aegypius monachus","X","X","X",125,0.16,0.3,0.384,13.784,1.09379624772417
"White-rumped Vulture","Gyps bengalensis","X","X","X",469,0.471215351812367,0.163113006396588,0.230277185501066,12.7761194029851,0.629115730520215
"Indian Vulture","Gyps indicus","X","X","X",339,0.24188790560472,0.235250737463127,0.36283185840708,12.0058997050148,0.768426024883938
"Slender-billed Vulture","Gyps tenuirostris","","","X",56,0.428571428571429,0.180803571428571,0.214285714285714,12.8214285714286,1.61926975685169
"Himalayan Griffon","Gyps himalayensis","X","X","X",423,0.139479905437352,0.430260047281324,0.617021276595745,10.3427895981087,0.578661551030595
"Eurasian Griffon","Gyps fulvus","X","X","X",238,0.159663865546218,0.260504201680672,0.348739495798319,12.9411764705882,0.807292098329453
"Nicobar Serpent-Eagle","Spilornis klossi","","","X",8,0.125,0.357142857142857,0.625,5.125,2.55116150017987
"Crested Serpent-Eagle","Spilornis cheela","X","X","X",1541,0.0960415314730694,0.395765736534718,0.535366645035691,11.7858533419857,0.343447867834443
"Andaman Serpent-Eagle","Spilornis elgini","","X","X",25,0.12,0.46,0.72,6.48,1.68651138152104
"Short-toed Snake-Eagle","Circaetus gallicus","X","X","X",1380,0.0572463768115942,0.295652173913043,0.397826086956522,12.2231884057971,0.344090799840509
"Changeable Hawk-Eagle","Nisaetus cirrhatus","X","X","X",697,0.109038737446198,0.38845050215208,0.5480631276901,14.2553802008608,0.522315716542728
"Mountain Hawk-Eagle","Nisaetus nipalensis","X","X","X",179,0.122905027932961,0.339385474860335,0.480446927374302,12.4134078212291,0.855305270551076
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","X",73,0.0273972602739726,0.320205479452055,0.452054794520548,22.1369863013699,0.825625533602499
"Rufous-bellied Eagle","Lophotriorchis kienerii","X","X","X",232,0.0905172413793103,0.351293103448276,0.543103448275862,17.9655172413793,0.856658642117133
"Black Eagle","Ictinaetus malaiensis","X","X","X",656,0.106707317073171,0.355754573170732,0.467987804878049,15.2210365853659,0.514858821522345
"Indian Spotted Eagle","Clanga hastata","X","X","X",459,0.0479302832244009,0.297113289760349,0.387799564270152,15.1677559912854,0.619273762995986
"Greater Spotted Eagle","Clanga clanga","X","X","X",619,0.061389337641357,0.329765751211632,0.463651050080775,14.8982229402262,0.525059058937522
"Booted Eagle","Hieraaetus pennatus","X","X","X",1224,0.0604575163398693,0.350796568627451,0.470588235294118,13.7924836601307,0.371521451374986
"Tawny Eagle","Aquila rapax","X","X","X",237,0.147679324894515,0.257383966244726,0.375527426160338,14.1054852320675,0.914652256650354
"Steppe Eagle","Aquila nipalensis","X","X","X",526,0.0855513307984791,0.347908745247148,0.465779467680608,12.9961977186312,0.55874577604335
"Imperial Eagle","Aquila heliaca","X","X","X",140,0.0928571428571429,0.282142857142857,0.385714285714286,12.7142857142857,1.13351557287795
"Golden Eagle","Aquila chrysaetos","","X","X",175,0.142857142857143,0.280714285714286,0.485714285714286,8.71428571428571,0.818152671023843
"Bonelli's Eagle","Aquila fasciata","X","X","X",988,0.034412955465587,0.285931174089069,0.411943319838057,13.0485829959514,0.423726420416048
"White-eyed Buzzard","Butastur teesa","X","X","X",1494,0.0502008032128514,0.298862115127175,0.416331994645248,11.6044176706827,0.33773468060683
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","X","X","X",1356,0.104719764011799,0.349373156342183,0.443952802359882,11.98598820059,0.361723650035285
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","X","X",124,0.153225806451613,0.246975806451613,0.338709677419355,14.2983870967742,1.0452867093758
"Pallid Harrier","Circus macrourus","X","X","X",622,0.101286173633441,0.270900321543408,0.327974276527331,13.9887459807074,0.535444188855445
"Pied Harrier","Circus melanoleucos","","X","X",142,0.197183098591549,0.243838028169014,0.387323943661972,13.8661971830986,0.993509776549759
"Montagu's Harrier","Circus pygargus","X","X","X",574,0.0522648083623693,0.283536585365854,0.341463414634146,13.2142857142857,0.552815510563917
"Crested Goshawk","Accipiter trivirgatus","X","X","X",362,0.0883977900552486,0.368439226519337,0.552486187845304,15.1270718232044,0.757784113808155
"Shikra","Accipiter badius","X","X","X",3174,0.0730938878386894,0.432971014492754,0.598298676748582,9.52961562696912,0.22158401319242
"Nicobar Sparrowhawk","Accipiter butleri","","","X",2,NA,0.75,NA,7,9.8
