"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Long-toed Stint","Calidris subminuta",NA,"","",4,NA,0.25,0.25,10.75,5.95439053696234
"Spoon-billed Sandpiper","Calidris pygmaea",NA,"","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis",NA,"","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba",NA,"","X",4,NA,0.3125,NA,12,4.80099989585503
"Dunlin","Calidris alpina",NA,"","X",1,1,NA,NA,16,NA
"Little Stint","Calidris minuta",NA,"","X",39,0.128205128205128,0.272435897435897,0.384615384615385,8.7948717948718,1.59738176377973
"Buff-breasted Sandpiper","Calidris subruficollis",NA,"","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus",NA,"","",NA,NA,NA,NA,NA,NA
"Jack Snipe","Lymnocryptes minimus",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Woodcock","Scolopax rusticola",NA,"","",NA,NA,NA,NA,NA,NA
"Solitary Snipe","Gallinago solitaria",NA,"","",NA,NA,NA,NA,NA,NA
"Wood Snipe","Gallinago nemoricola",NA,"","",NA,NA,NA,NA,NA,NA
"Great Snipe","Gallinago media",NA,"","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago",NA,"","X",13,0.0769230769230769,0.182692307692308,0.384615384615385,12.0769230769231,3.17332521173111
"Pin-tailed Snipe","Gallinago stenura",NA,"","X",3,NA,0.555555555555556,0.666666666666667,12.6666666666667,9.42250733321256
"Swinhoe's Snipe","Gallinago megala",NA,"","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus",NA,"","X",12,NA,0.239583333333333,0.25,9.66666666666667,2.6244460695006
"Red-necked Phalarope","Phalaropus lobatus",NA,"","",NA,NA,NA,NA,NA,NA
"Red Phalarope","Phalaropus fulicarius",NA,"","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos",NA,"X","X",103,0.029126213592233,0.274271844660194,0.41747572815534,7.37864077669903,0.943061384733623
"Green Sandpiper","Tringa ochropus",NA,"","X",67,0.0298507462686567,0.255597014925373,0.402985074626866,8.41791044776119,1.18350317733107
"Gray-tailed Tattler","Tringa brevipes",NA,"","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus",NA,"","X",10,0.1,0.2125,0.3,9.3,2.53119242870057
"Common Greenshank","Tringa nebularia",NA,"","X",51,0.0588235294117647,0.220588235294118,0.372549019607843,8.3921568627451,1.34463678365916
"Nordmann's Greenshank","Tringa guttifer",NA,"","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis",NA,"","X",46,0.0869565217391304,0.25,0.41304347826087,8.06521739130435,1.4953028521399
"Wood Sandpiper","Tringa glareola",NA,"","X",97,0.0515463917525773,0.292525773195876,0.484536082474227,7.68041237113402,0.949878792520599
"Common Redshank","Tringa totanus",NA,"","X",28,0.0714285714285714,0.308035714285714,0.464285714285714,7.71428571428571,1.93615120315576
"Small Buttonquail","Turnix sylvaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki",NA,"","X",1,NA,NA,NA,3,NA
"Barred Buttonquail","Turnix suscitator",NA,"","X",28,0.0357142857142857,0.272321428571429,0.5,11.1785714285714,2.02391168743068
"Crab-Plover","Dromas ardeola",NA,"","",NA,NA,NA,NA,NA,NA
"Cream-colored Courser","Cursorius cursor",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus",NA,"X","X",9,0.111111111111111,0.236111111111111,0.222222222222222,11.4444444444444,3.66844064830324
"Jerdon's Courser","Rhinoptilus bitorquatus",NA,"","X",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Pratincole","Glareola maldivarum",NA,"","X",4,0.25,0.333333333333333,0.25,11,3.29917161319828
"Small Pratincole","Glareola lactea",NA,"","X",37,0.027027027027027,0.182432432432432,0.486486486486487,8.35135135135135,1.61685724529904
"South Polar Skua","Stercorarius maccormicki",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus",NA,"","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus",NA,"","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-tailed Jaeger","Stercorarius longicaudus",NA,"","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla",NA,"","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini",NA,"","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei",NA,"","X",1,NA,1,NA,16,NA
"Black-headed Gull","Chroicocephalus ridibundus",NA,"","X",13,0.153846153846154,0.259615384615385,0.153846153846154,8.15384615384615,2.10357749186946
"Brown-headed Gull","Chroicocephalus brunnicephalus",NA,"","X",22,0.136363636363636,0.346590909090909,0.545454545454545,9.22727272727273,2.25191219632225
"Little Gull","Hydrocoloeus minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan",NA,"","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii",NA,"","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus",NA,"","X",12,0.0833333333333333,0.270833333333333,0.333333333333333,8.16666666666667,2.47020957684472
"Common Gull","Larus canus",NA,"","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus",NA,"","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus",NA,"","X",4,NA,0.5,NA,10.75,5.95439053696234
"Brown Noddy","Anous stolidus",NA,"","",1,NA,1,NA,2,NA
"Black Noddy","Anous minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus",NA,"","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus",NA,"","",1,NA,NA,NA,16,NA
"Little Tern","Sternula albifrons",NA,"","X",15,0.133333333333333,0.241666666666667,0.2,9.93333333333333,2.96612099850592
"Saunders's Tern","Sternula saundersi",NA,"","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica",NA,"","X",16,0.25,0.328125,0.5,8.4375,2.28411315758801
"Caspian Tern","Hydroprogne caspia",NA,"","X",14,0.214285714285714,0.428571428571429,0.428571428571429,8.07142857142857,1.96499363866655
"Black Tern","Chlidonias niger",NA,"","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus",NA,"","",1,1,1,NA,16,NA
"Whiskered Tern","Chlidonias hybrida",NA,"","X",29,0.0689655172413793,0.301724137931034,0.344827586206897,7.82758620689655,1.9456310397111
"Roseate Tern","Sterna dougallii",NA,"","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana",NA,"","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo",NA,"","X",12,NA,0.291666666666667,0.25,8.91666666666667,2.97892581141239
"Arctic Tern","Sterna paradisaea",NA,"","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda",NA,"","X",12,0.0833333333333333,0.238095238095238,0.166666666666667,8.66666666666667,2.78582269371331
"River Tern","Sterna aurantia",NA,"","X",72,0.0138888888888889,0.189236111111111,0.277777777777778,7.51388888888889,1.20430846952029
"White-cheeked Tern","Sterna repressa",NA,"","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii",NA,"","X",9,NA,0.285714285714286,0.222222222222222,7.77777777777778,3.42264643835371
"Sandwich Tern","Thalasseus sandvicensis",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Crested Tern","Thalasseus bengalensis",NA,"","X",9,NA,0.26984126984127,0.222222222222222,8.88888888888889,3.03719981496927
"Indian Skimmer","Rynchops albicollis",NA,"","X",2,NA,0.6,0.5,11.5,8.82
"White-tailed Tropicbird","Phaethon lepturus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus",NA,"","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda",NA,"","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata",NA,"","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica",NA,"","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata",NA,"","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus",NA,"","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina",NA,"","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica",NA,"","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis",NA,"","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui",NA,"","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax",NA,"","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas",NA,"","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea",NA,"","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes",NA,"","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica",NA,"","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea",NA,"","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni",NA,"","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans",NA,"X","X",144,0.0208333333333333,0.3046875,0.493055555555556,6.55555555555556,0.720879572004939
"Black Stork","Ciconia nigra",NA,"","X",2,NA,NA,NA,4.5,0.98
"Asian Woolly-necked Stork","Ciconia episcopus",NA,"","X",21,0.0476190476190476,0.196428571428571,0.333333333333333,8.66666666666667,2.51706001341071
"White Stork","Ciconia ciconia",NA,"","",NA,NA,NA,NA,NA,NA
"Black-necked Stork","Ephippiorhynchus asiaticus",NA,"","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus",NA,"","X",2,NA,0.5,0.5,9,9.8
"Greater Adjutant","Leptoptilos dubius",NA,"","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala",NA,"X","X",130,0.0230769230769231,0.2875,0.446153846153846,6.9,0.804264347171492
"Lesser Frigatebird","Fregata ariel",NA,"","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi",NA,"","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor",NA,"","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster",NA,"","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster",NA,"","X",90,0.0111111111111111,0.290277777777778,0.544444444444444,7.94444444444444,1.00851347874736
"Little Cormorant","Microcarbo niger",NA,"X","X",197,0.0253807106598985,0.322335025380711,0.527918781725888,6.0761421319797,0.588404080108487
"Great Cormorant","Phalacrocorax carbo",NA,"","X",79,0.0126582278481013,0.234177215189873,0.518987341772152,7.91139240506329,1.12452692173311
"Indian Cormorant","Phalacrocorax fuscicollis",NA,"X","X",95,0.0210526315789474,0.282894736842105,0.389473684210526,7.91578947368421,0.963359229472436
"Great White Pelican","Pelecanus onocrotalus",NA,"","X",2,NA,0.5,NA,11.5,4.9
"Spot-billed Pelican","Pelecanus philippensis",NA,"","X",48,0.0833333333333333,0.317708333333333,0.645833333333333,9.29166666666667,1.51164320827545
"Dalmatian Pelican","Pelecanus crispus",NA,"","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris",NA,"","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis",NA,"","X",50,0.04,0.2425,0.46,8.74,1.37378170027119
"Little Bittern","Ixobrychus minutus",NA,"","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus",NA,"","X",42,0.0238095238095238,0.238095238095238,0.523809523809524,10.1190476190476,1.62962179927494
"Black Bittern","Ixobrychus flavicollis",NA,"","X",40,NA,0.260714285714286,0.55,9.9,1.63051654549355
"Gray Heron","Ardea cinerea",NA,"X","X",141,0.0425531914893617,0.318262411347518,0.517730496453901,6.90780141843972,0.73656896236954
"White-bellied Heron","Ardea insignis",NA,"","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath",NA,"","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea",NA,"X","X",122,0.0163934426229508,0.288934426229508,0.549180327868853,7.27049180327869,0.804341499855127
"Great Egret","Ardea alba",NA,"X","X",112,0.0267857142857143,0.314732142857143,0.5,7.24107142857143,0.84788365973785
"Medium Egret","Ardea intermedia",NA,"X","X",146,0.0342465753424658,0.299657534246575,0.472602739726027,6.79452054794521,0.726407915897913
"Chinese Egret","Egretta eulophotes",NA,"","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta",NA,"X","X",204,0.0490196078431373,0.321078431372549,0.485294117647059,6.10294117647059,0.568244039677533
"Western Reef-Heron","Egretta gularis",NA,"","X",27,0.111111111111111,0.263888888888889,0.407407407407407,8.88888888888889,2.30236774776835
"Pacific Reef-Heron","Egretta sacra",NA,"","",NA,NA,NA,NA,NA,NA
"Eastern Cattle Egret","Bubulcus coromandus",NA,"X","X",231,0.0346320346320346,0.351190476190476,0.54978354978355,5.74891774891775,0.522618514969652
"Indian Pond-Heron","Ardeola grayii",NA,"X","X",224,0.03125,0.364397321428571,0.535714285714286,5.86607142857143,0.53299977599504
"Chinese Pond-Heron","Ardeola bacchus",NA,"","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa",NA,"","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata",NA,"","X",37,NA,0.222972972972973,0.432432432432432,9.2972972972973,1.71493040196414
"Black-crowned Night Heron","Nycticorax nycticorax",NA,"","X",81,0.0123456790123457,0.262345679012346,0.493827160493827,8.28395061728395,1.02334387677784
"White-eared Night Heron","Oroanassa magnifica",NA,"","",NA,NA,NA,NA,NA,NA
"Malayan Night Heron","Gorsachius melanolophus",NA,"","",NA,NA,NA,NA,NA,NA
"Glossy Ibis","Plegadis falcinellus",NA,"X","X",97,NA,0.26159793814433,0.45360824742268,7.50515463917526,0.998401648913162
"Black-headed Ibis","Threskiornis melanocephalus",NA,"X","X",119,0.0168067226890756,0.272058823529412,0.445378151260504,6.99159663865546,0.856105451731382
"Red-naped Ibis","Pseudibis papillosa",NA,"","X",86,NA,0.206395348837209,0.27906976744186,7.87209302325581,1.0142816936407
"Eurasian Spoonbill","Platalea leucorodia",NA,"","X",26,0.115384615384615,0.211538461538462,0.346153846153846,7.38461538461539,1.66693777992167
"Osprey","Pandion haliaetus",NA,"","X",27,0.037037037037037,0.243386243386243,0.296296296296296,9.44444444444444,1.98036899302327
"Black-winged Kite","Elanus caeruleus",NA,"X","X",142,0.0352112676056338,0.274647887323944,0.387323943661972,6.7887323943662,0.737874790477511
"Bearded Vulture","Gypaetus barbatus",NA,"","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus",NA,"","X",5,0.4,0.2,NA,15.6,4.1392675680608
"European Honey-buzzard","Pernis apivorus",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus",NA,"","X",55,0.0181818181818182,0.236363636363636,0.418181818181818,8.94545454545455,1.3345013286405
"Jerdon's Baza","Aviceda jerdoni",NA,"","X",3,NA,0.416666666666667,0.666666666666667,10,6.30051849718206
"Black Baza","Aviceda leuphotes",NA,"","X",1,NA,1,1,10,NA
"Red-headed Vulture","Sarcogyps calvus",NA,"","",NA,NA,NA,NA,NA,NA
"Cinereous Vulture","Aegypius monachus",NA,"","",NA,NA,NA,NA,NA,NA
"White-rumped Vulture","Gyps bengalensis",NA,"","X",4,0.5,0.25,NA,10,4.45513935434871
"Indian Vulture","Gyps indicus",NA,"","X",1,1,NA,NA,6,NA
"Slender-billed Vulture","Gyps tenuirostris",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus",NA,"","X",NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi",NA,"","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela",NA,"","X",52,0.0192307692307692,0.245192307692308,0.384615384615385,7.17307692307692,1.44600244305492
"Andaman Serpent-Eagle","Spilornis elgini",NA,"","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus",NA,"","X",73,0.0136986301369863,0.236301369863014,0.328767123287671,8.20547945205479,1.17716718209091
"Changeable Hawk-Eagle","Nisaetus cirrhatus",NA,"","X",33,NA,0.189393939393939,0.303030303030303,7.51515151515152,1.86512574139689
"Mountain Hawk-Eagle","Nisaetus nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti",NA,"","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii",NA,"","X",8,NA,0.3125,0.625,7.5,1.65650233926789
"Black Eagle","Ictinaetus malaiensis",NA,"","X",29,0.0344827586206897,0.224137931034483,0.482758620689655,10.1379310344828,2.11269645851045
"Indian Spotted Eagle","Clanga hastata",NA,"X","X",16,NA,0.21875,0.4375,10.25,2.92088228679852
"Greater Spotted Eagle","Clanga clanga",NA,"","X",11,NA,0.147727272727273,0.0909090909090909,8.72727272727273,2.99112030202014
"Booted Eagle","Hieraaetus pennatus",NA,"","X",30,0.0333333333333333,0.225,0.233333333333333,9.76666666666667,2.09013858273062
"Tawny Eagle","Aquila rapax",NA,"","X",7,0.285714285714286,0.204081632653061,0.285714285714286,12.4285714285714,4.81730214954387
"Steppe Eagle","Aquila nipalensis",NA,"","X",1,1,NA,NA,11,NA
"Imperial Eagle","Aquila heliaca",NA,"","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos",NA,"","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata",NA,"","X",39,0.0256410256410256,0.224358974358974,0.358974358974359,8.76923076923077,1.75405519979627
"White-eyed Buzzard","Butastur teesa",NA,"","X",62,0.0161290322580645,0.227822580645161,0.274193548387097,8.30645161290323,1.29898255492495
"Rufous-winged Buzzard","Butastur liventer",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus",NA,"","",NA,NA,NA,NA,NA,NA
"Western Marsh Harrier","Circus aeruginosus",NA,"","X",40,0.05,0.221875,0.35,8.65,1.49293897036375
"Eastern Marsh Harrier","Circus spilonotus",NA,"","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus",NA,"","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus",NA,"","X",15,NA,0.266666666666667,0.333333333333333,8.8,2.05299391134022
"Pied Harrier","Circus melanoleucos",NA,"","X",2,1,NA,NA,12.5,6.86
"Montagu's Harrier","Circus pygargus",NA,"","X",17,0.0588235294117647,0.242647058823529,0.176470588235294,10.8823529411765,2.73535142254963
"Crested Goshawk","Accipiter trivirgatus",NA,"","X",16,NA,0.25,0.5,8.375,2.56724463189623
"Shikra","Accipiter badius",NA,"X","X",181,0.0386740331491713,0.312845303867403,0.486187845303867,6.54696132596685,0.606814781254645
"Nicobar Sparrowhawk","Accipiter butleri",NA,"","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis",NA,"","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis",NA,"","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus",NA,"","X",2,0.5,0.5,0.5,11,0
"Eurasian Sparrowhawk","Accipiter nisus",NA,"","X",3,NA,0.555555555555556,1,15,8.54344192933972
"Eurasian Goshawk","Accipiter gentilis",NA,"","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus",NA,"","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans",NA,"X","X",128,0.0625,0.34765625,0.453125,6.8828125,0.813915906934962
"Brahminy Kite","Haliastur indus",NA,"","X",63,0.0952380952380952,0.277777777777778,0.412698412698413,7.88888888888889,1.32097305529809
"White-tailed Eagle","Haliaeetus albicilla",NA,"","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus",NA,"","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Icthyophaga leucogaster",NA,"","X",18,NA,0.319444444444444,0.444444444444444,10.5555555555556,2.93132829077423
"Lesser Fish-Eagle","Icthyophaga humilis",NA,"","",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Icthyophaga ichthyaetus",NA,"","",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus",NA,"","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Buzzard","Buteo refectus",NA,"","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus",NA,"","",NA,NA,NA,NA,NA,NA
"Upland Buzzard","Buteo hemilasius",NA,"","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris",NA,"","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba",NA,"","",22,NA,0.194805194805195,0.409090909090909,9.27272727272727,2.52107109162669
"Andaman Masked-Owl","Tyto deroepstorffi",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius",NA,"","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli",NA,"","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Scops-Owl","Otus bakkamoena",NA,"","",15,0.0666666666666667,0.208333333333333,0.333333333333333,10.1333333333333,3.30120409009265
"Collared Scops-Owl","Otus lettia",NA,"","",NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl","Otus alius",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops",NA,"","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei",NA,"","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia",NA,"","",7,NA,0.333333333333333,0.428571428571429,6.42857142857143,2.86458839393492
"Eurasian Eagle-Owl","Bubo bubo",NA,"","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis",NA,"","",17,0.0588235294117647,0.235294117647059,0.411764705882353,12.2941176470588,2.89041226211465
"Spot-bellied Eagle-Owl","Ketupa nipalensis",NA,"","",2,NA,1,1,9,3.92
"Dusky Eagle-Owl","Ketupa coromanda",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis",NA,"","X",14,NA,0.25,0.5,8.92857142857143,2.72937862750988
"Tawny Fish-Owl","Ketupa flavipes",NA,"","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu",NA,"","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides",NA,"","",NA,NA,NA,NA,NA,NA
"Jungle Owlet","Glaucidium radiatum",NA,"","X",40,0.025,0.242857142857143,0.45,6.15,1.25648312609197
"Collared Owlet","Taenioptynx brodiei",NA,"","",NA,NA,NA,NA,NA,NA
"Spotted Owlet","Athene brama",NA,"","",125,0.04,0.253,0.432,7.28,0.804778836379207
"Little Owl","Athene noctua",NA,"","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti",NA,"","",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata",NA,"","",14,0.0714285714285714,0.1875,0.357142857142857,8.21428571428571,3.15758914850701
"Brown Wood-Owl","Strix leptogrammica",NA,"","",3,NA,0.444444444444444,0.666666666666667,7,4.52642611044667
"Tawny Owl","Strix aluco",NA,"","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum",NA,"","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus",NA,"","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus",NA,"","X",1,NA,1,1,5,NA
"Boreal Owl","Aegolius funereus",NA,"","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata",NA,"","",15,0.0666666666666667,0.166666666666667,0.333333333333333,7.46666666666667,2.3259295871639
"Hume's Boobook","Ninox obscura",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus",NA,"","X",8,NA,0.375,0.75,7.125,1.90452750045779
"Red-headed Trogon","Harpactes erythrocephalus",NA,"","",NA,NA,NA,NA,NA,NA
"Ward's Trogon","Harpactes wardi",NA,"","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops",NA,"","X",96,0.0520833333333333,0.2734375,0.479166666666667,8.04166666666667,0.958670665267507
"Great Hornbill","Buceros bicornis",NA,"","",NA,NA,NA,NA,NA,NA
"Brown Hornbill","Anorrhinus austeni",NA,"","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris",NA,"X","X",84,0.0238095238095238,0.251488095238095,0.44047619047619,7.70238095238095,1.03057898233078
"Malabar Gray Hornbill","Ocyceros griseus",NA,"","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus",NA,"","X",8,NA,0.25,0.25,6.875,1.83107209033397
"Oriental Pied-Hornbill","Anthracoceros albirostris",NA,"","X",1,NA,1,NA,6,NA
"Rufous-necked Hornbill","Aceros nipalensis",NA,"","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus",NA,"","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami",NA,"","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules",NA,"","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis",NA,"","X",127,0.047244094488189,0.292322834645669,0.488188976377953,7.18110236220472,0.775458336386464
"Blue-eared Kingfisher","Alcedo meninting",NA,"","X",3,NA,0.416666666666667,0.666666666666667,8.33333333333333,2.61333333333333
