"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Northern Lapwing","Vanellus vanellus","","","",56,0.0892857142857143,0.254464285714286,0.303571428571429,14.1964285714286,1.43667529702815
"River Lapwing","Vanellus duvaucelii","","","",217,0.138248847926267,0.35426267281106,0.428571428571429,11.7880184331797,0.843170235810327
"Yellow-wattled Lapwing","Vanellus malabaricus","","","",378,0.0423280423280423,0.331679894179894,0.404761904761905,14.4920634920635,0.751620515172152
"Gray-headed Lapwing","Vanellus cinereus","","","",159,0.0440251572327044,0.300314465408805,0.484276729559748,13.2012578616352,1.0292458055163
"Red-wattled Lapwing","Vanellus indicus","","","",848,0.140330188679245,0.536114386792453,0.652122641509434,11.8915094339623,0.480036812996864
"Sociable Lapwing","Vanellus gregarius","","","",NA,NA,NA,NA,NA,NA
"White-tailed Lapwing","Vanellus leucurus","","","",18,0.166666666666667,0.208333333333333,0.166666666666667,16.9444444444444,2.55244146724626
"Lesser Sand-Plover","Charadrius mongolus","","","",146,0.178082191780822,0.516267123287671,0.63013698630137,13.513698630137,1.27813446715909
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",1,NA,NA,NA,14,NA
"Kentish Plover","Charadrius alexandrinus","","","",203,0.12807881773399,0.370073891625616,0.423645320197044,14.0344827586207,0.981588404408862
"Common Ringed Plover","Charadrius hiaticula","","","",17,NA,0.213235294117647,0.176470588235294,19.7647058823529,3.33407385084772
"Long-billed Plover","Charadrius placidus","","","",25,0.08,0.29,0.4,10.4,2.07426902787464
"Little Ringed Plover","Charadrius dubius","","","",503,0.0914512922465209,0.373260437375746,0.459244532803181,13.3697813121272,0.61315082900474
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","","",242,0.0413223140495868,0.254648760330579,0.37603305785124,16.004132231405,0.841597829069918
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","","","",343,0.0787172011661808,0.362973760932945,0.510204081632653,13.9591836734694,0.754984992686137
"Bronze-winged Jacana","Metopidius indicus","","","",441,0.0952380952380952,0.429705215419501,0.54875283446712,13.3809523809524,0.694348906559522
"Whimbrel","Numenius phaeopus","","","",107,0.158878504672897,0.492990654205608,0.570093457943925,11.0841121495327,1.451959555914
"Eurasian Curlew","Numenius arquata","","","",113,0.168141592920354,0.371681415929204,0.469026548672566,13.9203539823009,1.36432846223709
"Bar-tailed Godwit","Limosa lapponica","","","",51,0.156862745098039,0.355392156862745,0.352941176470588,14.6078431372549,2.24991316642217
"Black-tailed Godwit","Limosa limosa","","","",99,0.121212121212121,0.33459595959596,0.343434343434343,16.2323232323232,1.38173122769709
"Ruddy Turnstone","Arenaria interpres","","","",69,0.217391304347826,0.391304347826087,0.521739130434783,12.8115942028986,1.78063795859589
"Great Knot","Calidris tenuirostris","","","",29,0.172413793103448,0.271551724137931,0.310344827586207,12.7931034482759,2.73643666332079
"Red Knot","Calidris canutus","","","",1,NA,NA,NA,4,NA
"Ruff","Calidris pugnax","","","",73,0.10958904109589,0.311643835616438,0.287671232876712,16.5616438356164,1.59116646558774
"Broad-billed Sandpiper","Calidris falcinellus","","","",39,0.0769230769230769,0.368589743589744,0.41025641025641,15,2.43959599318955
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","","","",70,0.171428571428571,0.403571428571429,0.442857142857143,15.0857142857143,1.70091712686532
"Temminck's Stint","Calidris temminckii","","","",210,0.10952380952381,0.338095238095238,0.419047619047619,15.4380952380952,0.91137983148384
"Long-toed Stint","Calidris subminuta","","","",14,0.0714285714285714,0.392857142857143,0.357142857142857,14.6428571428571,4.63368602236342
"Spoon-billed Sandpiper","Calidris pygmaea","","","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","","",49,0.122448979591837,0.466836734693878,0.530612244897959,14.6326530612245,2.10519991133067
"Dunlin","Calidris alpina","","","",48,0.145833333333333,0.393229166666667,0.5625,13.8958333333333,1.99806546140547
"Little Stint","Calidris minuta","","","",208,0.0913461538461538,0.346153846153846,0.384615384615385,15.2115384615385,0.954947262757314
"Buff-breasted Sandpiper","Calidris subruficollis","","","",2,NA,NA,NA,23.5,0.98
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",NA,NA,NA,NA,NA,NA
"Jack Snipe","Lymnocryptes minimus","","","",11,0.272727272727273,0.12987012987013,0.181818181818182,19.9090909090909,1.8772619414174
"Eurasian Woodcock","Scolopax rusticola","","","",24,0.25,0.21875,0.166666666666667,16.6666666666667,2.21556112782092
"Solitary Snipe","Gallinago solitaria","","","",8,0.125,0.214285714285714,0.25,11.875,3.8748967728186
"Wood Snipe","Gallinago nemoricola","","","",2,NA,NA,NA,18,13.72
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","","",281,0.0818505338078292,0.333629893238434,0.451957295373665,16.0427046263345,0.796256564435631
"Pin-tailed Snipe","Gallinago stenura","","","",149,0.0805369127516778,0.343120805369128,0.389261744966443,18.1946308724832,1.0904222992212
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","",66,0.212121212121212,0.471590909090909,0.424242424242424,14.4242424242424,1.80544951098328
"Red-necked Phalarope","Phalaropus lobatus","","","",1,NA,1,NA,1,NA
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","","","",672,0.141369047619048,0.460751488095238,0.56547619047619,13.3020833333333,0.529845116970731
"Green Sandpiper","Tringa ochropus","","","",531,0.141242937853107,0.404190207156309,0.506591337099812,14.6930320150659,0.576681394136894
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","","","",88,0.0909090909090909,0.267045454545455,0.227272727272727,15.6363636363636,1.41891131466849
"Common Greenshank","Tringa nebularia","","","",343,0.139941690962099,0.39030612244898,0.448979591836735,14.7638483965015,0.731957567685934
"Nordmann's Greenshank","Tringa guttifer","","","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","","","",214,0.107476635514019,0.344626168224299,0.378504672897196,16,0.933150260663966
"Wood Sandpiper","Tringa glareola","","","",423,0.0898345153664303,0.432033096926714,0.513002364066194,15.2009456264775,0.657043701484363
"Common Redshank","Tringa totanus","","","",206,0.150485436893204,0.43871359223301,0.5,13.8592233009709,0.973546791292941
"Small Buttonquail","Turnix sylvaticus","","","",5,0.2,NA,NA,14,5.25923188307951
"Yellow-legged Buttonquail","Turnix tanki","","","",7,0.285714285714286,0.142857142857143,0.142857142857143,21.7142857142857,2.52
"Barred Buttonquail","Turnix suscitator","","","",246,0.0487804878048781,0.25,0.345528455284553,15.8130081300813,0.816583021693041
"Crab-Plover","Dromas ardeola","","","",12,0.25,0.202380952380952,0.166666666666667,10.8333333333333,4.11439699424626
"Cream-colored Courser","Cursorius cursor","","","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus","","","",20,0.05,0.175,0.35,13.25,3.04265517703137
"Jerdon's Courser","Rhinoptilus bitorquatus","","","X",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",6,NA,0.229166666666667,0.166666666666667,18.3333333333333,7.55158379267408
"Oriental Pratincole","Glareola maldivarum","","","",28,0.142857142857143,0.178571428571429,0.214285714285714,16.8571428571429,2.61666454352355
"Small Pratincole","Glareola lactea","","","",222,0.117117117117117,0.332207207207207,0.418918918918919,15.4144144144144,0.903523974229989
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",1,NA,NA,NA,14,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",8,NA,0.15625,0.125,14.5,5.93804681692558
"Long-tailed Jaeger","Stercorarius longicaudus","","","",1,NA,NA,NA,25,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",3,NA,NA,NA,8,5.98789890807563
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","","","",56,0.125,0.381696428571429,0.285714285714286,14.875,1.91562842762559
"Black-headed Gull","Chroicocephalus ridibundus","","","",127,0.173228346456693,0.397637795275591,0.409448818897638,14.8582677165354,1.22624063835547
"Brown-headed Gull","Chroicocephalus brunnicephalus","","","",161,0.15527950310559,0.400621118012422,0.403726708074534,15.2670807453416,1.08235689406257
"Little Gull","Hydrocoloeus minutus","","","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","","",113,0.132743362831858,0.323008849557522,0.353982300884956,14.2566371681416,1.27998970892174
"Common Gull","Larus canus","","","",2,0.5,NA,NA,19.5,10.78
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",1,NA,NA,NA,14,NA
"Lesser Black-backed Gull","Larus fuscus","","","",70,0.142857142857143,0.471428571428571,0.528571428571429,14.8285714285714,1.73298663199306
"Brown Noddy","Anous stolidus","","","",4,NA,0.333333333333333,NA,4.75,2.57735652688305
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",8,NA,0.175,0.125,16.875,5.0575908296342
"Bridled Tern","Onychoprion anaethetus","","","",29,NA,0.21551724137931,0.310344827586207,14.2758620689655,2.84911851941846
"Little Tern","Sternula albifrons","","","",89,0.157303370786517,0.338483146067416,0.303370786516854,15.4606741573034,1.43018958258727
"Saunders's Tern","Sternula saundersi","","","",1,1,NA,NA,1,NA
"Gull-billed Tern","Gelochelidon nilotica","","","",119,0.117647058823529,0.411764705882353,0.38655462184874,15.5882352941176,1.36622949294342
"Caspian Tern","Hydroprogne caspia","","","",83,0.144578313253012,0.346385542168675,0.265060240963855,13.7349397590361,1.55213998144454
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",7,0.285714285714286,0.285714285714286,NA,18.7142857142857,4.14046696239285
"Whiskered Tern","Chlidonias hybrida","","","",222,0.13963963963964,0.439752252252252,0.436936936936937,16.6621621621622,0.935951013627074
"Roseate Tern","Sterna dougallii","","","",3,NA,0.333333333333333,0.333333333333333,10,7.92124569328167
"Black-naped Tern","Sterna sumatrana","","","",34,0.147058823529412,0.319852941176471,0.5,6.17647058823529,1.48138768335176
"Common Tern","Sterna hirundo","","","",64,0.109375,0.3359375,0.375,15.640625,1.92733688647271
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","",48,0.208333333333333,0.21875,0.3125,13.6666666666667,2.17757504966573
"River Tern","Sterna aurantia","","","",353,0.0934844192634561,0.409702549575071,0.498583569405099,15.1218130311615,0.724925304145587
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",66,0.121212121212121,0.488636363636364,0.575757575757576,13.6212121212121,1.84698403515988
"Sandwich Tern","Thalasseus sandvicensis","","","",43,0.116279069767442,0.311046511627907,0.255813953488372,15.1627906976744,2.36787300562318
"Lesser Crested Tern","Thalasseus bengalensis","","","",85,0.105882352941176,0.420588235294118,0.458823529411765,13.4352941176471,1.62979834304278
"Indian Skimmer","Rynchops albicollis","","","",24,0.0416666666666667,0.208333333333333,0.25,14.875,2.54491856593612
"White-tailed Tropicbird","Phaethon lepturus","","","",2,NA,0.5,NA,17,15.68
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",2,NA,0.5,NA,15,13.72
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",2,NA,0.5,0.5,16,17.64
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","","",650,0.0553846153846154,0.4575,0.56,12.42,0.567620465726259
"Black Stork","Ciconia nigra","","","",148,0.121621621621622,0.304898648648649,0.351351351351351,14.5743243243243,1.0962720435524
"Asian Woolly-necked Stork","Ciconia episcopus","","","",370,0.1,0.446621621621622,0.535135135135135,16.0567567567568,0.700989481930021
"White Stork","Ciconia ciconia","","","",24,0.208333333333333,0.1875,0.0416666666666667,20,2.41783230259633
"Black-necked Stork","Ephippiorhynchus asiaticus","","","",32,0.28125,0.37890625,0.34375,15.5625,2.09916952664927
"Lesser Adjutant","Leptoptilos javanicus","","","",161,0.142857142857143,0.398291925465839,0.490683229813665,13.1552795031056,1.00561974796875
"Greater Adjutant","Leptoptilos dubius","","","",20,0.15,0.3125,0.35,12.6,2.40638868978305
"Painted Stork","Mycteria leucocephala","","","",325,0.0553846153846154,0.384615384615385,0.467692307692308,15.4092307692308,0.76302523906702
"Lesser Frigatebird","Fregata ariel","","","",1,NA,NA,NA,15,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",2,NA,NA,NA,11.5,14.7
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",2,NA,NA,NA,12.5,8.82
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","","","",421,0.0997624703087886,0.442992874109264,0.558194774346793,14.9904988123515,0.681958196017987
"Little Cormorant","Microcarbo niger","","","",840,0.103571428571429,0.549255952380952,0.671428571428571,11.775,0.487272364464922
"Great Cormorant","Phalacrocorax carbo","","","",498,0.0783132530120482,0.368473895582329,0.493975903614458,14.281124497992,0.593322588625309
"Indian Cormorant","Phalacrocorax fuscicollis","","","",471,0.0700636942675159,0.479299363057325,0.562632696390658,14.0934182590234,0.663444527161975
"Great White Pelican","Pelecanus onocrotalus","","","",5,0.4,0.24,NA,10.8,6.65823279857351
"Spot-billed Pelican","Pelecanus philippensis","","","",88,0.102272727272727,0.362215909090909,0.363636363636364,17.0340909090909,1.44285096298835
"Dalmatian Pelican","Pelecanus crispus","","","",3,0.333333333333333,0.333333333333333,NA,7.66666666666667,6.53333333333333
"Great Bittern","Botaurus stellaris","","","",2,NA,NA,NA,11,11.76
"Yellow Bittern","Ixobrychus sinensis","","","",232,0.0344827586206897,0.331896551724138,0.482758620689655,14.6465517241379,0.941311132756113
"Little Bittern","Ixobrychus minutus","","","",2,NA,0.666666666666667,0.5,14.5,6.86
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","",335,0.0626865671641791,0.316044776119403,0.417910447761194,14.1820895522388,0.76980278531637
"Black Bittern","Ixobrychus flavicollis","","","",190,0.068421052631579,0.284210526315789,0.363157894736842,15.8789473684211,1.02203802293467
"Gray Heron","Ardea cinerea","","","",553,0.0904159132007233,0.444846292947559,0.553345388788427,13.8227848101266,0.57947980798879
"White-bellied Heron","Ardea insignis","","","",7,0.428571428571429,0.238095238095238,NA,10.4285714285714,4.2953618396281
"Goliath Heron","Ardea goliath","","","",1,NA,NA,NA,11,NA
"Purple Heron","Ardea purpurea","","","",492,0.0894308943089431,0.46875,0.583333333333333,14.1585365853659,0.632133161694585
"Great Egret","Ardea alba","","","",639,0.101721439749609,0.463810641627543,0.610328638497653,12.9640062597809,0.55380720941034
"Intermediate Egret","Ardea intermedia","","","",709,0.0959097320169253,0.481840620592384,0.602256699576869,12.4569816643159,0.528781747046961
"Chinese Egret","Egretta eulophotes","","","",5,NA,0.333333333333333,0.4,9.2,4.81697664515825
"Little Egret","Egretta garzetta","","","",860,0.125581395348837,0.514825581395349,0.62093023255814,11.646511627907,0.482003317453447
"Western Reef-Heron","Egretta gularis","","","",148,0.135135135135135,0.497466216216216,0.540540540540541,16.75,1.17070203008419
"Pacific Reef-Heron","Egretta sacra","","","",38,0.236842105263158,0.407894736842105,0.631578947368421,5.76315789473684,1.43614747771581
"Cattle Egret","Bubulcus ibis","","","",964,0.12551867219917,0.54356846473029,0.648340248962656,10.9377593360996,0.456154359222907
"Indian Pond-Heron","Ardeola grayii","","","",955,0.152879581151832,0.538874345549738,0.663874345549738,11.0418848167539,0.459805083938451
"Chinese Pond-Heron","Ardeola bacchus","","","",31,0.032258064516129,0.266129032258065,0.129032258064516,10.9032258064516,2.28384355733506
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","","",432,0.087962962962963,0.368055555555556,0.479166666666667,14.8842592592593,0.689475450646757
"Black-crowned Night-Heron","Nycticorax nycticorax","","","",477,0.079664570230608,0.386268343815514,0.509433962264151,14.5744234800839,0.622848251884683
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",31,0.193548387096774,0.092741935483871,0.032258064516129,16.0645161290323,2.73273999126668
"Glossy Ibis","Plegadis falcinellus","","","",295,0.0338983050847458,0.392796610169492,0.576271186440678,15.7491525423729,0.773896401550775
"Black-headed Ibis","Threskiornis melanocephalus","","","",445,0.0449438202247191,0.493258426966292,0.617977528089888,14.9078651685393,0.657425759808153
"Red-naped Ibis","Pseudibis papillosa","","","",375,0.0373333333333333,0.352333333333333,0.448,12.1066666666667,0.700131126874656
"Eurasian Spoonbill","Platalea leucorodia","","","",149,0.087248322147651,0.289429530201342,0.295302013422819,16.5369127516779,1.03734336063908
"Osprey","Pandion haliaetus","","","",308,0.0941558441558442,0.308035714285714,0.337662337662338,14.8928571428571,0.766774680927725
"Black-winged Kite","Elanus caeruleus","","","",668,0.112275449101796,0.396519461077844,0.467065868263473,12.9595808383234,0.542227489208577
"Bearded Vulture","Gypaetus barbatus","","","",91,0.164835164835165,0.354395604395604,0.318681318681319,12.2087912087912,1.13595732897607
"Egyptian Vulture","Neophron percnopterus","","","",185,0.183783783783784,0.335135135135135,0.394594594594595,13.5675675675676,0.873404736918325
"European Honey-buzzard","Pernis apivorus","","","",1,NA,NA,NA,23,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","X","X","X",802,0.0985037406483791,0.448410224438903,0.526184538653367,12.4763092269327,0.486127715002675
"Jerdon's Baza","Aviceda jerdoni","","X","X",109,0.0642201834862385,0.230504587155963,0.247706422018349,12.4678899082569,1.36494829505038
"Black Baza","Aviceda leuphotes","X","X","X",106,0.132075471698113,0.30188679245283,0.320754716981132,17.7169811320755,1.42697524524427
"Red-headed Vulture","Sarcogyps calvus","X","X","X",96,0.270833333333333,0.31640625,0.333333333333333,16.34375,1.24599432964903
"Cinereous Vulture","Aegypius monachus","","","",72,0.152777777777778,0.314236111111111,0.333333333333333,15.25,1.30133595733977
"White-rumped Vulture","Gyps bengalensis","","","",162,0.425925925925926,0.21141975308642,0.222222222222222,14.8333333333333,1.00434600432503
"Indian Vulture","Gyps indicus","","X","X",70,0.257142857142857,0.2625,0.285714285714286,15.5142857142857,1.70091712686532
"Slender-billed Vulture","Gyps tenuirostris","","","",40,0.4,0.146875,0.125,14.125,1.88987867606797
"Himalayan Griffon","Gyps himalayensis","","","",248,0.145161290322581,0.487903225806452,0.55241935483871,11.8991935483871,0.763638351066516
"Eurasian Griffon","Gyps fulvus","","","",100,0.16,0.29375,0.37,15.06,1.10130586509146
"Nicobar Serpent-Eagle","Spilornis klossi","","","X",7,0.142857142857143,0.408163265306122,0.571428571428571,5.71428571428571,2.62663282550112
"Crested Serpent-Eagle","Spilornis cheela","X","X","X",829,0.131483715319662,0.475271411338963,0.536791314837153,11.9396863691194,0.491882305215764
"Andaman Serpent-Eagle","Spilornis elgini","","X","X",25,0.12,0.445,0.6,6.36,1.65879776545143
"Short-toed Snake-Eagle","Circaetus gallicus","","","",341,0.0586510263929619,0.2591642228739,0.278592375366569,14.8064516129032,0.700306674351297
"Changeable Hawk-Eagle","Nisaetus cirrhatus","X","X","X",447,0.136465324384787,0.447427293064877,0.550335570469799,15.1543624161074,0.660709686183217
"Mountain Hawk-Eagle","Nisaetus nipalensis","X","X","X",149,0.114093959731544,0.366610738255034,0.402684563758389,12.510067114094,0.932659413695348
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","X",68,0.0294117647058824,0.321691176470588,0.338235294117647,22.1176470588235,0.865823684885009
"Rufous-bellied Eagle","Lophotriorchis kienerii","X","X","X",223,0.0986547085201794,0.34585201793722,0.452914798206278,17.4260089686099,0.925681170553549
"Black Eagle","Ictinaetus malaiensis","X","X","X",462,0.142857142857143,0.391774891774892,0.439393939393939,14.9090909090909,0.628791550177413
"Indian Spotted Eagle","Clanga hastata","","","",185,0.0486486486486487,0.239864864864865,0.318918918918919,16.2648648648649,0.951843530415117
"Greater Spotted Eagle","Clanga clanga","","","",170,0.0647058823529412,0.301470588235294,0.388235294117647,18.1882352941176,0.893309205655894
"Booted Eagle","Hieraaetus pennatus","","","",395,0.0632911392405063,0.412341772151899,0.488607594936709,16.5569620253165,0.631493942619806
"Tawny Eagle","Aquila rapax","","","",43,0.0930232558139535,0.162790697674419,0.232558139534884,18.6976744186047,1.66870126398315
"Steppe Eagle","Aquila nipalensis","","","",200,0.12,0.415,0.505,14.185,0.831450489072497
"Imperial Eagle","Aquila heliaca","","","",15,0.2,0.208333333333333,0.2,17,2.7850266306327
"Golden Eagle","Aquila chrysaetos","","","",51,0.137254901960784,0.276960784313726,0.274509803921569,12.9803921568627,1.50274038232507
"Bonelli's Eagle","Aquila fasciata","","","",288,0.0625,0.3046875,0.402777777777778,16.3055555555556,0.74178564964217
"White-eyed Buzzard","Butastur teesa","","","",373,0.0402144772117962,0.294571045576408,0.369973190348525,13.6434316353887,0.747382906987014
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","","","",275,0.130909090909091,0.375454545454545,0.403636363636364,16.2654545454545,0.813101217318529
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",73,0.136986301369863,0.258561643835616,0.26027397260274,14.3287671232877,1.35178591192753
"Pallid Harrier","Circus macrourus","","","",110,0.127272727272727,0.190909090909091,0.190909090909091,19.1272727272727,1.1323921761651
"Pied Harrier","Circus melanoleucos","","","",57,0.157894736842105,0.291666666666667,0.385964912280702,14.3684210526316,1.51744159476946
"Montagu's Harrier","Circus pygargus","","","",76,0.0394736842105263,0.202302631578947,0.184210526315789,17.8684210526316,1.40397098880145
"Crested Goshawk","Accipiter trivirgatus","X","X","X",330,0.103030303030303,0.378030303030303,0.484848484848485,15.2484848484848,0.801859033751683
"Shikra","Accipiter badius","","","",855,0.109941520467836,0.50672514619883,0.594152046783626,12.0362573099415,0.473477356207776
"Nicobar Sparrowhawk","Accipiter butleri","","","X",3,NA,0.444444444444444,NA,5.66666666666667,6.23240278259071
"Chinese Sparrowhawk","Accipiter soloensis","","","",10,NA,0.4125,0.6,7.3,2.7571905185452
"Japanese Sparrowhawk","Accipiter gularis","","","",6,NA,0.25,NA,9.66666666666667,3.74172390453622
"Besra","Accipiter virgatus","X","X","X",253,0.0948616600790514,0.223814229249012,0.268774703557312,16.6719367588933,0.807429420587026
"Eurasian Sparrowhawk","Accipiter nisus","","","",358,0.11731843575419,0.278631284916201,0.407821229050279,13.9134078212291,0.674736107687319
"Northern Goshawk","Accipiter gentilis","","","",31,0.129032258064516,0.125,0.0645161290322581,14.5483870967742,2.36293147034387
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","","","",811,0.151664611590629,0.528051787916153,0.625154130702836,12.3267570900123,0.485886364408374
"Brahminy Kite","Haliastur indus","","","",371,0.185983827493261,0.645215633423181,0.716981132075472,15.4905660377358,0.727905039142777
"White-tailed Eagle","Haliaeetus albicilla","","","",10,0.3,0.2,0.3,17.7,3.17455466693099
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","",34,0.352941176470588,0.349264705882353,0.352941176470588,15.5294117647059,2.15826228455136
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","","",154,0.123376623376623,0.489448051948052,0.584415584415584,12.0974025974026,1.20984196581186
"Lesser Fish-Eagle","Haliaeetus humilis","","","",86,0.0930232558139535,0.322674418604651,0.337209302325581,20.593023255814,1.11995707454407
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","","",102,0.127450980392157,0.305147058823529,0.401960784313726,14.6176470588235,1.33062196768279
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","",298,0.0805369127516778,0.295302013422819,0.36241610738255,14.6208053691275,0.767584246237948
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",59,0.11864406779661,0.165254237288136,0.169491525423729,15.9661016949153,1.47649880784121
"Upland Buzzard","Buteo hemilasius","","","",17,0.0588235294117647,0.176470588235294,0.176470588235294,15.0588235294118,2.63857332741621
"Australasian Grass-Owl","Tyto longimembris","","","",6,NA,0.291666666666667,0.333333333333333,16.1666666666667,3.05394025991196
"Barn Owl","Tyto alba","","","",279,0.032258064516129,0.25,0.347670250896057,15.9856630824373,0.840172775587943
"Andaman Masked-Owl","Tyto deroepstorffi","","","",9,NA,0.388888888888889,0.555555555555556,8.77777777777778,3.39132517163322
