"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Northern Lapwing","Vanellus vanellus","","","",33,0.303030303030303,0.321969696969697,0.424242424242424,6.18181818181818,1.42336494568155
"River Lapwing","Vanellus duvaucelii","X","X","X",149,0.147651006711409,0.338087248322148,0.369127516778524,5.46308724832215,0.683414661384082
"Yellow-wattled Lapwing","Vanellus malabaricus","X","X","X",238,0.105042016806723,0.271533613445378,0.361344537815126,6.03361344537815,0.58025760315359
"Gray-headed Lapwing","Vanellus cinereus","","","",57,0.140350877192982,0.260964912280702,0.43859649122807,4.63157894736842,0.833511412182357
"Red-wattled Lapwing","Vanellus indicus","X","X","X",599,0.141903171953255,0.439273789649416,0.564273789649416,4.63606010016694,0.312309595882354
"Sociable Lapwing","Vanellus gregarius","","","X",8,0.25,0.125,NA,4.625,1.65391202909949
"White-tailed Lapwing","Vanellus leucurus","","X","X",37,0.27027027027027,0.331081081081081,0.351351351351351,4.97297297297297,1.33610257833355
"Lesser Sand-Plover","Charadrius mongolus","","X","X",99,0.141414141414141,0.33459595959596,0.424242424242424,4.4040404040404,0.575289691157566
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",NA,NA,NA,NA,NA,NA
"Kentish Plover","Charadrius alexandrinus","X","X","X",140,0.142857142857143,0.283035714285714,0.321428571428571,5.32857142857143,0.618672424102872
"Common Ringed Plover","Charadrius hiaticula","","","",8,NA,0.354166666666667,0.5,5,1.77640085566293
"Long-billed Plover","Charadrius placidus","","X","X",14,0.142857142857143,0.25,0.357142857142857,6.42857142857143,1.69073493350809
"Little Ringed Plover","Charadrius dubius","X","X","X",312,0.0993589743589744,0.312900641025641,0.391025641025641,5.65384615384615,0.47290029192082
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","X","X",95,0.105263157894737,0.252631578947368,0.347368421052632,6.6,1.04753500878246
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","X","X","X",181,0.138121546961326,0.267265193370166,0.375690607734807,5.48066298342541,0.653981140533439
"Bronze-winged Jacana","Metopidius indicus","X","X","X",203,0.123152709359606,0.330049261083744,0.408866995073892,5.47783251231527,0.648036988453826
"Whimbrel","Numenius phaeopus","","X","X",61,0.163934426229508,0.327868852459016,0.377049180327869,4.22950819672131,0.823941032288539
"Eurasian Curlew","Numenius arquata","","X","X",95,0.2,0.310526315789474,0.431578947368421,5.08421052631579,0.738370893330952
"Bar-tailed Godwit","Limosa lapponica","","","",15,0.2,0.241666666666667,0.2,4.4,1.8326636352588
"Black-tailed Godwit","Limosa limosa","X","X","X",132,0.189393939393939,0.283143939393939,0.295454545454545,5.09090909090909,0.705263954260434
"Ruddy Turnstone","Arenaria interpres","","","",30,0.166666666666667,0.283333333333333,0.3,5,1.27819556721418
"Great Knot","Calidris tenuirostris","","","X",10,0.2,0.275,0.3,4.5,2.02954401008918
"Red Knot","Calidris canutus","","","",2,NA,0.5,NA,5.5,4.9
"Ruff","Calidris pugnax","X","X","X",99,0.131313131313131,0.296717171717172,0.373737373737374,4.85858585858586,0.758770882222697
"Broad-billed Sandpiper","Calidris falcinellus","","","",15,0.133333333333333,0.216666666666667,0.133333333333333,4.73333333333333,1.52382209518624
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","","","",44,0.227272727272727,0.196022727272727,0.204545454545455,4.56818181818182,0.981858222893479
"Temminck's Stint","Calidris temminckii","X","X","X",159,0.0880503144654088,0.27122641509434,0.352201257861635,5.71069182389937,0.676939735198658
"Long-toed Stint","Calidris subminuta","","","",4,0.25,0.25,NA,7.75,4.26234286122863
"Spoon-billed Sandpiper","Calidris pygmaea","","","X",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","","",17,0.117647058823529,0.242647058823529,0.352941176470588,5.29411764705882,1.55647058823529
"Dunlin","Calidris alpina","","","",35,0.171428571428571,0.175,0.142857142857143,5.05714285714286,1.12763281466348
"Little Stint","Calidris minuta","X","X","X",177,0.101694915254237,0.283898305084746,0.327683615819209,5.54237288135593,0.635789114136756
"Buff-breasted Sandpiper","Calidris subruficollis","","","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",2,NA,NA,NA,2.5,2.94
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",2,0.5,NA,NA,4,5.88
"Jack Snipe","Lymnocryptes minimus","","","",12,0.333333333333333,0.154761904761905,0.333333333333333,6.5,2.08239081710219
"Eurasian Woodcock","Scolopax rusticola","","","",6,NA,0.266666666666667,NA,7.66666666666667,1.30666666666667
"Solitary Snipe","Gallinago solitaria","","","",10,0.2,0.18,0.2,7.5,1.58020251866652
"Wood Snipe","Gallinago nemoricola","","","",1,NA,NA,NA,11,NA
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","X","X","X",147,0.129251700680272,0.262755102040816,0.319727891156463,6.29251700680272,0.735283417954204
"Pin-tailed Snipe","Gallinago stenura","","","",34,0.117647058823529,0.1875,0.117647058823529,8.05882352941176,2.00480404469569
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","",38,0.105263157894737,0.276315789473684,0.421052631578947,4.60526315789474,0.987746578397988
"Red-necked Phalarope","Phalaropus lobatus","","","",6,0.166666666666667,0.285714285714286,0.333333333333333,4.83333333333333,1.85367143199052
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","X","X","X",463,0.131749460043197,0.34341252699784,0.457883369330454,5.42764578833693,0.373443098871942
"Green Sandpiper","Tringa ochropus","X","X","X",373,0.131367292225201,0.314678284182306,0.434316353887399,5.76407506702413,0.434317156005237
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","X","X","X",112,0.151785714285714,0.270089285714286,0.258928571428571,5.89285714285714,0.730458944958764
"Common Greenshank","Tringa nebularia","X","X","X",258,0.170542635658915,0.281976744186047,0.356589147286822,5.75193798449612,0.519053262476827
"Nordmann's Greenshank","Tringa guttifer","","","X",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","X","X","X",179,0.167597765363128,0.249301675977654,0.273743016759777,5.99441340782123,0.671244559948286
"Wood Sandpiper","Tringa glareola","X","X","X",292,0.0924657534246575,0.309075342465753,0.404109589041096,5.89041095890411,0.505966771219234
"Common Redshank","Tringa totanus","X","X","X",183,0.191256830601093,0.344262295081967,0.431693989071038,5.32786885245902,0.572171357095276
"Small Buttonquail","Turnix sylvaticus","","","",7,0.285714285714286,0.142857142857143,NA,5.28571428571429,1.94662100403066
"Yellow-legged Buttonquail","Turnix tanki","","","X",5,0.4,0.25,0.2,5.8,4.22196920879345
"Barred Buttonquail","Turnix suscitator","","X","X",145,0.0689655172413793,0.248275862068966,0.36551724137931,6.33793103448276,0.79398532812738
"Crab-Plover","Dromas ardeola","","","X",8,0.5,0.3125,0.25,4.375,2.5105029376601
"Cream-colored Courser","Cursorius cursor","","","",10,0.1,0.325,0.5,7.2,2.24046661806568
"Indian Courser","Cursorius coromandelicus","","","X",50,0.2,0.255,0.22,5.98,1.26154216734915
"Jerdon's Courser","Rhinoptilus bitorquatus","","","X",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",8,NA,0.25,0.25,3.5,1.527219696049
"Oriental Pratincole","Glareola maldivarum","","","",20,0.15,0.2,0.1,5.7,1.64047002250478
"Small Pratincole","Glareola lactea","X","X","X",124,0.153225806451613,0.290322580645161,0.330645161290323,6.37096774193548,0.895097003903182
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",1,1,NA,NA,6,NA
"Long-tailed Jaeger","Stercorarius longicaudus","","","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","","","",40,0.075,0.253125,0.35,4.525,0.904162440023206
"Black-headed Gull","Chroicocephalus ridibundus","X","X","X",98,0.193877551020408,0.309948979591837,0.285714285714286,5.18367346938776,0.731116925507054
"Brown-headed Gull","Chroicocephalus brunnicephalus","X","X","X",144,0.194444444444444,0.340277777777778,0.381944444444444,5.38194444444444,0.648747482872738
"Little Gull","Hydrocoloeus minutus","","","",1,NA,NA,NA,5,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","X","X",102,0.107843137254902,0.311274509803922,0.401960784313726,5.11764705882353,0.656726715690565
"Common Gull","Larus canus","","","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus","","X","X",48,0.166666666666667,0.322916666666667,0.375,5.29166666666667,0.979927597798283
"Brown Noddy","Anous stolidus","","","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",1,NA,NA,NA,2,NA
"Bridled Tern","Onychoprion anaethetus","","","",1,NA,NA,NA,4,NA
"Little Tern","Sternula albifrons","","X","X",75,0.146666666666667,0.251666666666667,0.2,5.94666666666667,1.03238065284679
"Saunders's Tern","Sternula saundersi","","","",4,0.25,NA,NA,5.25,3.03378201809776
"Gull-billed Tern","Gelochelidon nilotica","X","X","X",89,0.191011235955056,0.334269662921348,0.348314606741573,4.73033707865169,0.718857472767212
"Caspian Tern","Hydroprogne caspia","","X","X",64,0.1875,0.306640625,0.375,4.4375,0.980850325539586
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",7,0.285714285714286,0.244897959183673,NA,4.14285714285714,1.78557180383951
"Whiskered Tern","Chlidonias hybrida","X","X","X",179,0.145251396648045,0.305865921787709,0.340782122905028,5.58100558659218,0.610335955299895
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",6,0.333333333333333,0.305555555555556,NA,3.5,3.02585745423233
"Common Tern","Sterna hirundo","","","",44,0.136363636363636,0.301136363636364,0.318181818181818,5.5,0.781769554513116
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","X",46,0.260869565217391,0.239130434782609,0.260869565217391,6.60869565217391,1.40979776771412
"River Tern","Sterna aurantia","X","X","X",313,0.12779552715655,0.345846645367412,0.466453674121406,5.52715654952077,0.478732112541989
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",17,0.117647058823529,0.389705882352941,0.294117647058824,5.17647058823529,1.78053838908834
"Sandwich Tern","Thalasseus sandvicensis","","","",5,NA,0.2,NA,2,1.07353621271013
"Lesser Crested Tern","Thalasseus bengalensis","","","",32,0.15625,0.30859375,0.1875,4.6875,1.2080889166966
"Indian Skimmer","Rynchops albicollis","","","X",30,0.2,0.279166666666667,0.366666666666667,6.23333333333333,1.69332936916904
"White-tailed Tropicbird","Phaethon lepturus","","","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","X","X","X",371,0.0943396226415094,0.371293800539084,0.45822102425876,5.35579514824798,0.446416065947665
"Black Stork","Ciconia nigra","X","X","X",145,0.144827586206897,0.296551724137931,0.406896551724138,6.9448275862069,0.790631846274218
"Asian Woolly-necked Stork","Ciconia episcopus","X","X","X",263,0.129277566539924,0.357414448669202,0.444866920152091,6.16349809885932,0.557054857653033
"White Stork","Ciconia ciconia","","","",17,0.294117647058824,0.117647058823529,0.235294117647059,4.94117647058824,1.27411737548202
"Black-necked Stork","Ephippiorhynchus asiaticus","X","X","X",60,0.316666666666667,0.3625,0.4,6.06666666666667,1.15426749014027
"Lesser Adjutant","Leptoptilos javanicus","X","X","X",95,0.2,0.414473684210526,0.536842105263158,7.17894736842105,1.05391338395326
"Greater Adjutant","Leptoptilos dubius","","X","X",13,0.538461538461538,0.355769230769231,0.384615384615385,5.69230769230769,1.72453463979877
"Painted Stork","Mycteria leucocephala","X","X","X",290,0.1,0.357758620689655,0.462068965517241,5.54137931034483,0.51114687528143
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",1,NA,NA,NA,7,NA
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","X","X","X",279,0.150537634408602,0.362007168458781,0.473118279569892,6.01075268817204,0.533798736142227
"Little Cormorant","Microcarbo niger","X","X","X",538,0.12453531598513,0.458410780669145,0.5817843866171,4.86988847583643,0.340180638963608
"Great Cormorant","Phalacrocorax carbo","X","X","X",363,0.115702479338843,0.341597796143251,0.473829201101928,5.64462809917355,0.441818877906535
"Indian Cormorant","Phalacrocorax fuscicollis","X","X","X",318,0.0943396226415094,0.352987421383648,0.443396226415094,5.63522012578616,0.479676149580667
"Great White Pelican","Pelecanus onocrotalus","X","X","X",57,0.192982456140351,0.309210526315789,0.350877192982456,4.87719298245614,0.906069476347145
"Spot-billed Pelican","Pelecanus philippensis","","X","X",51,0.235294117647059,0.41421568627451,0.470588235294118,6.25490196078431,1.33085795593859
"Dalmatian Pelican","Pelecanus crispus","","","",43,0.0930232558139535,0.331395348837209,0.372093023255814,4.86046511627907,1.04274187522716
"Great Bittern","Botaurus stellaris","","","",2,NA,0.5,NA,3,3.92
"Yellow Bittern","Ixobrychus sinensis","","X","X",86,0.127906976744186,0.236918604651163,0.36046511627907,5.33720930232558,0.889991463521473
"Little Bittern","Ixobrychus minutus","","","",1,NA,1,NA,5,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","",105,0.0952380952380952,0.253571428571429,0.380952380952381,6.48571428571429,0.971025574671783
"Black Bittern","Ixobrychus flavicollis","","X","X",77,0.0909090909090909,0.224025974025974,0.25974025974026,5.88311688311688,0.945549314352307
"Gray Heron","Ardea cinerea","X","X","X",420,0.133333333333333,0.37797619047619,0.516666666666667,5.36190476190476,0.409373678689814
"White-bellied Heron","Ardea insignis","","","X",5,0.6,0.266666666666667,NA,8.6,3.07413987970619
"Goliath Heron","Ardea goliath","","","X",1,NA,NA,NA,11,NA
"Purple Heron","Ardea purpurea","X","X","X",307,0.136807817589577,0.351791530944625,0.45928338762215,5.55374592833876,0.492185347495951
"Great Egret","Ardea alba","X","X","X",408,0.129901960784314,0.393075980392157,0.482843137254902,5.19117647058824,0.406908695704681
"Intermediate Egret","Ardea intermedia","X","X","X",423,0.127659574468085,0.385933806146572,0.494089834515366,5.36170212765957,0.404361293734724
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","X","X","X",510,0.145098039215686,0.426960784313725,0.523529411764706,5.05098039215686,0.351201542134415
"Western Reef-Heron","Egretta gularis","","X","X",82,0.182926829268293,0.335365853658537,0.390243902439024,5.63414634146341,0.99013545388355
"Pacific Reef-Heron","Egretta sacra","","","",10,0.3,0.185714285714286,0.4,2.9,1.83515739561125
"Cattle Egret","Bubulcus ibis","X","X","X",580,0.129310344827586,0.42823275862069,0.546551724137931,4.78620689655172,0.321249100594184
"Indian Pond-Heron","Ardeola grayii","X","X","X",609,0.154351395730706,0.438834154351396,0.564860426929392,4.73234811165846,0.309041159574894
"Chinese Pond-Heron","Ardeola bacchus","","","",6,0.166666666666667,0.222222222222222,NA,6.16666666666667,2.28666666666667
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","X","X","X",226,0.0973451327433628,0.283185840707965,0.345132743362832,6.65486725663717,0.618835401414692
"Black-crowned Night-Heron","Nycticorax nycticorax","X","X","X",239,0.100418410041841,0.308577405857741,0.389121338912134,5.90376569037657,0.593795105757231
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",20,0.2,0.0875,0.05,6.4,1.9876574945874
"Glossy Ibis","Plegadis falcinellus","X","X","X",211,0.0473933649289099,0.319312796208531,0.450236966824645,5.53080568720379,0.565193826579774
"Black-headed Ibis","Threskiornis melanocephalus","X","X","X",313,0.0894568690095847,0.347044728434505,0.450479233226837,5.6038338658147,0.499673815679087
"Red-naped Ibis","Pseudibis papillosa","X","X","X",313,0.060702875399361,0.327875399361022,0.469648562300319,5.20127795527157,0.477675056256931
"Eurasian Spoonbill","Platalea leucorodia","X","X","X",182,0.159340659340659,0.307692307692308,0.39010989010989,5.23626373626374,0.643134680402852
"Osprey","Pandion haliaetus","X","X","X",203,0.172413793103448,0.285098522167488,0.374384236453202,6.13300492610837,0.605803556579783
"Black-winged Kite","Elanus caeruleus","X","X","X",451,0.135254988913525,0.336474501108647,0.434589800443459,5.27494456762749,0.380630101197736
"Bearded Vulture","Gypaetus barbatus","","","",85,0.129411764705882,0.273529411764706,0.364705882352941,4.87058823529412,0.598419787619471
"Egyptian Vulture","Neophron percnopterus","X","X","X",170,0.182352941176471,0.297058823529412,0.347058823529412,5.40588235294118,0.678510228046178
"European Honey-buzzard","Pernis apivorus","","","",1,NA,NA,NA,7,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","X","X","X",460,0.091304347826087,0.375271739130435,0.443478260869565,5.33695652173913,0.376496595007331
"Jerdon's Baza","Aviceda jerdoni","","","X",39,0.0512820512820513,0.205128205128205,0.128205128205128,6.43589743589744,1.51854215704035
"Black Baza","Aviceda leuphotes","","","",52,0.211538461538462,0.211538461538462,0.211538461538462,7.57692307692308,1.57418316212411
"Red-headed Vulture","Sarcogyps calvus","X","X","X",99,0.272727272727273,0.323232323232323,0.353535353535354,7.5959595959596,1.02779190916749
"Cinereous Vulture","Aegypius monachus","","","X",39,0.153846153846154,0.323717948717949,0.435897435897436,8.30769230769231,1.65002392956296
"White-rumped Vulture","Gyps bengalensis","X","X","X",121,0.446280991735537,0.208677685950413,0.214876033057851,6.73553719008264,0.873444957015246
"Indian Vulture","Gyps indicus","X","X","X",97,0.237113402061856,0.322164948453608,0.412371134020619,7.24742268041237,1.07170196684984
"Slender-billed Vulture","Gyps tenuirostris","","","X",21,0.380952380952381,0.148809523809524,0.0952380952380952,5.80952380952381,1.40310766198147
"Himalayan Griffon","Gyps himalayensis","X","X","X",161,0.105590062111801,0.335403726708075,0.428571428571429,5.49689440993789,0.564164336754624
"Eurasian Griffon","Gyps fulvus","","X","X",76,0.157894736842105,0.259868421052632,0.315789473684211,7.35526315789474,1.02386051068348
"Nicobar Serpent-Eagle","Spilornis klossi","","","X",3,0.333333333333333,0.333333333333333,0.333333333333333,2.33333333333333,1.30666666666667
"Crested Serpent-Eagle","Spilornis cheela","X","X","X",426,0.161971830985915,0.433098591549296,0.47887323943662,5.36150234741784,0.40009866842756
"Andaman Serpent-Eagle","Spilornis elgini","","","X",5,NA,0.36,NA,3.6,3.6458107465967
"Short-toed Snake-Eagle","Circaetus gallicus","X","X","X",251,0.0876494023904383,0.26394422310757,0.326693227091633,6.23107569721116,0.552967311367062
"Changeable Hawk-Eagle","Nisaetus cirrhatus","X","X","X",239,0.150627615062762,0.382322175732218,0.489539748953975,6.74058577405858,0.586650960671783
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",60,0.116666666666667,0.272916666666667,0.316666666666667,5.83333333333333,0.849077753810018
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","X",35,0.0285714285714286,0.239285714285714,0.285714285714286,10.2571428571429,1.95561863237547
"Rufous-bellied Eagle","Lophotriorchis kienerii","","X","X",95,0.136842105263158,0.268421052631579,0.326315789473684,7.98947368421053,0.990151162128274
"Black Eagle","Ictinaetus malaiensis","X","X","X",194,0.139175257731959,0.334407216494845,0.376288659793814,7.02061855670103,0.641742459315
"Indian Spotted Eagle","Clanga hastata","","X","X",99,0.111111111111111,0.23989898989899,0.262626262626263,6.48484848484848,0.933063321824642
"Greater Spotted Eagle","Clanga clanga","X","X","X",113,0.115044247787611,0.319690265486726,0.407079646017699,6.23893805309735,0.830547422998707
"Booted Eagle","Hieraaetus pennatus","X","X","X",216,0.0787037037037037,0.304976851851852,0.384259259259259,6.66666666666667,0.599452635770583
"Tawny Eagle","Aquila rapax","","","",50,0.22,0.21,0.32,6.76,1.33880997904856
"Steppe Eagle","Aquila nipalensis","X","X","X",119,0.126050420168067,0.309873949579832,0.403361344537815,5.91596638655462,0.676566172968683
"Imperial Eagle","Aquila heliaca","","","",42,0.142857142857143,0.324404761904762,0.523809523809524,5.45238095238095,1.0112628612412
"Golden Eagle","Aquila chrysaetos","","","",66,0.151515151515152,0.28030303030303,0.454545454545455,5.1969696969697,0.708421531723985
"Bonelli's Eagle","Aquila fasciata","X","X","X",195,0.0666666666666667,0.252564102564103,0.312820512820513,6.74358974358974,0.697087053371024
"White-eyed Buzzard","Butastur teesa","X","X","X",272,0.0772058823529412,0.316636029411765,0.378676470588235,5.86764705882353,0.538069286837829
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","X","X","X",188,0.159574468085106,0.29188829787234,0.367021276595745,5.8936170212766,0.641488891681292
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",44,0.159090909090909,0.238636363636364,0.204545454545455,6.72727272727273,1.08213327086542
"Pallid Harrier","Circus macrourus","","X","X",98,0.122448979591837,0.26530612244898,0.285714285714286,6.1734693877551,0.970375631381674
"Pied Harrier","Circus melanoleucos","","","",25,0.48,0.255,0.28,7,1.41337609998188
"Montagu's Harrier","Circus pygargus","","X","X",92,0.141304347826087,0.247282608695652,0.282608695652174,5.65217391304348,0.8446726708588
"Crested Goshawk","Accipiter trivirgatus","X","X","X",122,0.10655737704918,0.296106557377049,0.344262295081967,6.88524590163934,0.863074201270561
"Shikra","Accipiter badius","X","X","X",536,0.126865671641791,0.411613805970149,0.513059701492537,4.95335820895522,0.33962071618704
"Nicobar Sparrowhawk","Accipiter butleri","","","X",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",3,NA,0.333333333333333,NA,2.33333333333333,1.30666666666667
"Japanese Sparrowhawk","Accipiter gularis","","","",1,NA,1,NA,1,NA
"Besra","Accipiter virgatus","","","",99,0.121212121212121,0.154040404040404,0.181818181818182,8.12121212121212,1.02252105665104
"Eurasian Sparrowhawk","Accipiter nisus","","X","X",209,0.0813397129186603,0.239234449760766,0.363636363636364,6.29186602870813,0.564280723564071
"Northern Goshawk","Accipiter gentilis","","","",12,0.0833333333333333,0.130952380952381,0.0833333333333333,6.75,2.45
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","X","X","X",474,0.151898734177215,0.388713080168776,0.426160337552743,5.17932489451477,0.362232265038669
"Brahminy Kite","Haliastur indus","X","X","X",206,0.203883495145631,0.439320388349515,0.5,5.89320388349515,0.604248117473205
"White-tailed Eagle","Haliaeetus albicilla","","","",11,0.363636363636364,0.220779220779221,0.272727272727273,8.45454545454546,1.24981558970292
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","X","X","X",26,0.576923076923077,0.365384615384615,0.384615384615385,6.53846153846154,1.57263221097812
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","X","X",65,0.138461538461538,0.311538461538462,0.369230769230769,5.93846153846154,1.11809642225859
"Lesser Fish-Eagle","Haliaeetus humilis","","X","X",52,0.173076923076923,0.300480769230769,0.288461538461538,9.28846153846154,1.50646311129636
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","X","X",84,0.202380952380952,0.333333333333333,0.5,7.46428571428571,1.16256346719697
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","X","X",129,0.10077519379845,0.22577519379845,0.302325581395349,6.50387596899225,0.766037675724745
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",76,0.118421052631579,0.223684210526316,0.289473684210526,5.42105263157895,0.869795004557874
"Upland Buzzard","Buteo hemilasius","","","",36,0.111111111111111,0.319444444444444,0.555555555555556,5.72222222222222,0.899240282916503
"Australasian Grass-Owl","Tyto longimembris","","","",1,NA,1,1,6,NA
"Barn Owl","Tyto alba","","","",117,0.0854700854700855,0.175213675213675,0.256410256410256,6.69230769230769,0.853058249462028
